booking_id,user_id,session_id,search_id,booking_ts,route_id,airline_code,travel_date,booking_window_days,price,coupon_code,discount_amount,booking_status,payment_method,is_new_user_booking,user_segment,is_problem_period
BKG_004035,USR_03046,SES_0013700,SCH_0013203,2024-07-23 12:14:00,ROUTE_BLR-MYQ,AI,2024-08-29,37,7416,MONSOON30,600,confirmed,UPI,False,returning_organic,True
BKG_004036,USR_03046,SES_0013703,SCH_0013207,2024-08-01 12:16:00,ROUTE_DEL-GOI,UK,2024-08-03,2,3647,SAVE500,400,confirmed,netbanking,False,returning_organic,True
BKG_004037,USR_03046,SES_0013703,SCH_0013208,2024-08-01 12:20:00,ROUTE_BLR-HYD,6E,2024-08-04,3,3555,,0,abandoned,UPI,False,returning_organic,True
BKG_004038,USR_03046,SES_0013705,SCH_0013211,2024-06-27 13:12:00,ROUTE_BOM-HYD,AI,2024-06-28,1,6950,,0,pending,debit_card,False,returning_organic,False
BKG_004039,USR_03047,SES_0013707,SCH_0013214,2024-08-13 10:21:00,ROUTE_JAI-DEL,6E,2024-08-22,9,3763,,0,confirmed,UPI,False,returning_organic,True
BKG_004040,USR_03047,SES_0013707,SCH_0013215,2024-08-13 10:19:00,ROUTE_LKO-DEL,AI,2024-09-30,48,4648,,500,confirmed,debit_card,False,returning_organic,True
BKG_004041,USR_03047,SES_0013707,SCH_0013216,2024-08-13 10:19:00,ROUTE_LKO-DEL,6E,2024-08-14,1,5782,,0,confirmed,UPI,False,returning_organic,True
BKG_004042,USR_03050,SES_0013720,SCH_0013223,2024-08-03 19:28:00,ROUTE_DEL-BLR,6E,2024-09-28,56,4728,,0,confirmed,debit_card,False,returning_organic,True
BKG_004043,USR_03050,SES_0013720,SCH_0013224,2024-08-03 19:36:00,ROUTE_DEL-HYD,SG,2024-08-10,7,6696,,500,confirmed,credit_card,False,returning_organic,True
BKG_004044,USR_03050,SES_0013720,SCH_0013225,2024-08-03 19:31:00,ROUTE_BOM-BLR,UK,2024-09-21,49,4653,,0,abandoned,UPI,False,returning_organic,True
BKG_004045,USR_03050,SES_0013725,SCH_0013231,2024-06-25 13:08:00,ROUTE_DEL-BOM,I5,2024-06-27,2,5717,,0,confirmed,UPI,False,returning_organic,False
BKG_004046,USR_03051,SES_0013727,SCH_0013234,2024-07-04 20:55:00,ROUTE_BOM-COK,SG,2024-07-18,14,6674,,0,confirmed,credit_card,False,returning_organic,True
BKG_004047,USR_03051,SES_0013729,SCH_0013235,2024-08-05 13:41:00,ROUTE_BOM-HYD,SG,2024-08-15,10,4075,,0,abandoned,UPI,False,returning_organic,True
BKG_004048,USR_03051,SES_0013730,SCH_0013236,2024-04-30 18:11:00,ROUTE_BOM-BLR,6E,2024-05-17,17,8990,,0,abandoned,debit_card,False,returning_organic,False
BKG_004049,USR_03051,SES_0013731,SCH_0013237,2024-07-23 22:55:00,ROUTE_DEL-GOI,I5,2024-08-04,12,5510,FLASH40,800,confirmed,debit_card,False,returning_organic,True
BKG_004050,USR_03051,SES_0013732,SCH_0013238,2024-05-03 10:50:00,ROUTE_BOM-BLR,6E,2024-05-08,5,5249,MONSOON30,400,confirmed,debit_card,False,returning_organic,False
BKG_004051,USR_03051,SES_0013733,SCH_0013239,2024-07-05 18:41:00,ROUTE_DEL-BOM,I5,2024-07-07,2,8776,,0,abandoned,UPI,False,returning_organic,True
BKG_004052,USR_03053,SES_0013742,SCH_0013247,2024-07-02 18:36:00,ROUTE_BOM-COK,SG,2024-07-08,6,8527,,0,abandoned,debit_card,False,returning_organic,True
BKG_004053,USR_03056,SES_0013754,SCH_0013258,2024-07-24 11:50:00,ROUTE_BOM-HYD,6E,2024-08-16,23,4669,FLASH40,400,confirmed,credit_card,False,returning_organic,True
BKG_004054,USR_03057,SES_0013758,SCH_0013262,2024-05-11 15:28:00,ROUTE_DEL-BOM,UK,2024-05-23,12,5501,,0,pending,debit_card,False,corporate,False
BKG_004055,USR_03060,SES_0013769,SCH_0013275,2024-06-14 19:32:00,ROUTE_DEL-BOM,SG,2024-07-23,39,8402,,0,confirmed,netbanking,False,returning_organic,False
BKG_004056,USR_03063,SES_0013773,SCH_0013281,2024-06-13 15:16:00,ROUTE_DEL-BLR,UK,2024-06-18,5,6110,PMT100,300,abandoned,UPI,False,returning_organic,False
BKG_004057,USR_03063,SES_0013773,SCH_0013282,2024-06-13 15:14:00,ROUTE_DEL-BLR,SG,2024-07-08,25,5441,SAVE500,400,abandoned,netbanking,False,returning_organic,False
BKG_004058,USR_03066,SES_0013789,SCH_0013298,2024-08-14 16:37:00,ROUTE_BOM-COK,6E,2024-08-17,3,6282,FIRST200,500,abandoned,credit_card,True,new_organic,True
BKG_004059,USR_03067,SES_0013790,SCH_0013300,2024-05-22 21:37:00,ROUTE_DEL-JAI,G8,2024-05-24,2,4533,,0,confirmed,UPI,False,returning_organic,False
BKG_004060,USR_03067,SES_0013791,SCH_0013301,2024-05-30 11:54:00,ROUTE_DEL-JAI,6E,2024-06-24,25,5664,MONSOON30,200,abandoned,UPI,False,returning_organic,False
BKG_004061,USR_03068,SES_0013794,SCH_0013303,2024-06-25 13:00:00,ROUTE_DEL-JAI,AI,2024-07-13,18,3741,SAVE500,200,pending,debit_card,False,returning_organic,False
BKG_004062,USR_03068,SES_0013796,SCH_0013305,2024-05-10 17:28:00,ROUTE_BOM-COK,SG,2024-05-17,7,8307,,0,confirmed,debit_card,False,returning_organic,False
BKG_004063,USR_03068,SES_0013798,SCH_0013307,2024-05-21 10:22:00,ROUTE_DEL-HYD,SG,2024-06-14,24,6376,,0,confirmed,debit_card,False,returning_organic,False
BKG_004064,USR_03069,SES_0013799,SCH_0013308,2024-04-15 15:59:00,ROUTE_DEL-BLR,G8,2024-04-17,2,5281,,0,confirmed,UPI,True,new_organic,False
BKG_004065,USR_03070,SES_0013803,SCH_0013311,2024-05-01 13:18:00,ROUTE_DEL-HYD,SG,2024-06-08,38,8841,,0,confirmed,debit_card,True,new_organic,False
BKG_004066,USR_03072,SES_0013810,SCH_0013314,2024-07-10 10:37:00,ROUTE_DEL-BOM,6E,2024-07-31,21,4560,,0,pending,UPI,False,corporate,True
BKG_004067,USR_03073,SES_0013814,SCH_0013315,2024-07-20 12:09:00,ROUTE_DEL-BOM,6E,2024-08-23,34,4705,,0,confirmed,UPI,True,new_organic,True
BKG_004068,USR_03075,SES_0013821,SCH_0013321,2024-05-06 10:28:00,ROUTE_DEL-BOM,AI,2024-05-07,1,6873,FIRST200,300,abandoned,UPI,False,returning_organic,False
BKG_004069,USR_03077,SES_0013826,SCH_0013324,2024-07-31 18:49:00,ROUTE_DEL-HYD,SG,2024-08-03,3,6153,FLASH40,800,confirmed,netbanking,False,returning_organic,True
BKG_004070,USR_03077,SES_0013832,SCH_0013328,2024-08-25 08:17:00,ROUTE_DEL-HYD,6E,2024-09-16,22,5496,FIRST200,800,confirmed,credit_card,False,returning_organic,True
BKG_004071,USR_03079,SES_0013836,SCH_0013333,2024-07-22 18:11:00,ROUTE_JAI-DEL,AI,2024-08-01,10,5264,,0,abandoned,credit_card,False,returning_organic,True
BKG_004072,USR_03080,SES_0013843,SCH_0013340,2024-06-13 15:58:00,ROUTE_DEL-BOM,G8,2024-06-18,5,5872,,0,confirmed,UPI,False,returning_organic,False
BKG_004073,USR_03080,SES_0013844,SCH_0013341,2024-07-04 19:09:00,ROUTE_BOM-BLR,SG,2024-07-23,19,5810,FLASH40,800,confirmed,netbanking,False,returning_organic,True
BKG_004074,USR_03080,SES_0013847,SCH_0013344,2024-05-16 21:35:00,ROUTE_BLR-HYD,6E,2024-05-29,13,7220,FLASH40,200,confirmed,credit_card,False,returning_organic,False
BKG_004075,USR_03081,SES_0013851,SCH_0013346,2024-05-18 21:56:00,ROUTE_DEL-BOM,6E,2024-08-30,104,6909,,0,abandoned,credit_card,False,returning_organic,False
BKG_004076,USR_03081,SES_0013851,SCH_0013347,2024-05-18 21:56:00,ROUTE_DEL-HYD,6E,2024-07-21,64,8763,,0,confirmed,UPI,False,returning_organic,False
BKG_004077,USR_03081,SES_0013852,SCH_0013349,2024-06-08 13:39:00,ROUTE_DEL-HYD,6E,2024-06-13,5,8659,MONSOON30,200,abandoned,UPI,False,returning_organic,False
BKG_004078,USR_03082,SES_0013854,SCH_0013351,2024-08-09 11:16:00,,6E,2024-10-28,80,5854,FLASH40,500,confirmed,credit_card,False,returning_organic,True
BKG_004079,USR_03083,SES_0013860,SCH_0013357,2024-08-07 21:42:00,ROUTE_IXC-DEL,6E,2024-08-18,11,7883,,0,abandoned,debit_card,False,returning_organic,True
BKG_004080,USR_03083,SES_0013861,SCH_0013358,2024-06-22 13:02:00,ROUTE_JAI-DEL,AI,2024-07-17,25,5013,,0,confirmed,debit_card,False,returning_organic,False
BKG_004081,USR_03083,SES_0013862,SCH_0013359,2024-08-28 22:34:00,ROUTE_LKO-DEL,AI,2024-09-12,15,8685,,0,abandoned,credit_card,False,returning_organic,True
BKG_004082,USR_03084,SES_0013864,SCH_0013362,2024-07-14 08:48:00,ROUTE_DEL-BLR,6E,2024-07-31,17,4681,FLASH40,800,confirmed,UPI,False,returning_organic,True
BKG_004083,USR_03084,SES_0013865,SCH_0013363,2024-06-26 22:57:00,ROUTE_LKO-DEL,6E,2024-08-09,44,7346,,0,abandoned,wallet,False,returning_organic,False
BKG_004084,USR_03084,SES_0013866,SCH_0013364,2024-07-14 11:42:00,ROUTE_JAI-DEL,SG,2024-08-20,37,5580,,0,abandoned,debit_card,False,returning_organic,True
BKG_004085,USR_03084,SES_0013866,SCH_0013365,2024-07-14 11:39:00,ROUTE_JAI-DEL,6E,2024-07-23,9,8982,FLASH40,500,confirmed,credit_card,False,returning_organic,True
BKG_004086,USR_03084,SES_0013867,SCH_0013366,2024-07-20 15:31:00,ROUTE_IXC-DEL,6E,2024-08-25,36,5125,,0,confirmed,debit_card,False,returning_organic,True
BKG_004086,USR_03084,SES_0013867,SCH_0013366,2024-07-20 15:31:00,ROUTE_IXC-DEL,6E,2024-08-25,36,5125,,0,confirmed,debit_card,False,returning_organic,True
BKG_004087,USR_03084,SES_0013869,SCH_0013368,2024-07-07 15:52:00,ROUTE_IXC-DEL,SG,2024-07-27,20,4398,,0,abandoned,UPI,False,returning_organic,True
BKG_004088,USR_03084,SES_0013870,SCH_0013369,2024-07-09 11:07:00,ROUTE_JAI-DEL,6E,2024-07-10,1,4527,SAVE500,600,confirmed,UPI,False,returning_organic,True
BKG_004089,USR_03085,SES_0013872,SCH_0013371,2024-08-02 17:01:00,ROUTE_DEL-BLR,AI,2024-08-20,18,4138,,0,confirmed,debit_card,False,returning_organic,True
BKG_004090,USR_03085,SES_0013873,SCH_0013372,2024-08-30 10:07:00,ROUTE_DEL-BOM,SG,2024-09-06,7,5254,,0,abandoned,UPI,False,returning_organic,True
BKG_004091,USR_03085,SES_0013874,SCH_0013373,2024-08-20 20:35:00,ROUTE_BOM-BLR,SG,2024-09-09,20,7368,FIRST200,400,abandoned,UPI,False,returning_organic,True
BKG_004092,USR_03086,SES_0013877,SCH_0013378,2024-07-22 14:25:00,ROUTE_JAI-DEL,6E,2024-08-17,26,3579,,0,abandoned,credit_card,False,returning_organic,True
BKG_004093,USR_03087,SES_0013882,SCH_0013383,2024-07-27 11:59:00,ROUTE_JAI-DEL,6E,2024-08-28,32,3735,,0,confirmed,debit_card,False,returning_organic,True
BKG_004094,USR_03087,SES_0013884,SCH_0013384,2024-08-30 19:47:00,ROUTE_LKO-DEL,6E,2024-09-08,9,3665,,0,confirmed,UPI,False,returning_organic,True
BKG_004095,USR_03089,SES_0013888,SCH_0013387,2024-06-13 10:21:00,ROUTE_LKO-DEL,SG,2024-06-20,7,4822,FLASH40,200,confirmed,wallet,False,corporate,False
BKG_004096,USR_03090,SES_0013891,SCH_0013390,2024-08-03 20:45:00,ROUTE_BOM-BLR,SG,2024-08-16,13,4688,FIRST200,600,confirmed,UPI,False,returning_organic,True
BKG_004097,USR_03090,SES_0013891,SCH_0013391,2024-08-03 20:46:00,ROUTE_BOM-HYD,6E,2024-08-22,19,6719,,0,confirmed,credit_card,False,returning_organic,True
BKG_004098,USR_03091,SES_0013901,SCH_0013402,2024-05-29 16:49:00,ROUTE_DEL-HYD,6E,2024-06-13,15,8878,,0,confirmed,debit_card,False,returning_organic,False
BKG_004099,USR_03092,SES_0013902,SCH_0013404,2024-07-03 20:05:00,ROUTE_JAI-DEL,6E,2024-07-06,3,6408,FLASH40,1000,abandoned,UPI,False,returning_organic,True
BKG_004100,USR_03092,SES_0013903,SCH_0013405,2024-06-07 14:06:00,ROUTE_IXC-DEL,6E,2024-07-03,26,6651,,0,confirmed,UPI,False,returning_organic,False
BKG_004101,USR_03092,SES_0013904,SCH_0013407,2024-07-03 22:37:00,ROUTE_JAI-DEL,6E,2024-07-08,5,4872,,0,abandoned,UPI,False,returning_organic,True
BKG_004101,USR_03092,SES_0013904,SCH_0013407,2024-07-03 22:37:00,ROUTE_JAI-DEL,6E,2024-07-08,5,4872,,0,abandoned,UPI,False,returning_organic,True
BKG_004102,USR_03092,SES_0013905,SCH_0013408,2024-06-23 19:29:00,ROUTE_BOM-BLR,AI,2024-06-25,2,5393,,0,confirmed,UPI,False,returning_organic,False
BKG_004103,USR_03093,SES_0013909,SCH_0013411,2024-06-22 17:22:00,ROUTE_DEL-BOM,6E,2024-07-04,12,6374,,0,confirmed,debit_card,False,returning_organic,False
BKG_004104,USR_03094,SES_0013912,SCH_0013414,2024-07-07 10:19:00,ROUTE_DEL-HYD,SG,2024-07-10,3,4279,,0,confirmed,UPI,True,new_organic,True
BKG_004105,USR_03094,SES_0013914,SCH_0013419,2024-08-20 19:20:00,ROUTE_BLR-HYD,UK,2024-09-13,24,6353,PMT100,800,abandoned,debit_card,True,new_organic,True
BKG_004106,USR_03095,SES_0013918,SCH_0013421,2024-06-14 19:50:00,ROUTE_DEL-BLR,6E,2024-06-16,2,7800,,0,confirmed,UPI,False,returning_organic,False
BKG_004107,USR_03096,SES_0013927,SCH_0013431,2024-06-28 13:41:00,ROUTE_DEL-HYD,SG,2024-06-29,1,4238,,0,confirmed,credit_card,False,returning_organic,False
BKG_004108,USR_03098,SES_0013930,SCH_0013436,2024-05-13 11:16:00,ROUTE_DEL-HYD,SG,2024-06-06,24,5431,FIRST200,200,pending,credit_card,False,returning_organic,False
BKG_004109,USR_03098,SES_0013932,SCH_0013438,2024-08-01 12:19:00,ROUTE_DEL-BOM,I5,2024-08-09,8,3788,,0,confirmed,debit_card,False,returning_organic,True
BKG_004110,USR_03100,SES_0013939,SCH_0013445,2024-08-20 15:41:00,ROUTE_LKO-DEL,6E,2024-08-31,11,8602,SAVE500,600,confirmed,UPI,False,returning_organic,True
BKG_004111,USR_03100,SES_0013942,SCH_0013448,2024-06-17 12:24:00,ROUTE_LKO-DEL,I5,2024-07-08,21,8056,MONSOON30,400,confirmed,UPI,False,returning_organic,False
BKG_004112,USR_03101,SES_0013945,SCH_0013450,2024-04-28 12:11:00,ROUTE_DEL-HYD,6E,2024-06-19,52,7968,,0,abandoned,credit_card,False,returning_organic,False
BKG_004113,USR_03102,SES_0013946,SCH_0013451,2024-06-26 17:39:00,ROUTE_BLR-MYQ,SG,2024-07-12,16,5282,,0,confirmed,debit_card,False,returning_organic,False
BKG_004114,USR_03104,SES_0013958,SCH_0013459,2024-08-15 13:48:00,ROUTE_DEL-BLR,6E,2024-08-18,3,4815,MONSOON30,800,abandoned,debit_card,False,corporate,True
BKG_004115,USR_03104,SES_0013959,SCH_0013460,2024-07-12 14:25:00,ROUTE_DEL-BOM,AI,2024-07-27,15,7797,,0,confirmed,debit_card,False,corporate,True
BKG_004116,USR_03106,SES_0013962,SCH_0013463,2024-05-23 15:02:00,ROUTE_LKO-DEL,I5,2024-06-13,21,7878,MONSOON30,400,confirmed,netbanking,False,corporate,False
BKG_004117,USR_03106,SES_0013963,SCH_0013464,2024-08-22 15:20:00,ROUTE_JAI-DEL,SG,2024-09-11,20,6274,FIRST200,600,abandoned,UPI,False,corporate,True
BKG_004118,USR_03106,SES_0013963,SCH_0013465,2024-08-22 15:16:00,ROUTE_LKO-DEL,SG,2024-09-02,11,7565,,0,confirmed,wallet,False,corporate,True
BKG_004119,USR_03106,SES_0013966,SCH_0013468,2024-06-29 08:34:00,ROUTE_LKO-DEL,UK,2024-07-12,13,3671,,0,confirmed,credit_card,False,corporate,False
BKG_004120,USR_03106,SES_0013966,SCH_0013469,2024-06-29 08:39:00,ROUTE_LKO-DEL,SG,2024-07-12,13,5921,,200,confirmed,UPI,False,corporate,False
BKG_004121,USR_03108,SES_0013970,SCH_0013476,2024-06-23 14:38:00,ROUTE_JAI-DEL,UK,2024-07-23,30,5323,,0,confirmed,debit_card,False,returning_organic,False
BKG_004122,USR_03108,SES_0013972,SCH_0013480,2024-08-21 20:02:00,ROUTE_DEL-BLR,I5,2024-09-06,16,5361,FLASH40,500,confirmed,debit_card,False,returning_organic,True
BKG_004123,USR_03108,SES_0013974,SCH_0013482,2024-08-02 14:37:00,ROUTE_JAI-DEL,AI,2024-08-24,22,5343,FIRST200,400,confirmed,debit_card,False,returning_organic,True
BKG_004124,USR_03108,SES_0013975,SCH_0013484,2024-04-30 15:24:00,ROUTE_DEL-BOM,6E,2024-05-08,8,4054,FIRST200,300,confirmed,UPI,False,returning_organic,False
BKG_004125,USR_03109,SES_0013977,SCH_0013489,2024-08-22 22:14:00,ROUTE_JAI-DEL,I5,2024-09-26,35,6373,,0,confirmed,UPI,False,returning_organic,True
BKG_004126,USR_03110,SES_0013981,SCH_0013496,2024-05-12 10:38:00,ROUTE_BOM-BLR,6E,2024-06-02,21,7250,FLASH40,400,confirmed,debit_card,False,returning_organic,False
BKG_004127,USR_03112,SES_0013988,SCH_0013502,2024-06-25 10:28:00,ROUTE_DEL-BOM,6E,2024-07-22,27,7739,,0,abandoned,UPI,False,returning_organic,False
BKG_004128,USR_03112,SES_0013995,SCH_0013508,2024-06-10 15:24:00,ROUTE_BLR-HYD,UK,2024-06-19,9,4359,FLASH40,300,confirmed,credit_card,False,returning_organic,False
BKG_004129,USR_03112,SES_0013995,SCH_0013509,2024-06-10 15:33:00,ROUTE_DEL-BOM,6E,2024-06-16,6,8012,,0,confirmed,debit_card,False,returning_organic,False
BKG_004130,USR_03117,SES_0014007,SCH_0013521,2024-08-08 12:29:00,ROUTE_DEL-BOM,AI,2024-08-15,7,5100,,0,confirmed,credit_card,False,returning_organic,True
BKG_004131,USR_03117,SES_0014010,SCH_0013524,2024-08-05 14:01:00,ROUTE_DEL-BOM,UK,2024-09-02,28,3583,MONSOON30,500,abandoned,debit_card,False,returning_organic,True
BKG_004132,USR_03118,SES_0014014,SCH_0013528,2024-07-03 14:53:00,ROUTE_LKO-DEL,SG,2024-07-08,5,8991,,400,confirmed,credit_card,False,returning_organic,True
BKG_004133,USR_03121,SES_0014020,SCH_0013533,2024-05-25 14:16:00,ROUTE_DEL-BLR,AI,2024-06-07,13,8477,,0,confirmed,debit_card,False,returning_organic,False
BKG_004134,USR_03121,SES_0014021,SCH_0013535,2024-07-22 13:29:00,ROUTE_DEL-HYD,UK,2024-07-30,8,6675,,0,abandoned,UPI,False,returning_organic,True
BKG_004135,USR_03121,SES_0014021,SCH_0013536,2024-07-22 13:31:00,ROUTE_DEL-JAI,I5,2024-08-10,19,7242,PMT100,500,confirmed,UPI,False,returning_organic,True
BKG_004136,USR_03121,SES_0014021,SCH_0013537,2024-07-22 13:36:00,ROUTE_BOM-COK,6E,2024-07-30,8,5598,,0,confirmed,UPI,False,returning_organic,True
BKG_004137,USR_03121,SES_0014022,SCH_0013538,2024-07-04 22:13:00,ROUTE_DEL-BOM,G8,2024-08-07,34,5641,,0,confirmed,credit_card,False,returning_organic,True
BKG_004138,USR_03121,SES_0014025,SCH_0013540,2024-06-24 16:29:00,ROUTE_BLR-HYD,SG,2024-07-06,12,8456,,0,confirmed,debit_card,False,returning_organic,False
BKG_004139,USR_03121,SES_0014025,SCH_0013541,2024-06-24 16:22:00,ROUTE_DEL-GOI,6E,2024-07-17,23,4548,PMT100,500,confirmed,credit_card,False,returning_organic,False
BKG_004140,USR_03124,SES_0014037,SCH_0013553,2024-08-01 21:48:00,ROUTE_BOM-BLR,AI,2024-08-02,1,7201,SAVE500,500,confirmed,UPI,False,returning_organic,True
BKG_004141,USR_03124,SES_0014038,SCH_0013554,2024-08-12 15:22:00,ROUTE_BOM-HYD,AI,2024-08-16,4,3508,,0,confirmed,debit_card,False,returning_organic,True
BKG_004142,USR_03124,SES_0014038,SCH_0013555,2024-08-12 15:21:00,ROUTE_BLR-HYD,SG,2024-08-15,3,8313,SAVE500,1000,confirmed,UPI,False,returning_organic,True
BKG_004143,USR_03125,SES_0014043,SCH_0013560,2024-06-25 17:46:00,ROUTE_LKO-DEL,I5,2024-07-12,17,8255,PMT100,300,abandoned,debit_card,False,returning_organic,False
BKG_004144,USR_03125,SES_0014044,SCH_0013561,2024-08-18 13:04:00,ROUTE_IXC-DEL,G8,2024-08-19,1,8286,FLASH40,500,abandoned,debit_card,False,returning_organic,True
BKG_004145,USR_03125,SES_0014044,SCH_0013562,2024-08-18 13:09:00,ROUTE_IXC-DEL,I5,2024-09-04,17,5989,,0,confirmed,UPI,False,returning_organic,True
BKG_004146,USR_03125,SES_0014044,SCH_0013563,2024-08-18 12:59:00,ROUTE_DEL-BOM,AI,2024-08-24,6,8073,FLASH40,600,confirmed,netbanking,False,returning_organic,True
BKG_004147,USR_03126,SES_0014049,SCH_0013567,2024-08-30 21:53:00,ROUTE_BOM-BLR,6E,2024-09-22,23,7196,FLASH40,800,confirmed,UPI,False,returning_organic,True
BKG_004148,USR_03126,SES_0014051,SCH_0013569,2024-08-03 23:03:00,ROUTE_LKO-DEL,SG,2024-08-12,9,6690,MONSOON30,400,confirmed,credit_card,False,returning_organic,True
BKG_004149,USR_03127,SES_0014057,SCH_0013574,2024-07-13 09:12:00,ROUTE_LKO-DEL,AI,2024-07-29,16,7228,,0,confirmed,credit_card,False,returning_organic,True
BKG_004150,USR_03129,SES_0014063,SCH_0013579,2024-06-24 17:56:00,ROUTE_IXC-DEL,6E,2024-07-20,26,7613,,0,confirmed,UPI,False,returning_organic,False
BKG_004151,USR_03129,SES_0014065,SCH_0013581,2024-06-03 08:44:00,ROUTE_LKO-DEL,6E,2024-06-09,6,3674,,0,confirmed,UPI,False,returning_organic,False
BKG_004152,USR_03129,SES_0014065,SCH_0013582,2024-06-03 08:35:00,ROUTE_BOM-BLR,6E,2024-06-28,25,4701,,0,abandoned,UPI,False,returning_organic,False
BKG_004153,USR_03129,SES_0014067,SCH_0013584,2024-04-16 13:38:00,ROUTE_JAI-DEL,SG,2024-04-19,3,8507,,0,abandoned,netbanking,False,returning_organic,False
BKG_004154,USR_03129,SES_0014070,SCH_0013587,2024-05-24 10:54:00,ROUTE_DEL-BLR,6E,2024-05-31,7,8150,MONSOON30,200,pending,credit_card,False,returning_organic,False
BKG_004155,USR_03130,SES_0014072,SCH_0013589,2024-06-10 14:39:00,ROUTE_BHO-BOM,6E,2024-06-12,2,7257,,0,confirmed,UPI,True,new_organic,False
BKG_004156,USR_03133,SES_0014079,SCH_0013594,2024-08-02 18:29:00,ROUTE_BLR-MYQ,SG,2024-08-12,10,4873,,0,confirmed,debit_card,False,returning_organic,True
BKG_004157,USR_03133,SES_0014081,SCH_0013595,2024-08-27 16:15:00,ROUTE_DEL-BOM,UK,2024-08-31,4,6283,PMT100,500,confirmed,credit_card,False,returning_organic,True
BKG_004158,USR_03133,SES_0014084,SCH_0013598,2024-07-17 11:33:00,ROUTE_DEL-BOM,AI,2024-08-02,16,7744,,0,pending,UPI,False,returning_organic,True
BKG_004159,USR_03135,SES_0014095,SCH_0013602,2024-06-11 16:26:00,ROUTE_BOM-HYD,AI,2024-06-20,9,6508,,0,confirmed,debit_card,False,returning_organic,False
BKG_004160,USR_03136,SES_0014096,SCH_0013603,2024-06-03 11:35:00,ROUTE_JAI-DEL,6E,2024-06-04,1,6753,SAVE500,300,pending,UPI,False,returning_organic,False
BKG_004161,USR_03136,SES_0014101,SCH_0013607,2024-08-23 19:28:00,ROUTE_JAI-DEL,UK,2024-08-24,1,5247,SAVE500,500,confirmed,UPI,False,returning_organic,True
BKG_004161,USR_03136,SES_0014101,SCH_0013607,2024-08-23 19:28:00,ROUTE_JAI-DEL,UK,2024-08-24,1,5247,SAVE500,500,confirmed,UPI,False,returning_organic,True
BKG_004162,USR_03136,SES_0014102,SCH_0013608,2024-05-28 17:31:00,ROUTE_JAI-DEL,6E,2024-05-29,1,4921,,0,abandoned,UPI,False,returning_organic,False
BKG_004163,USR_03136,SES_0014103,SCH_0013609,2024-07-03 13:22:00,ROUTE_LKO-DEL,SG,2024-09-09,68,4847,MONSOON30,400,confirmed,UPI,False,returning_organic,True
BKG_004164,USR_03137,SES_0014104,SCH_0013610,2024-07-20 20:14:00,ROUTE_DEL-BOM,SG,2024-07-22,2,8652,FLASH40,500,confirmed,netbanking,False,returning_organic,True
BKG_004165,USR_03137,SES_0014106,SCH_0013611,2024-05-03 09:36:00,ROUTE_DEL-HYD,UK,2024-05-12,9,3894,MONSOON30,300,pending,debit_card,False,returning_organic,False
BKG_004166,USR_03137,SES_0014109,SCH_0013614,2024-07-08 13:32:00,ROUTE_DEL-BOM,SG,2024-07-16,8,5004,FIRST200,600,confirmed,wallet,False,returning_organic,True
BKG_004167,USR_03137,SES_0014110,SCH_0013615,2024-04-22 14:02:00,ROUTE_DEL-BLR,6E,2024-05-10,18,5161,,0,confirmed,UPI,False,returning_organic,False
BKG_004168,USR_03138,SES_0014114,SCH_0013620,2024-06-23 15:35:00,ROUTE_DEL-BOM,6E,2024-07-08,15,6367,,0,failed,UPI,False,returning_organic,False
BKG_004169,USR_03139,SES_0014116,SCH_0013624,2024-08-26 14:17:00,ROUTE_JAI-DEL,SG,2024-09-29,34,4071,,0,confirmed,UPI,False,returning_organic,True
BKG_004170,USR_03139,SES_0014118,SCH_0013625,2024-08-04 13:29:00,ROUTE_JAI-DEL,SG,2024-08-06,2,4240,,600,confirmed,UPI,False,returning_organic,True
BKG_004171,USR_03140,SES_0014122,SCH_0013628,2024-06-30 13:29:00,ROUTE_DEL-HYD,AI,2024-07-12,12,7912,,0,abandoned,debit_card,False,returning_organic,False
BKG_004172,USR_03140,SES_0014124,SCH_0013632,2024-08-10 08:55:00,ROUTE_DEL-BOM,SG,2024-09-08,29,7050,FIRST200,500,confirmed,credit_card,False,returning_organic,True
BKG_004173,USR_03141,SES_0014129,SCH_0013636,2024-06-03 18:21:00,ROUTE_BOM-HYD,SG,2024-06-15,12,4574,,0,confirmed,debit_card,False,returning_organic,False
BKG_004174,USR_03141,SES_0014130,SCH_0013637,2024-06-01 10:02:00,ROUTE_DEL-BLR,6E,2024-06-02,1,7466,,0,confirmed,UPI,False,returning_organic,False
BKG_004175,USR_03141,SES_0014132,SCH_0013639,2024-07-17 22:53:00,ROUTE_DEL-HYD,6E,2024-08-18,32,4468,PMT100,400,failed,UPI,False,returning_organic,True
BKG_004176,USR_03141,SES_0014133,SCH_0013641,2024-06-05 11:24:00,ROUTE_BLR-HYD,AI,2024-06-07,2,6198,,0,confirmed,UPI,False,returning_organic,False
BKG_004177,USR_03142,SES_0014135,SCH_0013643,2024-07-25 12:14:00,ROUTE_BOM-HYD,SG,2024-07-26,1,5741,FIRST200,500,abandoned,UPI,False,returning_organic,True
