search_id,session_id,user_id,search_ts,origin_code,destination_code,travel_date,booking_window_days,trip_type,pax_count,results_returned,pmt_cheapest_price,competitor_cheapest_price,price_gap_pct,had_listing_click,route_id,user_segment,is_problem_period
SCH_0018393,SES_0019165,USR_04516,2024-08-22 15:00:00,BOM,BLR,2024-09-27,36,oneway,3,15,8354,7450.0,0.121,True,ROUTE_BOM-BLR,returning_organic,True
SCH_0018394,SES_0019166,USR_04516,2024-08-26 21:49:00,BOM,COK,2024-09-13,18,oneway,1,9,7475,7349.0,0.017,False,ROUTE_BOM-COK,returning_organic,True
SCH_0018395,SES_0019166,USR_04516,2024-08-26 21:53:00,DEL,BOM,2024-08-29,3,oneway,2,12,5328,4900.0,0.087,False,ROUTE_DEL-BOM,returning_organic,True
SCH_0018396,SES_0019167,USR_04516,2024-08-22 16:36:00,BOM,BLR,2024-10-12,51,roundtrip,3,16,6751,6200.0,0.089,True,ROUTE_BOM-BLR,returning_organic,True
SCH_0018397,SES_0019168,USR_04516,2024-08-14 10:20:00,DEL,BOM,2024-09-08,25,oneway,1,12,5439,4988.0,0.09,True,ROUTE_DEL-BOM,returning_organic,True
SCH_0018398,SES_0019169,USR_04516,2024-08-09 17:27:00,BOM,BLR,2024-08-20,11,roundtrip,2,7,4188,3798.0,0.102,True,ROUTE_BOM-BLR,returning_organic,True
SCH_0018399,SES_0019170,USR_04517,2024-08-18 13:07:00,BOM,HYD,2024-10-17,60,roundtrip,1,16,3792,3837.0,-0.012,False,ROUTE_BOM-HYD,new_organic,True
SCH_0018400,SES_0019171,USR_04517,2024-07-27 13:55:00,BOM,HYD,2024-08-17,21,oneway,1,7,7852,7536.0,0.042,False,ROUTE_BOM-HYD,new_organic,True
SCH_0018401,SES_0019172,USR_04518,2024-07-25 12:42:00,BOM,HYD,2024-08-02,8,oneway,1,9,3944,3918.0,0.007,True,ROUTE_BOM-HYD,returning_organic,True
SCH_0018402,SES_0019173,USR_04518,2024-08-13 19:19:00,DEL,HYD,2024-08-22,9,oneway,2,6,7950,7714.0,0.03,True,ROUTE_DEL-HYD,returning_organic,True
SCH_0018403,SES_0019173,USR_04518,2024-08-13 19:14:00,BOM,BLR,2024-08-15,2,roundtrip,2,11,4364,,,True,ROUTE_BOM-BLR,returning_organic,True
SCH_0018404,SES_0019174,USR_04518,2024-08-02 09:16:00,DEL,BOM,2024-09-08,37,oneway,2,15,6101,5515.0,0.106,True,ROUTE_DEL-BOM,returning_organic,True
SCH_0018405,SES_0019175,USR_04518,2024-08-21 16:04:00,BOM,BLR,2024-10-02,42,roundtrip,2,12,7933,7342.0,0.08,True,ROUTE_BOM-BLR,returning_organic,True
SCH_0018406,SES_0019175,USR_04518,2024-08-21 16:02:00,DEL,HYD,2024-09-13,23,roundtrip,4,9,4350,4275.0,0.017,False,ROUTE_DEL-HYD,returning_organic,True
SCH_0018407,SES_0019176,USR_04518,2024-08-23 09:11:00,DEL,BLR,2024-09-11,19,oneway,2,8,7235,6425.0,0.126,True,ROUTE_DEL-BLR,returning_organic,True
SCH_0018408,SES_0019177,USR_04518,2024-08-09 09:11:00,BOM,HYD,2024-08-10,1,oneway,1,6,7074,6982.0,0.013,False,ROUTE_BOM-HYD,returning_organic,True
SCH_0018409,SES_0019178,USR_04519,2024-08-15 12:53:00,DEL,BLR,2024-08-22,7,oneway,4,4,8686,7850.0,0.106,False,ROUTE_DEL-BLR,new_organic,True
SCH_0018410,SES_0019179,USR_04520,2024-08-23 12:20:00,BOM,HYD,2024-09-30,38,oneway,1,6,6495,6744.0,-0.037,True,ROUTE_BOM-HYD,new_organic,True
SCH_0018411,SES_0019180,USR_04520,2024-07-07 22:22:00,DEL,GOI,2024-07-08,1,roundtrip,1,14,5413,5372.0,0.008,True,ROUTE_DEL-GOI,new_organic,True
SCH_0018412,SES_0019181,USR_04520,2024-07-19 14:04:00,DEL,BOM,2024-07-29,10,oneway,2,6,5514,,,True,ROUTE_DEL-BOM,new_organic,True
SCH_0018413,SES_0019182,USR_04521,2024-08-13 13:30:00,BOM,COK,2024-08-14,1,oneway,1,15,6877,6610.0,0.04,False,ROUTE_BOM-COK,returning_organic,True
SCH_0018414,SES_0019185,USR_04521,2024-08-06 18:06:00,DEL,GOI,2024-08-08,2,oneway,1,16,5272,5332.0,-0.011,True,ROUTE_DEL-GOI,returning_organic,True
SCH_0018415,SES_0019186,USR_04522,2024-08-20 10:06:00,IXC,DEL,2024-09-21,32,roundtrip,2,13,5149,5272.0,-0.023,False,ROUTE_IXC-DEL,new_campaign,True
SCH_0018416,SES_0019187,USR_04522,2024-08-25 13:16:00,JAI,DEL,2024-09-09,15,oneway,1,8,8294,8507.0,-0.025,False,ROUTE_JAI-DEL,new_campaign,True
SCH_0018417,SES_0019188,USR_04522,2024-08-28 13:56:00,LKO,DEL,2024-11-06,70,roundtrip,2,0,6880,6833.0,0.007,False,ROUTE_LKO-DEL,new_campaign,True
SCH_0018418,SES_0019189,USR_04522,2024-08-23 12:04:00,JAI,DEL,2024-08-30,7,oneway,2,15,7966,,,True,ROUTE_JAI-DEL,new_campaign,True
SCH_0018419,SES_0019190,USR_04522,2024-08-18 13:58:00,IXC,DEL,2024-09-24,37,oneway,1,17,6571,6371.0,0.031,False,ROUTE_IXC-DEL,new_campaign,True
SCH_0018420,SES_0019190,USR_04522,2024-08-18 13:56:00,JAI,DEL,2024-08-19,1,oneway,2,14,6429,6382.0,0.007,True,ROUTE_JAI-DEL,new_campaign,True
SCH_0018421,SES_0019191,USR_04523,2024-08-30 08:22:00,DEL,JAI,2024-09-23,24,oneway,1,15,6223,,,True,ROUTE_DEL-JAI,returning_organic,True
SCH_0018422,SES_0019191,USR_04523,2024-08-30 08:23:00,DEL,HYD,2024-11-23,85,oneway,2,13,4028,3987.0,0.01,False,ROUTE_DEL-HYD,returning_organic,True
SCH_0018423,SES_0019191,USR_04523,2024-08-30 08:26:00,DEL,BLR,2024-09-06,7,roundtrip,3,14,7786,7078.0,0.1,True,ROUTE_DEL-BLR,returning_organic,True
SCH_0018424,SES_0019192,USR_04523,2024-08-30 14:13:00,DEL,HYD,2024-09-07,8,roundtrip,2,9,7290,7576.0,-0.038,False,ROUTE_DEL-HYD,returning_organic,True
SCH_0018425,SES_0019193,USR_04523,2024-08-30 13:36:00,DEL,GOI,2024-09-08,9,roundtrip,4,12,4252,,,True,ROUTE_DEL-GOI,returning_organic,True
SCH_0018426,SES_0019194,USR_04523,2024-08-30 13:03:00,DEL,BOM,2024-09-05,6,roundtrip,2,14,5435,4896.0,0.11,True,ROUTE_DEL-BOM,returning_organic,True
SCH_0018427,SES_0019196,USR_04523,2024-08-30 22:19:00,BOM,COK,2024-09-26,27,oneway,3,16,6148,6347.0,-0.031,False,ROUTE_BOM-COK,returning_organic,True
SCH_0018428,SES_0019197,USR_04523,2024-08-30 15:22:00,BOM,BLR,2024-09-03,4,oneway,2,4,4461,3874.0,0.151,True,ROUTE_BOM-BLR,returning_organic,True
SCH_0018429,SES_0019199,USR_04524,2024-08-26 22:14:00,DEL,BLR,2024-09-25,30,oneway,1,4,4423,3823.0,0.157,False,ROUTE_DEL-BLR,new_campaign,True
SCH_0018430,SES_0019201,USR_04524,2024-08-25 12:50:00,DEL,BLR,2024-09-28,34,oneway,1,15,6135,5493.0,0.117,False,ROUTE_DEL-BLR,new_campaign,True
SCH_0018431,SES_0019203,USR_04525,2024-08-12 12:02:00,BHO,BOM,2024-09-05,24,oneway,2,14,5294,5385.0,-0.017,True,ROUTE_BHO-BOM,new_campaign,True
SCH_0018432,SES_0019205,USR_04525,2024-08-05 12:01:00,JAI,DEL,2024-08-07,2,oneway,1,11,8581,8276.0,0.037,True,ROUTE_JAI-DEL,new_campaign,True
SCH_0018433,SES_0019205,USR_04525,2024-08-05 11:59:00,JAI,DEL,2024-09-11,37,roundtrip,2,15,7988,7996.0,-0.001,True,ROUTE_JAI-DEL,new_campaign,True
SCH_0018434,SES_0019207,USR_04525,2024-07-23 09:49:00,DEL,BLR,2024-08-15,23,oneway,1,5,5923,5441.0,0.088,True,ROUTE_DEL-BLR,new_campaign,True
SCH_0018435,SES_0019207,USR_04525,2024-07-23 09:45:00,IXC,DEL,2024-09-16,55,roundtrip,1,5,6933,7172.0,-0.033,True,ROUTE_IXC-DEL,new_campaign,True
SCH_0018436,SES_0019208,USR_04526,2024-07-31 14:36:00,DEL,BOM,2024-08-07,7,oneway,1,9,7350,6436.0,0.142,True,ROUTE_DEL-BOM,new_organic,True
SCH_0018437,SES_0019209,USR_04526,2024-08-29 10:20:00,DEL,BLR,2024-09-02,4,oneway,2,4,4779,,,False,ROUTE_DEL-BLR,new_organic,True
SCH_0018438,SES_0019210,USR_04526,2024-08-05 14:32:00,DEL,HYD,2024-08-18,13,oneway,1,15,5666,5543.0,0.022,False,ROUTE_DEL-HYD,new_organic,True
SCH_0018439,SES_0019213,USR_04528,2024-08-26 11:37:00,DEL,BLR,2024-09-28,33,oneway,1,11,6216,5432.0,0.144,True,ROUTE_DEL-BLR,returning_organic,True
SCH_0018440,SES_0019213,USR_04528,2024-08-26 11:39:00,DEL,BOM,2024-09-07,12,oneway,2,9,8290,7379.0,0.123,True,ROUTE_DEL-BOM,returning_organic,True
SCH_0018441,SES_0019214,USR_04528,2024-08-24 12:24:00,BLR,HYD,2024-08-30,6,roundtrip,1,5,4976,4846.0,0.027,True,ROUTE_BLR-HYD,returning_organic,True
SCH_0018442,SES_0019214,USR_04528,2024-08-24 12:28:00,DEL,BLR,2024-10-19,56,roundtrip,1,7,4964,4342.0,0.143,False,ROUTE_DEL-BLR,returning_organic,True
SCH_0018443,SES_0019215,USR_04528,2024-08-29 09:40:00,DEL,BOM,2024-09-19,21,oneway,1,6,4936,4541.0,0.087,True,ROUTE_DEL-BOM,returning_organic,True
SCH_0018444,SES_0019215,USR_04528,2024-08-29 09:37:00,DEL,HYD,2024-09-06,8,oneway,1,0,8897,9081.0,-0.02,False,ROUTE_DEL-HYD,returning_organic,True
SCH_0018445,SES_0019216,USR_04528,2024-08-26 16:20:00,BOM,BLR,2024-10-03,38,oneway,3,15,5478,,,True,ROUTE_BOM-BLR,returning_organic,True
SCH_0018446,SES_0019217,USR_04528,2024-08-29 11:40:00,DEL,HYD,2024-09-16,18,roundtrip,1,8,8704,,,True,ROUTE_DEL-HYD,returning_organic,True
SCH_0018447,SES_0019218,USR_04528,2024-08-27 11:15:00,BLR,HYD,2024-09-09,13,roundtrip,1,17,7307,7047.0,0.037,True,ROUTE_BLR-HYD,returning_organic,True
SCH_0018448,SES_0019218,USR_04528,2024-08-27 11:17:00,BLR,HYD,2024-09-08,12,oneway,3,9,8476,8675.0,-0.023,True,ROUTE_BLR-HYD,returning_organic,True
SCH_0018449,SES_0019219,USR_04528,2024-08-24 16:32:00,DEL,HYD,2024-09-23,30,oneway,2,12,4869,4833.0,0.007,True,ROUTE_DEL-HYD,returning_organic,True
SCH_0018450,SES_0019220,USR_04529,2024-07-29 13:04:00,IXC,DEL,2024-08-10,12,roundtrip,1,10,4675,4645.0,0.006,False,ROUTE_IXC-DEL,new_campaign,True
SCH_0018451,SES_0019221,USR_04529,2024-07-24 15:19:00,JAI,DEL,2024-08-02,9,oneway,1,14,5895,5862.0,0.006,False,ROUTE_JAI-DEL,new_campaign,True
SCH_0018452,SES_0019222,USR_04529,2024-08-12 14:36:00,LKO,DEL,2024-08-23,11,oneway,2,4,4662,4636.0,0.005,True,ROUTE_LKO-DEL,new_campaign,True
SCH_0018453,SES_0019223,USR_04530,2024-08-10 09:39:00,DEL,BLR,2024-08-18,8,roundtrip,1,11,7550,6732.0,0.121,False,ROUTE_DEL-BLR,new_organic,True
SCH_0018454,SES_0019225,USR_04530,2024-07-29 17:37:00,DEL,BOM,2024-09-12,45,oneway,1,17,4952,4338.0,0.141,False,ROUTE_DEL-BOM,new_organic,True
SCH_0018455,SES_0019228,USR_04531,2024-08-20 15:53:00,DEL,BLR,2024-08-21,1,oneway,1,8,6524,5920.0,0.102,True,ROUTE_DEL-BLR,returning_organic,True
SCH_0018456,SES_0019229,USR_04531,2024-08-24 15:10:00,BLR,HYD,2024-08-29,5,roundtrip,1,13,4172,3951.0,0.056,True,ROUTE_BLR-HYD,returning_organic,True
SCH_0018457,SES_0019230,USR_04531,2024-08-30 13:21:00,DEL,BOM,2024-09-13,14,oneway,4,10,6714,5791.0,0.159,True,ROUTE_DEL-BOM,returning_organic,True
SCH_0018458,SES_0019230,USR_04531,2024-08-30 13:18:00,DEL,BOM,2024-09-15,16,oneway,2,12,6819,6199.0,0.1,True,ROUTE_DEL-BOM,returning_organic,True
SCH_0018459,SES_0019231,USR_04531,2024-08-20 22:33:00,DEL,BLR,2024-08-22,2,oneway,1,8,8725,7949.0,0.098,True,ROUTE_DEL-BLR,returning_organic,True
SCH_0018460,SES_0019232,USR_04531,2024-08-13 21:23:00,DEL,BOM,2024-08-26,13,oneway,1,14,8368,7348.0,0.139,True,ROUTE_DEL-BOM,returning_organic,True
SCH_0018461,SES_0019232,USR_04531,2024-08-13 21:28:00,BOM,BLR,2024-08-22,9,oneway,2,5,8438,,,True,ROUTE_BOM-BLR,returning_organic,True
SCH_0018462,SES_0019233,USR_04531,2024-08-22 09:46:00,DEL,BLR,2024-08-27,5,oneway,4,12,8228,7142.0,0.152,False,ROUTE_DEL-BLR,returning_organic,True
SCH_0018463,SES_0019234,USR_04531,2024-08-16 20:01:00,BOM,HYD,2024-08-24,8,oneway,3,12,5397,5148.0,0.048,False,ROUTE_BOM-HYD,returning_organic,True
SCH_0018464,SES_0019235,USR_04532,2024-08-30 14:21:00,JAI,DEL,2024-09-24,25,roundtrip,3,9,6551,6729.0,-0.027,True,ROUTE_JAI-DEL,new_organic,True
SCH_0018465,SES_0019236,USR_04532,2024-08-30 19:28:00,LKO,DEL,2024-09-03,4,roundtrip,1,12,8382,8086.0,0.037,True,ROUTE_LKO-DEL,new_organic,True
SCH_0018465,SES_0019236,USR_04532,2024-08-30 19:28:00,LKO,DEL,2024-09-03,4,roundtrip,1,12,8382,8086.0,0.037,True,ROUTE_LKO-DEL,new_organic,True
SCH_0018466,SES_0019238,USR_04533,2024-08-07 18:47:00,LKO,DEL,2024-09-05,29,roundtrip,1,10,6981,7079.0,-0.014,True,ROUTE_LKO-DEL,returning_organic,True
SCH_0018467,SES_0019240,USR_04533,2024-08-04 09:10:00,LKO,DEL,2024-08-05,1,oneway,1,14,8618,8257.0,0.044,True,ROUTE_LKO-DEL,returning_organic,True
SCH_0018468,SES_0019241,USR_04533,2024-08-03 17:33:00,IXC,DEL,2024-09-16,44,oneway,1,15,8356,8355.0,0.0,False,ROUTE_IXC-DEL,returning_organic,True
SCH_0018469,SES_0019242,USR_04534,2024-07-15 16:13:00,BOM,BLR,2024-07-19,4,roundtrip,1,10,3605,3326.0,0.084,True,ROUTE_BOM-BLR,returning_organic,True
SCH_0018470,SES_0019243,USR_04534,2024-08-22 15:45:00,BOM,COK,2024-09-13,22,oneway,1,10,4816,4805.0,0.002,True,ROUTE_BOM-COK,returning_organic,True
SCH_0018471,SES_0019243,USR_04534,2024-08-22 15:49:00,DEL,HYD,2024-08-23,1,roundtrip,1,7,6455,6523.0,-0.011,True,ROUTE_DEL-HYD,returning_organic,True
SCH_0018472,SES_0019244,USR_04534,2024-08-14 16:49:00,DEL,HYD,2024-08-18,4,oneway,1,13,8322,7990.0,0.041,True,ROUTE_DEL-HYD,returning_organic,True
SCH_0018473,SES_0019245,USR_04534,2024-07-17 14:09:00,DEL,GOI,2024-07-18,1,roundtrip,1,17,5193,5262.0,-0.013,False,ROUTE_DEL-GOI,returning_organic,True
SCH_0018474,SES_0019245,USR_04534,2024-07-17 14:09:00,BLR,MYQ,2024-08-13,27,roundtrip,1,15,7611,,,True,ROUTE_BLR-MYQ,returning_organic,True
SCH_0018475,SES_0019246,USR_04534,2024-07-20 10:15:00,DEL,BOM,2024-09-02,44,oneway,2,0,4450,3934.0,0.131,True,ROUTE_DEL-BOM,returning_organic,True
SCH_0018476,SES_0019246,USR_04534,2024-07-20 10:14:00,BLR,MYQ,2024-08-22,33,roundtrip,2,8,6183,6287.0,-0.017,True,ROUTE_BLR-MYQ,returning_organic,True
SCH_0018477,SES_0019247,USR_04535,2024-07-30 09:07:00,JAI,DEL,2024-08-30,31,oneway,1,12,6960,6725.0,0.035,True,ROUTE_JAI-DEL,new_organic,True
SCH_0018478,SES_0019247,USR_04535,2024-07-30 09:05:00,IXC,DEL,2024-08-11,12,roundtrip,2,0,3899,3892.0,0.002,True,ROUTE_IXC-DEL,new_organic,True
SCH_0018479,SES_0019247,USR_04535,2024-07-30 09:03:00,DEL,BOM,2024-08-19,20,oneway,2,5,7625,6807.0,0.12,True,ROUTE_DEL-BOM,new_organic,True
SCH_0018479,SES_0019247,USR_04535,2024-07-30 09:03:00,DEL,BOM,2024-08-19,20,oneway,2,5,7625,6807.0,0.12,True,ROUTE_DEL-BOM,new_organic,True
SCH_0018480,SES_0019248,USR_04536,2024-07-28 15:12:00,DEL,HYD,2024-09-07,41,oneway,3,10,6625,6569.0,0.008,False,ROUTE_DEL-HYD,new_campaign,True
SCH_0018481,SES_0019248,USR_04536,2024-07-28 15:18:00,DEL,BLR,2024-09-19,53,oneway,4,8,7886,,,False,ROUTE_DEL-BLR,new_campaign,True
SCH_0018482,SES_0019248,USR_04536,2024-07-28 15:13:00,DEL,BOM,2024-08-15,18,roundtrip,1,9,6448,5755.0,0.12,False,ROUTE_DEL-BOM,new_campaign,True
SCH_0018483,SES_0019249,USR_04536,2024-08-09 14:03:00,DEL,BOM,2024-09-07,29,roundtrip,1,17,6523,6007.0,0.086,False,ROUTE_DEL-BOM,new_campaign,True
SCH_0018484,SES_0019250,USR_04537,2024-07-27 10:35:00,BOM,HYD,2024-08-05,9,roundtrip,3,5,3555,3533.0,0.006,True,ROUTE_BOM-HYD,new_organic,True
SCH_0018485,SES_0019250,USR_04537,2024-07-27 10:34:00,DEL,BOM,2024-09-09,44,roundtrip,2,14,6767,,,True,ROUTE_DEL-BOM,new_organic,True
SCH_0018486,SES_0019251,USR_04538,2024-08-30 15:16:00,DEL,BLR,2024-10-09,40,oneway,1,5,8034,6935.0,0.158,False,ROUTE_DEL-BLR,new_campaign,True
SCH_0018487,SES_0019252,USR_04538,2024-08-24 19:51:00,DEL,JAI,2024-08-27,3,roundtrip,1,12,7385,7539.0,-0.02,False,ROUTE_DEL-JAI,new_campaign,True
SCH_0018488,SES_0019253,USR_04538,2024-08-19 12:45:00,BOM,HYD,2024-09-11,23,oneway,2,11,8586,8282.0,0.037,False,ROUTE_BOM-HYD,new_campaign,True
SCH_0018489,SES_0019254,USR_04538,2024-08-27 14:40:00,BOM,COK,2024-09-14,18,oneway,1,16,8593,,,False,ROUTE_BOM-COK,new_campaign,True
SCH_0018490,SES_0019255,USR_04538,2024-08-17 20:19:00,DEL,JAI,2025-02-26,193,roundtrip,2,9,6544,6393.0,0.024,True,ROUTE_DEL-JAI,new_campaign,True
SCH_0018491,SES_0019256,USR_04539,2024-08-03 12:34:00,BOM,BLR,2024-08-15,12,roundtrip,1,4,8839,7713.0,0.146,False,ROUTE_BOM-BLR,new_organic,True
SCH_0018492,SES_0019258,USR_04539,2024-07-14 10:15:00,BOM,BLR,2024-08-07,24,roundtrip,2,15,6382,5540.0,0.152,False,ROUTE_BOM-BLR,new_organic,True
SCH_0018493,SES_0019262,USR_04540,2024-08-30 20:43:00,BLR,HYD,2024-09-09,10,oneway,1,14,5252,,,True,ROUTE_BLR-HYD,new_organic,True
SCH_0018494,SES_0019263,USR_04541,2024-08-18 14:29:00,DEL,BOM,2024-09-18,31,oneway,1,8,5796,5119.0,0.132,True,ROUTE_DEL-BOM,new_organic,True
SCH_0018495,SES_0019263,USR_04541,2024-08-18 14:33:00,BOM,BLR,2024-08-21,3,roundtrip,1,4,6179,5687.0,0.086,False,ROUTE_BOM-BLR,new_organic,True
SCH_0018496,SES_0019265,USR_04541,2024-08-17 12:58:00,DEL,BOM,2024-08-18,1,oneway,3,5,5262,4719.0,0.115,True,ROUTE_DEL-BOM,new_organic,True
SCH_0018497,SES_0019265,USR_04541,2024-08-17 12:59:00,DEL,HYD,2024-10-12,56,roundtrip,2,16,3647,3535.0,0.032,True,ROUTE_DEL-HYD,new_organic,True
SCH_0018498,SES_0019265,USR_04541,2024-08-17 12:58:00,BOM,BLR,2024-08-31,14,oneway,1,10,4943,4296.0,0.15,True,ROUTE_BOM-BLR,new_organic,True
SCH_0018499,SES_0019266,USR_04541,2024-08-18 11:51:00,DEL,BLR,2024-08-19,1,oneway,2,15,4788,4317.0,0.109,False,ROUTE_DEL-BLR,new_organic,True
SCH_0018500,SES_0019266,USR_04541,2024-08-18 11:53:00,DEL,BLR,2024-09-07,20,oneway,2,9,6755,,,False,ROUTE_DEL-BLR,new_organic,True
SCH_0018501,SES_0019267,USR_04542,2024-08-21 18:44:00,BOM,HYD,2024-08-26,5,oneway,2,10,7137,7035.0,0.014,True,ROUTE_BOM-HYD,new_organic,True
SCH_0018502,SES_0019271,USR_04543,2024-08-28 19:40:00,DEL,HYD,2024-09-17,20,roundtrip,2,10,7898,7690.0,0.027,True,ROUTE_DEL-HYD,new_organic,True
SCH_0018503,SES_0019272,USR_04543,2024-08-22 16:18:00,BOM,HYD,2024-09-23,32,roundtrip,1,13,5998,5722.0,0.048,True,ROUTE_BOM-HYD,new_organic,True
SCH_0018504,SES_0019272,USR_04543,2024-08-22 16:20:00,BLR,HYD,2024-09-01,10,roundtrip,1,11,8095,7679.0,0.054,True,ROUTE_BLR-HYD,new_organic,True
SCH_0018505,SES_0019272,USR_04543,2024-08-22 16:22:00,DEL,BOM,2024-09-04,13,roundtrip,2,9,8650,7742.0,0.117,False,ROUTE_DEL-BOM,new_organic,True
SCH_0018506,SES_0019273,USR_04543,2024-08-24 13:06:00,DEL,JAI,2024-09-03,10,oneway,3,12,6850,6717.0,0.02,True,ROUTE_DEL-JAI,new_organic,True
SCH_0018507,SES_0019274,USR_04543,2024-08-26 12:23:00,DEL,BOM,2024-09-06,11,oneway,2,6,6615,6009.0,0.101,False,ROUTE_DEL-BOM,new_organic,True
SCH_0018508,SES_0019275,USR_04544,2024-08-16 13:05:00,DEL,BLR,2024-08-21,5,roundtrip,1,14,4421,3986.0,0.109,False,ROUTE_DEL-BLR,returning_organic,True
SCH_0018509,SES_0019276,USR_04544,2024-08-11 12:41:00,BLR,HYD,2024-08-16,5,oneway,1,10,4309,4120.0,0.046,True,ROUTE_BLR-HYD,returning_organic,True
SCH_0018510,SES_0019277,USR_04544,2024-07-24 12:38:00,DEL,BLR,2024-07-25,1,oneway,1,15,4856,4479.0,0.084,True,ROUTE_DEL-BLR,returning_organic,True
SCH_0018511,SES_0019277,USR_04544,2024-07-24 12:44:00,BLR,MYQ,2024-09-14,52,oneway,1,17,6523,,,True,ROUTE_BLR-MYQ,returning_organic,True
SCH_0018512,SES_0019278,USR_04544,2024-08-11 20:15:00,DEL,BOM,2024-08-21,10,roundtrip,1,5,7289,6591.0,0.106,True,ROUTE_DEL-BOM,returning_organic,True
SCH_0018513,SES_0019279,USR_04544,2024-08-15 16:13:00,BOM,BLR,2024-09-08,24,oneway,1,15,5967,5220.0,0.143,False,ROUTE_BOM-BLR,returning_organic,True
SCH_0018514,SES_0019281,USR_04544,2024-07-23 16:01:00,BOM,BLR,2024-08-05,13,oneway,4,11,8602,7882.0,0.091,True,ROUTE_BOM-BLR,returning_organic,True
SCH_0018515,SES_0019282,USR_04545,2024-08-29 17:22:00,IXC,DEL,2024-09-23,25,oneway,1,12,3800,3936.0,-0.035,False,ROUTE_IXC-DEL,returning_organic,True
SCH_0018516,SES_0019284,USR_04545,2024-08-26 16:32:00,IXC,DEL,2024-09-09,14,oneway,1,0,8519,8781.0,-0.03,True,ROUTE_IXC-DEL,returning_organic,True
SCH_0018517,SES_0019285,USR_04545,2024-08-22 15:00:00,LKO,DEL,2024-10-06,45,roundtrip,3,17,7291,7063.0,0.032,False,ROUTE_LKO-DEL,returning_organic,True
SCH_0018518,SES_0019286,USR_04545,2024-08-21 13:10:00,LKO,DEL,2024-09-07,17,roundtrip,1,11,8373,,,True,ROUTE_LKO-DEL,returning_organic,True
SCH_0018519,SES_0019286,USR_04545,2024-08-21 13:09:00,JAI,DEL,2024-09-07,17,roundtrip,1,15,4209,4117.0,0.022,True,ROUTE_JAI-DEL,returning_organic,True
SCH_0018520,SES_0019287,USR_04545,2024-08-25 12:32:00,LKO,DEL,2024-09-29,35,roundtrip,4,0,7031,7019.0,0.002,True,ROUTE_LKO-DEL,returning_organic,True
SCH_0018521,SES_0019288,USR_04545,2024-08-23 11:05:00,IXC,DEL,2024-08-24,1,oneway,1,11,5313,5254.0,0.011,True,ROUTE_IXC-DEL,returning_organic,True
SCH_0018522,SES_0019288,USR_04545,2024-08-23 11:03:00,LKO,DEL,2024-09-02,10,oneway,2,5,7542,7379.0,0.022,False,ROUTE_LKO-DEL,returning_organic,True
SCH_0018523,SES_0019289,USR_04545,2024-08-18 11:34:00,IXC,DEL,2024-08-26,8,roundtrip,3,13,7603,7449.0,0.021,True,ROUTE_IXC-DEL,returning_organic,True
SCH_0018524,SES_0019289,USR_04545,2024-08-18 11:30:00,LKO,DEL,2024-08-23,5,roundtrip,1,4,8532,8691.0,-0.018,True,ROUTE_LKO-DEL,returning_organic,True
SCH_0018525,SES_0019290,USR_04546,2024-08-28 16:11:00,DEL,BOM,2024-08-30,2,roundtrip,1,14,4230,,,False,ROUTE_DEL-BOM,new_campaign,True
SCH_0018526,SES_0019291,USR_04546,2024-08-28 15:58:00,BLR,HYD,2024-10-12,45,oneway,2,6,6779,6902.0,-0.018,False,ROUTE_BLR-HYD,new_campaign,True
SCH_0018527,SES_0019292,USR_04546,2024-08-25 15:19:00,BOM,HYD,2024-09-03,9,roundtrip,2,16,4294,4103.0,0.047,True,ROUTE_BOM-HYD,new_campaign,True
SCH_0018528,SES_0019293,USR_04546,2024-08-26 22:14:00,DEL,BOM,2024-08-27,1,roundtrip,4,17,7248,6657.0,0.089,False,ROUTE_DEL-BOM,new_campaign,True
SCH_0018529,SES_0019295,USR_04547,2024-08-30 15:01:00,DEL,HYD,2024-08-31,1,oneway,1,8,5729,,,True,ROUTE_DEL-HYD,new_organic,True
SCH_0018530,SES_0019295,USR_04547,2024-08-30 15:03:00,BOM,HYD,2024-08-31,1,oneway,3,14,5575,5386.0,0.035,True,ROUTE_BOM-HYD,new_organic,True
SCH_0018531,SES_0019295,USR_04547,2024-08-30 15:02:00,DEL,BOM,2024-09-10,11,oneway,1,15,4344,3831.0,0.134,False,ROUTE_DEL-BOM,new_organic,True
SCH_0018532,SES_0019296,USR_04548,2024-08-25 14:02:00,BLR,MYQ,2024-09-28,34,roundtrip,4,6,7520,,,False,ROUTE_BLR-MYQ,new_campaign,True
SCH_0018533,SES_0019298,USR_04548,2024-08-17 15:30:00,BLR,MYQ,2024-08-19,2,oneway,1,8,3733,3706.0,0.007,True,ROUTE_BLR-MYQ,new_campaign,True
SCH_0018534,SES_0019299,USR_04548,2024-08-26 15:22:00,DEL,BOM,2024-09-02,7,oneway,2,5,5903,5403.0,0.092,True,ROUTE_DEL-BOM,new_campaign,True
SCH_0018535,SES_0019300,USR_04548,2024-08-28 14:04:00,BOM,BLR,2024-10-28,61,oneway,4,14,8195,7203.0,0.138,True,ROUTE_BOM-BLR,new_campaign,True
SCH_0018536,SES_0019300,USR_04548,2024-08-28 14:02:00,DEL,GOI,2024-09-13,16,oneway,1,17,3542,3439.0,0.03,True,ROUTE_DEL-GOI,new_campaign,True
