exposure_id,experiment_id,experiment_name,user_id,variant,exposure_ts,platform,app_version,expected_effect
EXP_0009883,EXP_COUPON_GATE,Email Verification Before Coupon,USR_04049,control,2024-08-14 00:00:00,android_app,8.4.2,negative_new_users
EXP_0009884,EXP_COUPON_GATE,Email Verification Before Coupon,USR_02191,control,2024-08-10 00:00:00,ios_app,9.1.1,negative_new_users
EXP_0009885,EXP_COUPON_GATE,Email Verification Before Coupon,USR_04335,control,2024-08-13 00:00:00,android_app,8.4.1,negative_new_users
EXP_0009886,EXP_COUPON_GATE,Email Verification Before Coupon,USR_02376,control,2024-08-15 00:00:00,ios_app,9.1.1,negative_new_users
EXP_0009887,EXP_COUPON_GATE,Email Verification Before Coupon,USR_04909,treatment,2024-08-12 00:00:00,android_app,8.4.1,negative_new_users
EXP_0009888,EXP_COUPON_GATE,Email Verification Before Coupon,USR_00234,treatment,2024-08-10 00:00:00,ios_app,9.1.1,negative_new_users
EXP_0009889,EXP_COUPON_GATE,Email Verification Before Coupon,USR_01789,treatment,2024-08-13 00:00:00,android_app,8.4.1,negative_new_users
EXP_0009890,EXP_COUPON_GATE,Email Verification Before Coupon,USR_01704,treatment,2024-08-17 00:00:00,ios_app,9.1.1,negative_new_users
EXP_0009891,EXP_COUPON_GATE,Email Verification Before Coupon,USR_03953,treatment,2024-08-09 00:00:00,android_app,8.4.0,negative_new_users
EXP_0009892,EXP_COUPON_GATE,Email Verification Before Coupon,USR_04066,treatment,2024-08-17 00:00:00,mobile_web,,negative_new_users
EXP_0009893,EXP_COUPON_GATE,Email Verification Before Coupon,USR_04367,control,2024-08-08 00:00:00,android_app,8.4.0,negative_new_users
EXP_0009894,EXP_COUPON_GATE,Email Verification Before Coupon,USR_03466,treatment,2024-08-18 00:00:00,android_app,8.4.0,negative_new_users
EXP_0009895,EXP_COUPON_GATE,Email Verification Before Coupon,USR_01614,control,2024-08-17 00:00:00,android_app,8.4.0,negative_new_users
EXP_0009896,EXP_COUPON_GATE,Email Verification Before Coupon,USR_00745,treatment,2024-08-09 00:00:00,ios_app,9.1.1,negative_new_users
EXP_0009897,EXP_COUPON_GATE,Email Verification Before Coupon,USR_00307,treatment,2024-08-13 00:00:00,android_app,8.4.2,negative_new_users
EXP_0009898,EXP_COUPON_GATE,Email Verification Before Coupon,USR_03883,control,2024-08-19 00:00:00,android_app,8.4.1,negative_new_users
EXP_0009899,EXP_COUPON_GATE,Email Verification Before Coupon,USR_03506,control,2024-08-18 00:00:00,android_app,8.4.2,negative_new_users
EXP_0009900,EXP_COUPON_GATE,Email Verification Before Coupon,USR_02016,control,2024-08-10 00:00:00,android_app,8.4.2,negative_new_users
EXP_0009901,EXP_COUPON_GATE,Email Verification Before Coupon,USR_03495,control,2024-08-21 00:00:00,android_app,8.4.2,negative_new_users
EXP_0009902,EXP_COUPON_GATE,Email Verification Before Coupon,USR_04609,control,2024-08-14 00:00:00,android_app,8.4.2,negative_new_users
EXP_0009903,EXP_COUPON_GATE,Email Verification Before Coupon,USR_03896,control,2024-08-12 00:00:00,android_app,8.4.2,negative_new_users
EXP_0009904,EXP_COUPON_GATE,Email Verification Before Coupon,USR_01133,control,2024-08-12 00:00:00,mobile_web,,negative_new_users
EXP_0009905,EXP_COUPON_GATE,Email Verification Before Coupon,USR_02676,treatment,2024-08-20 00:00:00,android_app,8.4.1,negative_new_users
EXP_0009906,EXP_COUPON_GATE,Email Verification Before Coupon,USR_02353,treatment,2024-08-21 00:00:00,android_app,8.4.1,negative_new_users
EXP_0009907,EXP_COUPON_GATE,Email Verification Before Coupon,USR_03752,control,2024-08-14 00:00:00,android_app,8.4.1,negative_new_users
EXP_0009908,EXP_COUPON_GATE,Email Verification Before Coupon,USR_02010,control,2024-08-21 00:00:00,android_app,8.4.0,negative_new_users
EXP_0009909,EXP_COUPON_GATE,Email Verification Before Coupon,USR_03336,control,2024-08-20 00:00:00,android_app,8.4.0,negative_new_users
EXP_0009910,EXP_COUPON_GATE,Email Verification Before Coupon,USR_04408,control,2024-08-11 00:00:00,ios_app,9.1.1,negative_new_users
EXP_0009911,EXP_COUPON_GATE,Email Verification Before Coupon,USR_04675,treatment,2024-08-18 00:00:00,android_app,8.4.2,negative_new_users
EXP_0009912,EXP_COUPON_GATE,Email Verification Before Coupon,USR_00106,control,2024-08-10 00:00:00,ios_app,9.1.1,negative_new_users
EXP_0009913,EXP_COUPON_GATE,Email Verification Before Coupon,USR_03743,control,2024-08-08 00:00:00,mobile_web,,negative_new_users
EXP_0009914,EXP_COUPON_GATE,Email Verification Before Coupon,USR_00924,control,2024-08-13 00:00:00,android_app,8.4.0,negative_new_users
EXP_0009915,EXP_COUPON_GATE,Email Verification Before Coupon,USR_01993,control,2024-08-08 00:00:00,android_app,8.4.2,negative_new_users
EXP_0009916,EXP_COUPON_GATE,Email Verification Before Coupon,USR_01220,control,2024-08-15 00:00:00,ios_app,9.1.1,negative_new_users
EXP_0009917,EXP_COUPON_GATE,Email Verification Before Coupon,USR_04414,treatment,2024-08-11 00:00:00,android_app,8.4.1,negative_new_users
EXP_0009918,EXP_COUPON_GATE,Email Verification Before Coupon,USR_04604,control,2024-08-15 00:00:00,ios_app,9.1.1,negative_new_users
EXP_0009919,EXP_COUPON_GATE,Email Verification Before Coupon,USR_00750,treatment,2024-08-15 00:00:00,ios_app,9.1.1,negative_new_users
EXP_0009920,EXP_COUPON_GATE,Email Verification Before Coupon,USR_02134,treatment,2024-08-21 00:00:00,ios_app,9.1.1,negative_new_users
EXP_0009921,EXP_COUPON_GATE,Email Verification Before Coupon,USR_04534,treatment,2024-08-16 00:00:00,android_app,8.4.0,negative_new_users
EXP_0009922,EXP_COUPON_GATE,Email Verification Before Coupon,USR_02226,control,2024-08-08 00:00:00,mobile_web,,negative_new_users
EXP_0009923,EXP_COUPON_GATE,Email Verification Before Coupon,USR_04857,control,2024-08-13 00:00:00,android_app,8.4.0,negative_new_users
EXP_0009924,EXP_COUPON_GATE,Email Verification Before Coupon,USR_01662,treatment,2024-08-14 00:00:00,ios_app,9.1.1,negative_new_users
EXP_0009925,EXP_COUPON_GATE,Email Verification Before Coupon,USR_01796,control,2024-08-16 00:00:00,android_app,8.4.1,negative_new_users
EXP_0009926,EXP_COUPON_GATE,Email Verification Before Coupon,USR_03918,control,2024-08-16 00:00:00,android_app,8.4.2,negative_new_users
EXP_0009927,EXP_COUPON_GATE,Email Verification Before Coupon,USR_01084,control,2024-08-16 00:00:00,android_app,8.4.1,negative_new_users
EXP_0009928,EXP_COUPON_GATE,Email Verification Before Coupon,USR_01932,control,2024-08-21 00:00:00,android_app,8.4.0,negative_new_users
EXP_0009929,EXP_COUPON_GATE,Email Verification Before Coupon,USR_00875,control,2024-08-17 00:00:00,android_app,8.4.2,negative_new_users
EXP_0009930,EXP_COUPON_GATE,Email Verification Before Coupon,USR_02870,control,2024-08-12 00:00:00,mobile_web,,negative_new_users
EXP_0009931,EXP_COUPON_GATE,Email Verification Before Coupon,USR_03069,treatment,2024-08-21 00:00:00,ios_app,9.1.1,negative_new_users
EXP_0009932,EXP_COUPON_GATE,Email Verification Before Coupon,USR_03661,treatment,2024-08-09 00:00:00,ios_app,9.1.1,negative_new_users
EXP_0009933,EXP_COUPON_GATE,Email Verification Before Coupon,USR_00218,treatment,2024-08-15 00:00:00,mobile_web,,negative_new_users
EXP_0009934,EXP_COUPON_GATE,Email Verification Before Coupon,USR_04692,control,2024-08-14 00:00:00,android_app,8.4.0,negative_new_users
EXP_0009935,EXP_COUPON_GATE,Email Verification Before Coupon,USR_03979,control,2024-08-08 00:00:00,ios_app,9.1.1,negative_new_users
EXP_0009936,EXP_COUPON_GATE,Email Verification Before Coupon,USR_03101,treatment,2024-08-14 00:00:00,android_app,8.4.1,negative_new_users
EXP_0009937,EXP_COUPON_GATE,Email Verification Before Coupon,USR_03840,control,2024-08-20 00:00:00,mobile_web,,negative_new_users
EXP_0009938,EXP_COUPON_GATE,Email Verification Before Coupon,USR_01727,control,2024-08-10 00:00:00,android_app,8.4.0,negative_new_users
EXP_0009939,EXP_COUPON_GATE,Email Verification Before Coupon,USR_02837,treatment,2024-08-17 00:00:00,mobile_web,,negative_new_users
EXP_0009940,EXP_COUPON_GATE,Email Verification Before Coupon,USR_03560,control,2024-08-13 00:00:00,android_app,8.4.2,negative_new_users
EXP_0009941,EXP_COUPON_GATE,Email Verification Before Coupon,USR_00547,treatment,2024-08-14 00:00:00,android_app,8.4.0,negative_new_users
EXP_0009942,EXP_COUPON_GATE,Email Verification Before Coupon,USR_00730,treatment,2024-08-15 00:00:00,android_app,8.4.0,negative_new_users
EXP_0009943,EXP_COUPON_GATE,Email Verification Before Coupon,USR_01389,treatment,2024-08-09 00:00:00,android_app,8.4.2,negative_new_users
EXP_0009944,EXP_COUPON_GATE,Email Verification Before Coupon,USR_00089,treatment,2024-08-17 00:00:00,ios_app,9.1.1,negative_new_users
EXP_0009945,EXP_COUPON_GATE,Email Verification Before Coupon,USR_00510,control,2024-08-12 00:00:00,mobile_web,,negative_new_users
EXP_0009946,EXP_COUPON_GATE,Email Verification Before Coupon,USR_00182,treatment,2024-08-17 00:00:00,ios_app,9.1.1,negative_new_users
EXP_0009947,EXP_COUPON_GATE,Email Verification Before Coupon,USR_00660,control,2024-08-19 00:00:00,android_app,8.4.1,negative_new_users
EXP_0009948,EXP_COUPON_GATE,Email Verification Before Coupon,USR_02809,control,2024-08-11 00:00:00,mobile_web,,negative_new_users
EXP_0009949,EXP_COUPON_GATE,Email Verification Before Coupon,USR_00728,control,2024-08-12 00:00:00,android_app,8.4.2,negative_new_users
EXP_0009950,EXP_COUPON_GATE,Email Verification Before Coupon,USR_00522,control,2024-08-10 00:00:00,mobile_web,,negative_new_users
EXP_0009951,EXP_COUPON_GATE,Email Verification Before Coupon,USR_04401,treatment,2024-08-21 00:00:00,android_app,8.4.1,negative_new_users
EXP_0009952,EXP_COUPON_GATE,Email Verification Before Coupon,USR_01712,control,2024-08-08 00:00:00,ios_app,9.1.1,negative_new_users
EXP_0009953,EXP_COUPON_GATE,Email Verification Before Coupon,USR_02526,treatment,2024-08-11 00:00:00,android_app,8.4.1,negative_new_users
EXP_0009954,EXP_COUPON_GATE,Email Verification Before Coupon,USR_03528,treatment,2024-08-17 00:00:00,ios_app,9.1.1,negative_new_users
EXP_0009955,EXP_COUPON_GATE,Email Verification Before Coupon,USR_03489,treatment,2024-08-20 00:00:00,ios_app,9.1.1,negative_new_users
EXP_0009956,EXP_COUPON_GATE,Email Verification Before Coupon,USR_01092,treatment,2024-08-18 00:00:00,android_app,8.4.1,negative_new_users
EXP_0009957,EXP_COUPON_GATE,Email Verification Before Coupon,USR_00942,control,2024-08-11 00:00:00,ios_app,9.1.1,negative_new_users
EXP_0009958,EXP_COUPON_GATE,Email Verification Before Coupon,USR_02236,control,2024-08-21 00:00:00,ios_app,9.1.1,negative_new_users
EXP_0009959,EXP_COUPON_GATE,Email Verification Before Coupon,USR_04329,control,2024-08-14 00:00:00,android_app,8.4.1,negative_new_users
EXP_0009960,EXP_COUPON_GATE,Email Verification Before Coupon,USR_04204,control,2024-08-20 00:00:00,android_app,8.4.2,negative_new_users
EXP_0009961,EXP_COUPON_GATE,Email Verification Before Coupon,USR_00845,control,2024-08-17 00:00:00,ios_app,9.1.1,negative_new_users
EXP_0009962,EXP_COUPON_GATE,Email Verification Before Coupon,USR_01647,control,2024-08-20 00:00:00,ios_app,9.1.1,negative_new_users
EXP_0009963,EXP_COUPON_GATE,Email Verification Before Coupon,USR_03488,treatment,2024-08-11 00:00:00,android_app,8.4.1,negative_new_users
EXP_0009964,EXP_COUPON_GATE,Email Verification Before Coupon,USR_01743,treatment,2024-08-19 00:00:00,ios_app,9.1.1,negative_new_users
EXP_0009965,EXP_COUPON_GATE,Email Verification Before Coupon,USR_01645,treatment,2024-08-15 00:00:00,mobile_web,,negative_new_users
EXP_0009966,EXP_COUPON_GATE,Email Verification Before Coupon,USR_01590,control,2024-08-20 00:00:00,ios_app,9.1.1,negative_new_users
EXP_0009967,EXP_COUPON_GATE,Email Verification Before Coupon,USR_04234,control,2024-08-09 00:00:00,ios_app,9.1.1,negative_new_users
EXP_0009968,EXP_COUPON_GATE,Email Verification Before Coupon,USR_01612,treatment,2024-08-18 00:00:00,ios_app,9.1.1,negative_new_users
EXP_0009969,EXP_COUPON_GATE,Email Verification Before Coupon,USR_00991,control,2024-08-20 00:00:00,android_app,8.4.0,negative_new_users
EXP_0009970,EXP_COUPON_GATE,Email Verification Before Coupon,USR_04564,treatment,2024-08-09 00:00:00,ios_app,9.1.1,negative_new_users
EXP_0009971,EXP_COUPON_GATE,Email Verification Before Coupon,USR_01690,control,2024-08-13 00:00:00,android_app,8.4.0,negative_new_users
EXP_0009972,EXP_COUPON_GATE,Email Verification Before Coupon,USR_03900,control,2024-08-21 00:00:00,ios_app,9.1.1,negative_new_users
EXP_0009973,EXP_COUPON_GATE,Email Verification Before Coupon,USR_03330,treatment,2024-08-13 00:00:00,android_app,8.4.2,negative_new_users
EXP_0009974,EXP_COUPON_GATE,Email Verification Before Coupon,USR_01982,control,2024-08-18 00:00:00,android_app,8.4.2,negative_new_users
EXP_0009975,EXP_COUPON_GATE,Email Verification Before Coupon,USR_03491,treatment,2024-08-15 00:00:00,ios_app,9.1.1,negative_new_users
EXP_0009976,EXP_COUPON_GATE,Email Verification Before Coupon,USR_04869,control,2024-08-08 00:00:00,ios_app,9.1.1,negative_new_users
EXP_0009977,EXP_COUPON_GATE,Email Verification Before Coupon,USR_00033,treatment,2024-08-18 00:00:00,ios_app,9.1.1,negative_new_users
EXP_0009978,EXP_COUPON_GATE,Email Verification Before Coupon,USR_02563,control,2024-08-17 00:00:00,mobile_web,,negative_new_users
EXP_0009979,EXP_COUPON_GATE,Email Verification Before Coupon,USR_02297,treatment,2024-08-14 00:00:00,ios_app,9.1.1,negative_new_users
EXP_0009980,EXP_COUPON_GATE,Email Verification Before Coupon,USR_01407,treatment,2024-08-14 00:00:00,android_app,8.4.2,negative_new_users
EXP_0009981,EXP_COUPON_GATE,Email Verification Before Coupon,USR_02406,control,2024-08-11 00:00:00,android_app,8.4.1,negative_new_users
EXP_0009982,EXP_COUPON_GATE,Email Verification Before Coupon,USR_03775,treatment,2024-08-14 00:00:00,ios_app,9.1.1,negative_new_users
EXP_0009983,EXP_COUPON_GATE,Email Verification Before Coupon,USR_01339,control,2024-08-13 00:00:00,ios_app,9.1.1,negative_new_users
EXP_0009984,EXP_COUPON_GATE,Email Verification Before Coupon,USR_04966,control,2024-08-16 00:00:00,mobile_web,,negative_new_users
EXP_0009985,EXP_COUPON_GATE,Email Verification Before Coupon,USR_04337,control,2024-08-16 00:00:00,mobile_web,,negative_new_users
EXP_0009986,EXP_COUPON_GATE,Email Verification Before Coupon,USR_04058,control,2024-08-14 00:00:00,ios_app,9.1.1,negative_new_users
EXP_0009987,EXP_COUPON_GATE,Email Verification Before Coupon,USR_02517,treatment,2024-08-16 00:00:00,android_app,8.4.2,negative_new_users
EXP_0009988,EXP_COUPON_GATE,Email Verification Before Coupon,USR_04065,control,2024-08-20 00:00:00,android_app,8.4.2,negative_new_users
EXP_0009989,EXP_COUPON_GATE,Email Verification Before Coupon,USR_01392,control,2024-08-10 00:00:00,mobile_web,,negative_new_users
EXP_0009990,EXP_COUPON_GATE,Email Verification Before Coupon,USR_01547,treatment,2024-08-08 00:00:00,android_app,8.4.1,negative_new_users
EXP_0009991,EXP_COUPON_GATE,Email Verification Before Coupon,USR_03735,treatment,2024-08-08 00:00:00,ios_app,9.1.1,negative_new_users
EXP_0009992,EXP_COUPON_GATE,Email Verification Before Coupon,USR_04999,control,2024-08-08 00:00:00,android_app,8.4.0,negative_new_users
EXP_0009993,EXP_COUPON_GATE,Email Verification Before Coupon,USR_01263,control,2024-08-14 00:00:00,ios_app,9.1.1,negative_new_users
EXP_0009994,EXP_COUPON_GATE,Email Verification Before Coupon,USR_04500,control,2024-08-16 00:00:00,android_app,8.4.2,negative_new_users
EXP_0009995,EXP_COUPON_GATE,Email Verification Before Coupon,USR_01509,control,2024-08-15 00:00:00,ios_app,9.1.1,negative_new_users
EXP_0009996,EXP_COUPON_GATE,Email Verification Before Coupon,USR_00540,control,2024-08-16 00:00:00,mobile_web,,negative_new_users
EXP_0009997,EXP_COUPON_GATE,Email Verification Before Coupon,USR_01201,control,2024-08-15 00:00:00,android_app,8.4.0,negative_new_users
EXP_0009998,EXP_COUPON_GATE,Email Verification Before Coupon,USR_04925,control,2024-08-11 00:00:00,ios_app,9.1.1,negative_new_users
EXP_0009999,EXP_COUPON_GATE,Email Verification Before Coupon,USR_02647,control,2024-08-15 00:00:00,android_app,8.4.2,negative_new_users
EXP_0010000,EXP_COUPON_GATE,Email Verification Before Coupon,USR_00197,control,2024-08-17 00:00:00,android_app,8.4.2,negative_new_users
EXP_0010001,EXP_COUPON_GATE,Email Verification Before Coupon,USR_04191,treatment,2024-08-21 00:00:00,mobile_web,,negative_new_users
EXP_0010002,EXP_COUPON_GATE,Email Verification Before Coupon,USR_00315,control,2024-08-13 00:00:00,android_app,8.4.1,negative_new_users
EXP_0010003,EXP_COUPON_GATE,Email Verification Before Coupon,USR_04562,treatment,2024-08-18 00:00:00,ios_app,9.1.1,negative_new_users
EXP_0010004,EXP_COUPON_GATE,Email Verification Before Coupon,USR_04613,control,2024-08-21 00:00:00,android_app,8.4.2,negative_new_users
EXP_0010005,EXP_COUPON_GATE,Email Verification Before Coupon,USR_00009,treatment,2024-08-17 00:00:00,android_app,8.4.2,negative_new_users
EXP_0010006,EXP_COUPON_GATE,Email Verification Before Coupon,USR_02695,control,2024-08-14 00:00:00,android_app,8.4.0,negative_new_users
EXP_0010007,EXP_COUPON_GATE,Email Verification Before Coupon,USR_01678,control,2024-08-20 00:00:00,android_app,8.4.0,negative_new_users
EXP_0010008,EXP_COUPON_GATE,Email Verification Before Coupon,USR_00508,control,2024-08-16 00:00:00,android_app,8.4.1,negative_new_users
EXP_0010009,EXP_COUPON_GATE,Email Verification Before Coupon,USR_02444,control,2024-08-19 00:00:00,android_app,8.4.1,negative_new_users
EXP_0010010,EXP_COUPON_GATE,Email Verification Before Coupon,USR_00207,control,2024-08-12 00:00:00,android_app,8.4.1,negative_new_users
EXP_0010011,EXP_COUPON_GATE,Email Verification Before Coupon,USR_04519,treatment,2024-08-11 00:00:00,mobile_web,,negative_new_users
EXP_0010012,EXP_COUPON_GATE,Email Verification Before Coupon,USR_00101,control,2024-08-20 00:00:00,mobile_web,,negative_new_users
EXP_0010013,EXP_COUPON_GATE,Email Verification Before Coupon,USR_00062,treatment,2024-08-13 00:00:00,android_app,8.4.2,negative_new_users
EXP_0010014,EXP_COUPON_GATE,Email Verification Before Coupon,USR_01582,control,2024-08-15 00:00:00,ios_app,9.1.1,negative_new_users
EXP_0010015,EXP_COUPON_GATE,Email Verification Before Coupon,USR_04492,treatment,2024-08-09 00:00:00,android_app,8.4.2,negative_new_users
EXP_0010016,EXP_COUPON_GATE,Email Verification Before Coupon,USR_00778,control,2024-08-13 00:00:00,android_app,8.4.1,negative_new_users
EXP_0010017,EXP_COUPON_GATE,Email Verification Before Coupon,USR_03381,treatment,2024-08-16 00:00:00,mobile_web,,negative_new_users
EXP_0010018,EXP_COUPON_GATE,Email Verification Before Coupon,USR_03940,control,2024-08-18 00:00:00,android_app,8.4.1,negative_new_users
EXP_0010019,EXP_COUPON_GATE,Email Verification Before Coupon,USR_04132,control,2024-08-20 00:00:00,android_app,8.4.0,negative_new_users
EXP_0010020,EXP_COUPON_GATE,Email Verification Before Coupon,USR_01100,treatment,2024-08-16 00:00:00,android_app,8.4.2,negative_new_users
EXP_0010021,EXP_COUPON_GATE,Email Verification Before Coupon,USR_01673,control,2024-08-14 00:00:00,android_app,8.4.1,negative_new_users
EXP_0010022,EXP_COUPON_GATE,Email Verification Before Coupon,USR_00079,control,2024-08-15 00:00:00,android_app,8.4.1,negative_new_users
