user_id,registration_date,acquisition_channel,origin_city_code,city_tier,device_type,app_version_at_registration,is_corporate,total_bookings_lifetime,first_booking_date,last_booking_date,user_segment,period
USR_04430,2024-08-23,paid_social,SXR,tier3,android,8.4.1,False,0,,,new_campaign,problem
USR_04431,2024-08-04,paid_social,BHO,tier2,android,8.4.1,False,0,,,new_campaign,problem
USR_04432,2024-07-16,paid_search,IXC,tier2,ios,8.4.1,False,0,,,new_organic,problem
USR_04433,2024-07-15,paid_search,HYD,tier1,android,8.4.0,False,2,2023-12-21,2024-05-14,new_organic,problem
USR_04434,2024-08-12,email_push,BBI,tier3,android,8.4.1,False,4,2024-06-05,2024-06-28,returning_organic,problem
USR_04435,2024-07-18,organic_search,ATQ,tier2,android,8.4.0,False,0,,,new_organic,problem
USR_04436,2024-08-16,returning_direct,CCU,tier1,ios,8.4.1,False,6,2024-06-26,2024-06-07,returning_organic,problem
USR_04437,2024-08-06,returning_direct,BLR,tier1,web,,False,6,2024-06-01,2024-07-07,returning_organic,problem
USR_04438,2024-08-17,paid_social,DEL,tier1,android,8.4.1,False,0,,,new_campaign,problem
USR_04439,2024-08-17,referral,MAA,tier1,android,8.4.1,False,1,2024-02-22,2024-08-12,new_organic,problem
USR_04440,2024-08-18,returning_direct,BLR,tier1,ios,8.4.2,False,7,2024-05-07,2024-06-19,returning_organic,problem
USR_04441,2024-08-10,email_push,GOP,tier3,web,,False,7,2023-11-30,2024-05-15,returning_organic,problem
USR_04442,2024-07-27,paid_social,JAI,tier2,android,8.4.0,False,0,,,new_campaign,problem
USR_04443,2024-08-24,returning_direct,DEL,tier1,android,8.4.2,False,6,2023-10-09,2024-06-19,returning_organic,problem
USR_04444,2024-08-04,returning_direct,VTZ,tier2,android,8.4.0,False,7,2023-10-15,2024-06-30,returning_organic,problem
USR_04445,2024-08-21,returning_direct,BOM,tier1,android,8.4.2,True,8,2024-04-25,2024-05-27,corporate,problem
USR_04446,2024-08-14,referral,BHO,tier2,ios,8.4.2,False,1,2024-06-02,2024-05-30,new_organic,problem
USR_04447,2024-08-23,organic_search,VTZ,tier2,web,,False,1,2024-05-31,2024-07-27,new_organic,problem
USR_04448,2024-08-04,paid_social,BBI,tier3,android,8.4.1,False,0,,,new_campaign,problem
USR_04449,2024-07-28,returning_direct,ATQ,tier2,ios,8.4.1,False,6,2024-01-05,2024-07-01,returning_organic,problem
USR_04450,2024-08-08,paid_social,BLR,tier1,ios,8.4.1,False,0,,,new_campaign,problem
USR_04451,2024-08-30,paid_search,IXB,tier3,android,8.4.2,False,0,,,new_organic,problem
USR_04452,2024-08-07,paid_social,NAG,tier2,ios,8.4.1,False,0,,,new_campaign,problem
USR_04453,2024-07-09,paid_social,JAI,tier2,web,,False,0,,,new_campaign,problem
USR_04454,2024-07-12,paid_social,LKO,tier2,android,8.4.1,False,0,,,new_campaign,problem
USR_04455,2024-07-15,email_push,HYD,tier1,web,,False,2,2023-08-30,2024-06-29,returning_organic,problem
USR_04456,2024-07-21,organic_search,HYD,tier1,android,8.4.1,False,0,,,new_organic,problem
USR_04457,2024-08-21,paid_social,LKO,tier2,web,,False,0,,,new_campaign,problem
USR_04458,2024-08-04,organic_search,MAA,tier1,web,,False,1,2023-11-02,2024-06-29,new_organic,problem
USR_04459,2024-08-11,returning_direct,DEL,tier1,android,8.4.2,False,7,2023-09-19,2024-07-17,returning_organic,problem
USR_04460,2024-08-02,paid_search,ATQ,tier2,ios,8.4.0,False,0,,,new_organic,problem
USR_04461,2024-08-20,returning_direct,NAG,tier2,android,8.4.2,False,8,2023-09-03,2024-05-26,returning_organic,problem
USR_04462,2024-07-19,paid_search,,tier2,android,8.4.0,False,1,2024-04-18,2024-05-14,new_organic,problem
USR_04463,2024-08-24,referral,JAI,tier2,web,,False,1,2024-07-14,2024-07-18,new_organic,problem
USR_04464,2024-07-23,organic_search,BLR,tier1,web,,False,2,2023-10-22,2024-05-26,new_organic,problem
USR_04465,2024-07-13,paid_social,BOM,tier1,android,8.4.1,False,0,,,new_campaign,problem
USR_04466,2024-08-13,returning_direct,CCU,tier1,web,,True,6,2023-11-20,2024-06-03,corporate,problem
USR_04467,2024-07-01,organic_search,BHO,tier2,ios,8.3.2,False,2,2024-01-03,2024-05-29,new_organic,problem
USR_04468,2024-08-20,organic_search,BLR,tier1,web,,False,1,2024-04-26,2024-07-31,new_organic,problem
USR_04469,2024-07-29,referral,ATQ,tier2,android,8.4.0,False,1,2024-01-20,2024-05-14,new_organic,problem
USR_04470,2024-07-24,email_push,BBI,tier3,android,8.4.0,False,6,2023-09-01,2024-06-12,returning_organic,problem
USR_04471,2024-07-16,email_push,SXR,tier3,web,,False,3,2024-03-05,2024-07-15,returning_organic,problem
USR_04472,2024-07-25,referral,BHO,tier2,android,8.4.1,False,1,2024-01-04,2024-05-25,new_organic,problem
USR_04473,2024-08-24,organic_search,BOM,tier1,ios,8.4.1,False,0,,,new_organic,problem
USR_04474,2024-07-23,returning_direct,CCU,tier1,ios,8.4.0,False,8,2023-09-05,2024-05-18,returning_organic,problem
USR_04475,2024-07-28,paid_social,IXB,tier3,web,,False,0,,,new_campaign,problem
USR_04476,2024-08-16,paid_search,BLR,tier1,web,,False,0,,,new_organic,problem
USR_04477,2024-07-16,returning_direct,HYD,tier1,ios,8.4.1,False,5,2024-04-28,2024-04-18,returning_organic,problem
USR_04478,2024-08-12,returning_direct,BOM,tier1,web,,False,7,2024-03-20,2024-07-23,returning_organic,problem
USR_04479,2024-08-25,paid_social,GAU,tier3,android,8.4.1,False,0,,,new_campaign,problem
USR_04480,2024-08-07,paid_social,JAI,tier2,android,8.4.1,False,0,,,new_campaign,problem
USR_04481,2024-07-11,organic_search,CJB,tier2,android,8.4.0,False,0,,,new_organic,problem
USR_04482,2024-07-03,paid_search,DEL,tier1,android,8.4.0,False,0,,,new_organic,problem
USR_04483,2024-07-15,paid_search,GAU,tier3,ios,8.4.1,False,0,,,new_organic,problem
USR_04484,2024-07-01,paid_social,MAA,tier1,web,,False,0,,,new_campaign,problem
USR_04485,2024-07-07,organic_search,HYD,tier1,android,8.3.2,False,1,2024-02-13,2024-06-01,new_organic,problem
USR_04486,2024-07-01,paid_social,,tier2,ios,8.4.0,False,0,,,new_campaign,problem
USR_04487,2024-08-18,organic_search,MAA,tier1,android,8.4.1,False,1,2024-05-18,2024-08-08,new_organic,problem
USR_04488,2024-08-01,returning_direct,VNS,tier3,ios,8.4.0,False,8,2023-11-21,2024-07-28,returning_organic,problem
USR_04489,2024-07-09,paid_social,BOM,tier1,android,8.4.1,False,0,,,new_campaign,problem
USR_04490,2024-07-29,paid_social,BOM,tier1,android,8.4.0,False,0,,,new_campaign,problem
USR_04491,2024-07-26,returning_direct,BOM,tier1,web,,False,5,2023-10-16,2024-06-06,returning_organic,problem
USR_04492,2024-07-23,paid_social,BHO,tier2,android,8.4.1,False,0,,,new_campaign,problem
USR_04493,2024-08-14,paid_social,,tier1,android,8.4.2,False,0,,,new_campaign,problem
USR_04494,2024-08-12,paid_social,LKO,tier2,ios,8.4.1,False,0,,,new_campaign,problem
USR_04495,2024-07-29,paid_social,MAA,tier1,ios,8.4.1,False,0,,,new_campaign,problem
USR_04496,2024-08-21,paid_social,LKO,tier2,android,8.4.1,False,0,,,new_campaign,problem
USR_04497,2024-08-07,paid_search,HYD,tier1,android,8.4.2,False,0,,,new_organic,problem
USR_04498,2024-08-02,organic_search,ATQ,tier2,web,,False,1,2023-10-09,2024-05-09,new_organic,problem
USR_04499,2024-07-07,returning_direct,BLR,tier1,ios,8.4.0,False,8,2024-05-16,2024-05-12,returning_organic,problem
USR_04500,2024-07-12,returning_direct,VTZ,tier2,android,8.4.0,False,5,2023-08-24,2024-05-30,returning_organic,problem
USR_04501,2024-07-31,paid_social,SXR,tier3,android,8.4.0,False,0,,,new_campaign,problem
USR_04502,2024-08-01,paid_search,ATQ,tier2,android,8.4.0,False,2,2024-02-18,2024-07-04,new_organic,problem
USR_04503,2024-08-23,returning_direct,MAA,tier1,android,8.4.1,True,2,2023-11-26,2024-06-19,corporate,problem
USR_04504,2024-07-20,organic_search,CCU,tier1,android,8.4.0,False,2,2023-12-31,2024-05-05,new_organic,problem
USR_04505,2024-08-24,paid_search,CCU,tier1,ios,8.4.1,False,0,,,new_organic,problem
USR_04506,2024-08-20,returning_direct,MAA,tier1,android,8.4.2,False,3,2023-09-03,2024-08-18,returning_organic,problem
USR_04507,2024-07-17,paid_social,VNS,tier3,android,8.4.1,False,0,,,new_campaign,problem
USR_04508,2024-08-05,organic_search,IXB,tier3,ios,8.4.1,False,2,2023-11-14,2024-07-03,new_organic,problem
USR_04509,2024-07-03,paid_social,CCU,tier1,android,8.3.2,False,0,,,new_campaign,problem
USR_04510,2024-07-01,referral,MAA,tier1,android,8.3.2,False,0,,,new_organic,problem
USR_04511,2024-08-19,organic_search,CJB,tier2,ios,8.4.1,False,0,,,new_organic,problem
USR_04512,2024-07-27,paid_search,JAI,tier2,web,,False,2,2024-02-17,2024-06-27,new_organic,problem
USR_04513,2024-08-22,organic_search,BOM,tier1,web,,False,0,,,new_organic,problem
USR_04514,2024-08-16,paid_social,SXR,tier3,ios,8.4.1,False,0,,,new_campaign,problem
USR_04515,2024-08-09,paid_search,BLR,tier1,ios,8.4.2,False,1,2024-05-27,2024-06-15,new_organic,problem
USR_04516,2024-08-02,returning_direct,DEL,tier1,ios,8.4.0,False,8,2023-09-30,2024-06-23,returning_organic,problem
USR_04517,2024-07-20,paid_search,BLR,tier1,ios,8.4.1,False,1,2023-10-29,2024-06-13,new_organic,problem
USR_04518,2024-07-14,email_push,MAA,tier1,android,8.4.0,False,5,2023-12-26,2024-05-31,returning_organic,problem
USR_04519,2024-08-05,organic_search,NAG,tier2,web,,False,0,,,new_organic,problem
USR_04520,2024-07-05,organic_search,DEL,tier1,ios,8.4.0,False,1,2024-05-06,2024-05-12,new_organic,problem
USR_04521,2024-07-23,email_push,BLR,tier1,ios,8.4.0,False,6,2023-11-10,2024-07-22,returning_organic,problem
USR_04522,2024-08-14,paid_social,CJB,tier2,web,,False,0,,,new_campaign,problem
USR_04523,2024-08-29,email_push,BLR,tier1,android,8.4.1,False,8,2024-03-07,2024-07-29,returning_organic,problem
USR_04524,2024-08-25,paid_social,VNS,tier3,android,8.4.1,False,0,,,new_campaign,problem
USR_04525,2024-07-15,paid_social,LKO,tier2,android,8.4.0,False,0,,,new_campaign,problem
USR_04526,2024-07-06,paid_search,IXB,tier3,android,8.4.0,False,1,2024-02-26,2024-06-29,new_organic,problem
USR_04527,2024-08-02,paid_social,MAA,tier1,android,8.4.0,False,0,,,new_campaign,problem
USR_04528,2024-08-24,email_push,HYD,tier1,web,,False,5,2024-02-25,2024-07-04,returning_organic,problem
USR_04529,2024-07-19,paid_social,JAI,tier2,android,8.4.1,False,0,,,new_campaign,problem
USR_04530,2024-07-13,organic_search,HYD,tier1,android,8.4.1,False,2,2024-02-03,2024-07-01,new_organic,problem
USR_04531,2024-07-29,returning_direct,GAU,tier3,web,,False,7,2024-05-05,2024-05-03,returning_organic,problem
USR_04532,2024-08-30,organic_search,NAG,tier2,android,8.4.1,False,0,,,new_organic,problem
USR_04533,2024-07-06,returning_direct,LKO,tier2,android,8.4.0,False,7,2023-10-05,2024-05-13,returning_organic,problem
USR_04534,2024-07-15,returning_direct,BOM,tier1,android,8.4.0,False,4,2024-04-02,2024-05-21,returning_organic,problem
USR_04535,2024-07-16,paid_search,IXC,tier2,ios,8.4.0,False,0,,,new_organic,problem
USR_04536,2024-07-24,paid_social,CCU,tier1,ios,8.4.0,False,0,,,new_campaign,problem
USR_04537,2024-07-23,paid_search,CCU,tier1,android,8.4.0,False,1,2024-02-17,2024-06-24,new_organic,problem
USR_04538,2024-08-17,paid_social,BLR,tier1,android,8.4.2,False,0,,,new_campaign,problem
USR_04539,2024-07-10,organic_search,BBI,tier3,ios,8.4.0,False,1,2023-10-01,2024-07-09,new_organic,problem
USR_04540,2024-08-23,organic_search,HYD,tier1,ios,8.4.1,False,0,,,new_organic,problem
USR_04541,2024-08-10,organic_search,IXB,tier3,ios,8.4.1,False,1,2023-09-20,2024-07-20,new_organic,problem
USR_04542,2024-08-10,paid_search,BBI,tier3,android,8.4.2,False,2,2023-09-06,2024-05-21,new_organic,problem
USR_04543,2024-08-18,organic_search,BLR,tier1,android,8.4.1,False,2,2024-03-16,2024-08-12,new_organic,problem
USR_04544,2024-07-17,returning_direct,,tier3,ios,8.4.0,False,8,2023-12-18,2024-07-10,returning_organic,problem
USR_04545,2024-08-18,returning_direct,JAI,tier2,android,8.4.2,False,3,2024-03-10,2024-07-31,returning_organic,problem
USR_04546,2024-08-25,paid_social,DEL,tier1,web,,False,0,,,new_campaign,problem
USR_04547,2024-08-13,organic_search,,tier2,android,8.4.1,False,2,2024-02-28,2024-07-20,new_organic,problem
USR_04548,2024-08-14,paid_social,BLR,tier1,ios,8.4.2,False,0,,,new_campaign,problem
USR_04549,2024-07-30,paid_social,CCU,tier1,android,8.4.0,False,0,,,new_campaign,problem
USR_04550,2024-08-13,paid_social,BHO,tier2,android,8.4.2,False,0,,,new_campaign,problem
USR_04551,2024-08-15,email_push,CJB,tier2,android,8.4.1,False,8,2023-12-28,2024-07-26,returning_organic,problem
USR_04552,2024-07-10,organic_search,VTZ,tier2,ios,8.4.1,False,0,,,new_organic,problem
USR_04553,2024-08-24,organic_search,MAA,tier1,android,8.4.2,False,2,2024-04-29,2024-08-21,new_organic,problem
USR_04554,2024-07-19,email_push,IXC,tier2,ios,8.4.0,False,7,2024-03-13,2024-06-30,returning_organic,problem
USR_04555,2024-07-29,paid_search,BOM,tier1,web,,False,2,2023-09-28,2024-05-21,new_organic,problem
USR_04556,2024-07-02,paid_social,BBI,tier3,ios,8.4.0,False,0,,,new_campaign,problem
USR_04557,2024-08-05,paid_social,CCU,tier1,android,8.4.1,False,0,,,new_campaign,problem
USR_04558,2024-07-19,paid_social,SXR,tier3,ios,8.4.1,False,0,,,new_campaign,problem
USR_04559,2024-07-07,email_push,VTZ,tier2,ios,8.3.2,False,5,2023-08-02,2024-05-16,returning_organic,problem
USR_04560,2024-07-26,referral,NAG,tier2,web,,False,1,2024-04-14,2024-07-21,new_organic,problem
USR_04561,2024-07-15,paid_social,BLR,tier1,web,,False,0,,,new_campaign,problem
USR_04562,2024-08-16,returning_direct,JAI,tier2,ios,8.4.2,False,7,2023-11-18,2024-07-06,returning_organic,problem
USR_04563,2024-08-25,email_push,LKO,tier2,android,8.4.1,False,8,2023-11-22,2024-07-01,returning_organic,problem
USR_04564,2024-08-07,organic_search,DEL,tier1,ios,8.4.1,False,0,,,new_organic,problem
USR_04565,2024-07-03,returning_direct,CJB,tier2,web,,True,3,2024-01-23,2024-05-25,corporate,problem
USR_04566,2024-08-07,email_push,MAA,tier1,ios,8.4.2,False,2,2024-03-02,2024-08-04,returning_organic,problem
USR_04567,2024-07-16,returning_direct,CCU,tier1,android,8.4.0,False,4,2023-08-30,2024-05-10,returning_organic,problem
USR_04568,2024-07-02,returning_direct,BOM,tier1,android,8.3.2,False,2,2023-10-30,2024-04-20,returning_organic,problem
USR_04569,2024-07-31,organic_search,MAA,tier1,android,8.4.1,False,0,,,new_organic,problem
USR_04570,2024-07-28,email_push,VTZ,tier2,android,8.4.0,False,2,2023-10-16,2024-07-05,returning_organic,problem
USR_04571,2024-07-07,paid_search,DEL,tier1,ios,8.4.0,False,1,2023-11-15,2024-05-16,new_organic,problem
USR_04572,2024-07-30,paid_social,BBI,tier3,android,8.4.1,False,0,,,new_campaign,problem
USR_04573,2024-08-12,returning_direct,,tier1,ios,8.4.2,True,3,2023-12-15,2024-05-25,corporate,problem
USR_04574,2024-08-27,paid_social,ATQ,tier2,android,8.4.2,False,0,,,new_campaign,problem
USR_04575,2024-07-07,paid_social,CCU,tier1,android,8.3.2,False,0,,,new_campaign,problem
USR_04576,2024-08-05,returning_direct,IXC,tier2,android,8.4.2,True,5,2023-08-24,2024-06-17,corporate,problem
USR_04577,2024-07-29,returning_direct,NAG,tier2,android,8.4.1,False,4,2024-06-25,2024-07-21,returning_organic,problem
USR_04578,2024-07-24,organic_search,ATQ,tier2,web,,False,2,2023-10-24,2024-06-05,new_organic,problem
USR_04579,2024-08-21,referral,CCU,tier1,android,8.4.2,False,2,2023-09-08,2024-07-07,new_organic,problem
USR_04580,2024-08-08,paid_social,IXC,tier2,web,,False,0,,,new_campaign,problem
USR_04581,2024-07-04,email_push,GOP,tier3,android,8.4.0,False,2,2023-08-15,2024-06-10,returning_organic,problem
USR_04582,2024-07-29,returning_direct,DEL,tier1,android,8.4.1,False,2,2024-01-16,2024-05-12,returning_organic,problem
USR_04583,2024-08-13,paid_social,JAI,tier2,ios,8.4.1,False,0,,,new_campaign,problem
USR_04584,2024-07-05,paid_social,CJB,tier2,android,8.4.0,False,0,,,new_campaign,problem
USR_04585,2024-08-24,paid_social,NAG,tier2,ios,8.4.1,False,0,,,new_campaign,problem
USR_04586,2024-07-29,referral,GOP,tier3,ios,8.4.0,False,1,2024-06-21,2024-06-02,new_organic,problem
USR_04587,2024-07-30,returning_direct,NAG,tier2,ios,8.4.1,False,8,2024-02-03,2024-06-23,returning_organic,problem
USR_04588,2024-07-29,organic_search,VNS,tier3,android,8.4.0,False,0,,,new_organic,problem
USR_04589,2024-07-26,paid_social,VNS,tier3,ios,8.4.1,False,0,,,new_campaign,problem
USR_04590,2024-07-19,paid_social,LKO,tier2,web,,False,0,,,new_campaign,problem
USR_04591,2024-07-26,paid_social,CCU,tier1,android,8.4.1,False,0,,,new_campaign,problem
USR_04592,2024-08-06,organic_search,HYD,tier1,android,8.4.1,False,0,,,new_organic,problem
USR_04593,2024-07-27,paid_search,BLR,tier1,android,8.4.1,False,0,,,new_organic,problem
USR_04594,2024-07-30,returning_direct,HYD,tier1,android,8.4.1,False,3,2023-09-17,2024-05-26,returning_organic,problem
USR_04595,2024-08-20,paid_search,CJB,tier2,ios,8.4.2,False,0,,,new_organic,problem
USR_04596,2024-08-22,paid_social,ATQ,tier2,android,8.4.1,False,0,,,new_campaign,problem
USR_04597,2024-07-30,paid_social,CCU,tier1,android,8.4.1,False,0,,,new_campaign,problem
USR_04598,2024-07-03,returning_direct,JAI,tier2,android,8.4.0,False,5,2024-02-01,2024-06-19,returning_organic,problem
USR_04599,2024-08-28,returning_direct,VNS,tier3,android,8.4.1,False,2,2023-10-05,2024-08-21,returning_organic,problem
USR_04600,2024-08-27,returning_direct,MAA,tier1,ios,8.4.1,False,5,2024-07-05,2024-07-09,returning_organic,problem
USR_04601,2024-08-12,organic_search,MAA,tier1,android,8.4.1,False,1,2024-01-22,2024-06-05,new_organic,problem
USR_04602,2024-07-07,paid_social,VTZ,tier2,ios,8.4.0,False,0,,,new_campaign,problem
USR_04603,2024-08-30,email_push,CCU,tier1,android,8.4.2,False,6,2023-09-03,2024-06-15,returning_organic,problem
USR_04604,2024-08-18,returning_direct,CCU,tier1,ios,8.4.1,True,4,2024-03-18,2024-07-30,corporate,problem
USR_04605,2024-08-26,paid_social,ATQ,tier2,android,8.4.1,False,0,,,new_campaign,problem
USR_04606,2024-07-09,email_push,BLR,tier1,android,8.4.0,False,4,2023-08-02,2024-07-01,returning_organic,problem
USR_04607,2024-08-22,email_push,CCU,tier1,android,8.4.2,False,5,2023-11-10,2024-06-02,returning_organic,problem
USR_04608,2024-08-10,organic_search,NAG,tier2,web,,False,0,,,new_organic,problem
USR_04609,2024-08-11,referral,GAU,tier3,android,8.4.2,False,0,,,new_organic,problem
USR_04610,2024-07-13,returning_direct,SXR,tier3,web,,False,2,2024-01-27,2024-06-06,returning_organic,problem
USR_04611,2024-07-15,returning_direct,IXC,tier2,android,8.4.1,False,7,2024-03-13,2024-06-29,returning_organic,problem
USR_04612,2024-08-23,organic_search,MAA,tier1,android,8.4.1,False,0,,,new_organic,problem
USR_04613,2024-07-05,paid_search,BOM,tier1,android,8.4.0,False,1,2023-10-14,2024-04-27,new_organic,problem
USR_04614,2024-07-29,organic_search,BOM,tier1,android,8.4.0,False,0,,,new_organic,problem
USR_04615,2024-08-04,returning_direct,ATQ,tier2,ios,8.4.1,False,4,2024-03-11,2024-07-15,returning_organic,problem
USR_04616,2024-07-27,returning_direct,IXC,tier2,web,,False,3,2024-06-27,2024-07-20,returning_organic,problem
USR_04617,2024-07-27,paid_social,GAU,tier3,web,,False,0,,,new_campaign,problem
USR_04618,2024-07-08,email_push,HYD,tier1,ios,8.4.0,False,5,2023-12-28,2024-04-20,returning_organic,problem
USR_04619,2024-08-01,returning_direct,BLR,tier1,web,,True,4,2023-11-20,2024-05-31,corporate,problem
USR_04620,2024-07-20,email_push,BOM,tier1,android,8.4.0,False,7,2023-12-14,2024-06-23,returning_organic,problem
USR_04621,2024-07-10,email_push,JAI,tier2,android,8.4.0,False,6,2024-02-07,2024-05-30,returning_organic,problem
USR_04622,2024-07-13,paid_social,BHO,tier2,web,,False,0,,,new_campaign,problem
USR_04623,2024-07-29,organic_search,BLR,tier1,ios,8.4.0,False,0,,,new_organic,problem
USR_04624,2024-08-04,paid_social,GAU,tier3,web,,False,0,,,new_campaign,problem
USR_04625,2024-08-30,referral,DEL,tier1,android,8.4.1,False,0,,,new_organic,problem
USR_04626,2024-08-23,paid_social,HYD,tier1,android,8.4.1,False,0,,,new_campaign,problem
USR_04627,2024-07-08,returning_direct,BLR,tier1,android,8.4.1,False,3,2023-11-22,2024-04-13,returning_organic,problem
USR_04628,2024-07-29,paid_search,BBI,tier3,android,8.4.1,False,0,,,new_organic,problem
USR_04629,2024-07-31,paid_social,DEL,tier1,android,8.4.1,False,0,,,new_campaign,problem
USR_04630,2024-08-10,paid_search,CJB,tier2,android,8.4.1,False,2,2023-10-27,2024-06-06,new_organic,problem
USR_04631,2024-07-30,organic_search,SXR,tier3,web,,False,2,2023-10-18,2024-05-16,new_organic,problem
USR_04632,2024-07-22,returning_direct,BOM,tier1,android,8.4.0,True,5,2024-03-22,2024-06-01,corporate,problem
USR_04633,2024-07-21,paid_social,GOP,tier3,ios,8.4.0,False,0,,,new_campaign,problem
USR_04634,2024-07-12,email_push,VNS,tier3,ios,8.4.0,False,2,2023-07-20,2024-06-27,returning_organic,problem
