user_id,cohort,tenure_days,acquisition_channel,city_tier,avg_booking_value,joined_week
10234,DealSeeker,29,paid,tier2,94.49,10
10235,DealSeeker,28,paid,tier1,88.64,10
10236,DealSeeker,20,paid,tier1,98.51,10
10237,DealSeeker,26,referral,tier1,92.49,6
10238,DealSeeker,26,paid,tier1,85.81,8
10239,DealSeeker,21,paid,tier2,94.23,9
10240,DealSeeker,5,paid,tier1,92.21,8
10241,DealSeeker,14,paid,tier1,94.17,5
10242,DealSeeker,17,paid,tier1,98.05,6
10243,DealSeeker,29,paid,tier2,99.1,10
10244,DealSeeker,15,paid,tier1,96.17,10
10245,DealSeeker,25,referral,tier2,93.39,7
10246,DealSeeker,7,referral,tier2,89.0,10
10247,DealSeeker,2,paid,tier1,89.58,8
10248,DealSeeker,22,paid,tier2,88.11,9
10249,DealSeeker,22,referral,tier1,88.95,5
10250,DealSeeker,21,paid,tier1,91.83,7
10251,DealSeeker,30,paid,tier1,87.77,8
10252,DealSeeker,20,referral,tier1,88.29,5
10253,DealSeeker,19,paid,tier1,94.08,9
10254,DealSeeker,21,referral,tier2,86.49,8
10255,DealSeeker,19,paid,tier2,87.92,10
10256,DealSeeker,25,paid,tier1,90.08,10
10257,DealSeeker,15,paid,tier1,87.59,9
10258,DealSeeker,5,referral,tier2,98.71,7
10259,DealSeeker,26,paid,tier2,92.39,5
10260,DealSeeker,27,paid,tier2,92.92,8
10261,DealSeeker,16,paid,tier1,98.6,7
10262,DealSeeker,17,referral,tier2,95.31,5
10263,DealSeeker,2,paid,tier1,98.88,10
10264,DealSeeker,30,referral,tier2,88.9,7
10265,DealSeeker,17,referral,tier2,93.19,5
10266,DealSeeker,14,referral,tier1,89.84,10
10267,DealSeeker,26,referral,tier1,98.75,10
10268,DealSeeker,4,paid,tier1,95.07,8
10269,DealSeeker,14,referral,tier1,86.42,7
10270,DealSeeker,23,paid,tier1,84.84,6
10271,DealSeeker,5,paid,tier2,86.01,5
10272,DealSeeker,7,referral,tier1,91.92,5
10273,DealSeeker,1,paid,tier2,86.99,7
10274,DealSeeker,26,referral,tier2,99.05,5
10275,DealSeeker,4,referral,tier1,91.26,10
10276,DealSeeker,1,referral,tier2,95.77,10
10277,DealSeeker,23,paid,tier1,94.77,6
10278,DealSeeker,5,referral,tier1,91.31,8
10279,DealSeeker,13,paid,tier1,97.76,8
10280,DealSeeker,9,referral,tier1,85.91,6
10281,DealSeeker,6,referral,tier2,92.93,10
10282,DealSeeker,11,paid,tier2,98.59,7
10283,DealSeeker,12,paid,tier1,92.98,6
10284,DealSeeker,19,referral,tier1,93.03,10
10285,DealSeeker,18,referral,tier2,85.56,7
10286,DealSeeker,15,referral,tier1,95.63,8
10287,DealSeeker,27,paid,tier2,95.63,10
10288,DealSeeker,26,paid,tier2,98.58,7
10289,DealSeeker,24,referral,tier2,97.82,8
10290,DealSeeker,13,referral,tier2,97.66,7
10291,DealSeeker,21,referral,tier2,95.07,7
10292,DealSeeker,3,referral,tier2,98.28,5
10293,DealSeeker,12,referral,tier2,98.02,7
10294,DealSeeker,2,paid,tier2,93.06,5
10295,DealSeeker,10,paid,tier2,90.52,8
10296,DealSeeker,0,referral,tier1,90.69,8
10297,DealSeeker,30,referral,tier2,85.14,10
10298,DealSeeker,17,paid,tier2,94.57,8
10299,DealSeeker,26,paid,tier2,87.69,10
10300,DealSeeker,25,paid,tier2,84.92,7
10301,DealSeeker,3,referral,tier1,95.66,7
10302,DealSeeker,0,paid,tier1,93.85,6
10303,DealSeeker,5,referral,tier1,86.07,6
10304,DealSeeker,17,paid,tier1,92.99,10
10305,DealSeeker,23,referral,tier2,94.74,8
10306,DealSeeker,28,paid,tier2,90.01,7
10307,DealSeeker,30,paid,tier2,91.97,7
10308,DealSeeker,18,referral,tier1,89.08,5
10309,DealSeeker,4,referral,tier2,89.89,9
10310,DealSeeker,19,paid,tier2,87.74,10
10311,DealSeeker,27,paid,tier2,91.8,10
10312,DealSeeker,9,paid,tier2,93.13,6
10313,DealSeeker,30,referral,tier2,86.56,9
10314,DealSeeker,22,referral,tier2,85.62,5
10315,DealSeeker,18,paid,tier1,92.51,8
10316,DealSeeker,21,referral,tier2,88.12,5
10317,DealSeeker,3,paid,tier2,97.58,8
10318,DealSeeker,7,paid,tier2,96.95,9
10319,DealSeeker,17,paid,tier1,89.08,5
10320,DealSeeker,9,referral,tier2,93.78,5
10321,DealSeeker,19,referral,tier2,85.36,10
10322,DealSeeker,11,referral,tier2,95.86,6
10323,DealSeeker,8,referral,tier2,93.28,7
10324,DealSeeker,5,paid,tier1,94.97,6
10325,DealSeeker,0,referral,tier1,97.33,6
10326,DealSeeker,17,referral,tier2,88.44,5
10327,DealSeeker,26,referral,tier2,87.01,7
10328,DealSeeker,1,referral,tier2,86.21,5
10329,DealSeeker,19,paid,tier1,91.18,8
10330,DealSeeker,24,referral,tier1,98.88,8
10331,DealSeeker,26,referral,tier1,98.95,10
10332,DealSeeker,12,paid,tier2,93.08,5
10333,DealSeeker,6,referral,tier1,86.98,9
10334,DealSeeker,8,paid,tier2,96.91,7
10335,DealSeeker,24,referral,tier2,92.36,6
10336,DealSeeker,15,referral,tier1,94.64,9
10337,DealSeeker,19,paid,tier1,90.56,10
10338,DealSeeker,3,referral,tier2,92.73,10
10339,DealSeeker,28,referral,tier1,90.84,5
10340,DealSeeker,27,paid,tier2,90.69,5
10341,DealSeeker,0,paid,tier1,89.66,5
10342,DealSeeker,21,paid,tier1,98.01,7
10343,DealSeeker,11,referral,tier1,89.37,8
10344,DealSeeker,6,referral,tier2,97.39,9
10345,DealSeeker,11,referral,tier1,87.46,7
10346,DealSeeker,18,referral,tier1,88.02,9
10347,DealSeeker,23,referral,tier2,97.24,5
10348,DealSeeker,17,paid,tier1,86.22,6
10349,DealSeeker,7,referral,tier2,97.34,6
10350,DealSeeker,6,paid,tier1,88.36,6
10351,DealSeeker,8,paid,tier2,84.64,8
10352,DealSeeker,28,paid,tier1,91.65,8
10353,DealSeeker,24,referral,tier1,88.06,9
10354,DealSeeker,15,paid,tier1,87.28,6
10355,DealSeeker,5,paid,tier1,87.12,5
10356,DealSeeker,9,referral,tier2,94.13,10
10357,DealSeeker,7,referral,tier1,93.32,9
10358,DealSeeker,24,paid,tier2,97.39,9
10359,DealSeeker,11,referral,tier1,96.25,5
10360,DealSeeker,25,referral,tier1,94.28,7
10361,DealSeeker,19,paid,tier1,94.79,10
10362,DealSeeker,5,referral,tier1,86.41,5
10363,DealSeeker,15,paid,tier1,92.38,10
10364,DealSeeker,26,paid,tier1,87.96,8
10365,DealSeeker,21,referral,tier1,88.24,6
10366,DealSeeker,28,paid,tier2,95.31,8
10367,DealSeeker,18,paid,tier2,94.84,10
10368,DealSeeker,2,referral,tier1,87.73,7
10369,DealSeeker,16,paid,tier1,90.46,6
10370,DealSeeker,24,paid,tier1,85.66,7
10371,DealSeeker,27,paid,tier2,93.51,9
10372,DealSeeker,11,referral,tier2,87.04,5
10373,DealSeeker,12,referral,tier1,93.77,8
10374,DealSeeker,5,paid,tier1,98.34,6
10375,DealSeeker,8,paid,tier2,96.79,10
10376,DealSeeker,12,referral,tier2,95.02,10
10377,DealSeeker,10,paid,tier2,86.69,9
10378,DealSeeker,4,paid,tier1,97.51,7
10379,DealSeeker,1,paid,tier1,87.98,7
10380,DealSeeker,29,referral,tier2,84.85,6
10381,DealSeeker,26,paid,tier2,91.93,9
10382,DealSeeker,29,referral,tier2,88.44,10
10383,DealSeeker,18,referral,tier2,86.52,7
10384,DealSeeker,14,paid,tier1,88.7,7
10385,DealSeeker,25,referral,tier1,94.43,8
10386,DealSeeker,26,referral,tier2,87.85,7
10387,DealSeeker,18,paid,tier2,96.4,7
10388,DealSeeker,3,referral,tier2,88.25,8
10389,DealSeeker,22,referral,tier2,89.0,5
10390,DealSeeker,25,referral,tier2,86.81,6
10391,DealSeeker,22,referral,tier2,90.02,5
10392,DealSeeker,28,paid,tier1,88.13,5
10393,DealSeeker,15,referral,tier1,85.58,9
10394,DealSeeker,3,paid,tier2,94.78,9
10395,DealSeeker,30,referral,tier2,88.28,6
10396,DealSeeker,19,paid,tier2,91.58,6
10397,DealSeeker,23,referral,tier1,99.12,7
10398,DealSeeker,26,paid,tier1,88.24,6
10399,DealSeeker,10,paid,tier1,96.97,10
10400,DealSeeker,6,referral,tier1,87.19,8
10401,DealSeeker,4,paid,tier1,98.77,8
10402,DealSeeker,29,paid,tier1,90.99,5
10403,DealSeeker,19,referral,tier2,87.64,8
10404,DealSeeker,1,paid,tier2,87.93,6
10405,DealSeeker,19,referral,tier2,87.54,7
10406,DealSeeker,5,paid,tier1,92.26,9
10407,DealSeeker,6,referral,tier2,89.69,9
10408,DealSeeker,28,paid,tier2,98.32,6
10409,DealSeeker,30,paid,tier2,96.21,7
10410,DealSeeker,28,paid,tier1,92.63,7
10411,DealSeeker,24,paid,tier1,97.85,9
10412,DealSeeker,19,referral,tier1,92.7,8
10413,DealSeeker,26,paid,tier2,86.44,10
10414,DealSeeker,0,referral,tier2,87.24,10
10415,DealSeeker,29,referral,tier2,87.22,7
10416,DealSeeker,6,paid,tier2,92.74,8
10417,DealSeeker,22,paid,tier2,86.33,5
10418,DealSeeker,8,paid,tier1,87.18,6
10419,DealSeeker,8,paid,tier1,97.17,9
10420,DealSeeker,20,paid,tier2,87.76,8
10421,DealSeeker,6,paid,tier1,88.77,6
10422,DealSeeker,0,referral,tier1,88.95,8
10423,DealSeeker,16,paid,tier1,98.01,5
10424,DealSeeker,28,paid,tier1,97.83,6
10425,DealSeeker,11,referral,tier2,98.18,5
10426,DealSeeker,1,paid,tier2,96.96,9
10427,DealSeeker,16,paid,tier2,95.7,7
10428,DealSeeker,9,referral,tier1,99.14,8
10429,DealSeeker,12,paid,tier2,86.56,9
10430,DealSeeker,6,paid,tier1,98.17,9
10431,DealSeeker,14,referral,tier2,86.02,8
10432,DealSeeker,11,paid,tier1,97.37,5
10433,DealSeeker,1,referral,tier2,88.81,5
10434,DealSeeker,24,paid,tier2,90.88,5
10435,DealSeeker,3,paid,tier1,85.89,6
10436,DealSeeker,10,referral,tier2,85.81,5
10437,DealSeeker,0,paid,tier2,97.09,9
10438,DealSeeker,11,referral,tier2,87.97,8
10439,DealSeeker,20,paid,tier2,97.05,8
10440,DealSeeker,20,paid,tier2,96.23,7
10441,DealSeeker,16,paid,tier2,87.79,5
10442,DealSeeker,29,paid,tier1,87.01,5
10443,DealSeeker,17,paid,tier1,90.43,8
10444,DealSeeker,4,referral,tier1,85.83,9
10445,DealSeeker,21,paid,tier1,98.48,10
10446,DealSeeker,2,paid,tier1,90.05,6
10447,DealSeeker,14,paid,tier2,85.0,8
10448,DealSeeker,21,referral,tier1,94.39,6
10449,DealSeeker,27,paid,tier1,89.24,8
10450,DealSeeker,10,referral,tier2,89.98,5
10451,DealSeeker,13,paid,tier2,89.9,9
10452,DealSeeker,30,paid,tier1,90.11,6
10453,DealSeeker,11,referral,tier1,96.69,6
10454,DealSeeker,14,paid,tier2,90.87,8
10455,DealSeeker,27,referral,tier1,86.91,10
10456,DealSeeker,15,referral,tier1,91.7,10
10457,DealSeeker,14,paid,tier2,96.28,7
10458,DealSeeker,30,paid,tier1,88.78,6
10459,DealSeeker,22,paid,tier2,93.23,8
10460,DealSeeker,8,paid,tier2,88.7,8
10461,DealSeeker,17,paid,tier2,88.45,8
10462,DealSeeker,2,referral,tier1,94.66,6
10463,DealSeeker,9,referral,tier1,85.47,8
10464,DealSeeker,1,paid,tier2,90.04,7
10465,DealSeeker,7,referral,tier1,98.07,5
10466,DealSeeker,24,referral,tier2,96.38,7
10467,DealSeeker,0,paid,tier2,84.79,10
10468,DealSeeker,8,paid,tier2,93.43,5
10469,DealSeeker,22,referral,tier1,92.26,9
10470,DealSeeker,7,referral,tier2,97.56,9
10471,DealSeeker,20,paid,tier2,88.29,7
10472,DealSeeker,20,referral,tier2,95.7,8
10473,DealSeeker,18,referral,tier2,86.41,10
10474,DealSeeker,9,paid,tier1,95.2,7
10475,DealSeeker,6,referral,tier1,96.17,7
10476,DealSeeker,12,referral,tier2,97.47,9
10477,DealSeeker,10,paid,tier2,92.13,10
10478,DealSeeker,27,referral,tier2,98.06,7
10479,DealSeeker,7,paid,tier1,89.36,5
10480,DealSeeker,17,referral,tier2,92.13,9
10481,DealSeeker,8,referral,tier1,86.04,9
10482,DealSeeker,28,paid,tier1,96.26,8
10483,DealSeeker,15,paid,tier1,91.27,6
10484,DealSeeker,6,referral,tier1,84.75,5
10485,DealSeeker,23,paid,tier2,97.21,10
10486,DealSeeker,12,paid,tier2,85.54,9
10487,DealSeeker,27,referral,tier2,91.1,7
10488,DealSeeker,6,paid,tier1,92.72,6
10489,DealSeeker,12,paid,tier1,94.5,5
10490,DealSeeker,2,referral,tier2,96.31,7
10491,DealSeeker,25,paid,tier2,86.77,9
10492,DealSeeker,26,referral,tier1,94.12,6
10493,DealSeeker,13,referral,tier2,92.25,5
10494,DealSeeker,12,paid,tier1,94.87,10
10495,DealSeeker,16,referral,tier1,85.5,5
10496,DealSeeker,14,paid,tier1,97.45,6
10497,DealSeeker,30,referral,tier1,93.55,5
10498,DealSeeker,16,referral,tier2,96.7,9
10499,DealSeeker,1,referral,tier2,96.2,6
10500,DealSeeker,15,paid,tier1,98.77,9
10501,DealSeeker,25,paid,tier2,89.52,6
10502,DealSeeker,15,referral,tier2,98.06,5
10503,DealSeeker,1,paid,tier2,93.82,10
10504,DealSeeker,26,referral,tier2,88.75,5
10505,DealSeeker,19,referral,tier1,85.38,6
10506,DealSeeker,4,referral,tier2,90.06,5
10507,DealSeeker,17,paid,tier2,85.83,9
10508,DealSeeker,29,referral,tier1,96.36,5
10509,DealSeeker,0,referral,tier1,96.64,5
10510,DealSeeker,0,paid,tier1,86.4,5
10511,DealSeeker,5,referral,tier1,97.29,9
10512,DealSeeker,1,referral,tier1,96.87,5
10513,DealSeeker,3,paid,tier1,95.24,9
10514,DealSeeker,6,referral,tier1,84.53,8
10515,DealSeeker,29,referral,tier2,93.5,8
10516,DealSeeker,26,paid,tier1,96.78,5
10517,DealSeeker,9,referral,tier1,85.65,8
10518,DealSeeker,7,paid,tier1,95.38,7
10519,DealSeeker,3,referral,tier2,95.81,9
10520,DealSeeker,29,referral,tier2,86.24,8
10521,DealSeeker,4,paid,tier1,97.65,8
10522,DealSeeker,0,paid,tier2,88.17,7
10523,DealSeeker,25,referral,tier2,89.26,6
10524,DealSeeker,22,referral,tier1,97.69,5
10525,DealSeeker,27,paid,tier2,96.7,7
10526,DealSeeker,20,paid,tier2,94.67,7
10527,DealSeeker,19,referral,tier1,98.89,6
10528,DealSeeker,9,paid,tier2,94.02,6
10529,DealSeeker,13,paid,tier1,98.63,6
10530,DealSeeker,7,paid,tier2,93.7,7
10531,DealSeeker,16,referral,tier2,98.31,10
10532,DealSeeker,30,paid,tier1,84.49,5
10533,DealSeeker,12,paid,tier1,93.5,10
10534,DealSeeker,4,paid,tier1,86.01,9
10535,DealSeeker,13,referral,tier2,96.67,8
10536,DealSeeker,8,referral,tier1,87.07,10
10537,DealSeeker,15,paid,tier2,97.85,9
10538,DealSeeker,1,paid,tier2,93.45,6
10539,DealSeeker,1,referral,tier2,90.2,8
10540,DealSeeker,24,referral,tier1,92.79,5
10541,DealSeeker,20,paid,tier2,98.34,7
10542,DealSeeker,27,paid,tier1,88.23,10
10543,DealSeeker,15,paid,tier2,88.83,9
10544,DealSeeker,10,referral,tier2,93.83,7
10545,DealSeeker,23,referral,tier2,89.51,8
10546,DealSeeker,22,paid,tier1,94.56,10
10547,DealSeeker,14,paid,tier2,87.36,6
10548,DealSeeker,14,paid,tier1,92.11,8
10549,DealSeeker,24,paid,tier1,98.22,6
10550,DealSeeker,25,referral,tier2,90.72,7
10551,DealSeeker,8,referral,tier1,91.79,7
10552,DealSeeker,24,referral,tier2,94.57,7
10553,DealSeeker,20,referral,tier1,87.23,10
10554,DealSeeker,0,paid,tier1,93.9,7
10555,DealSeeker,7,referral,tier2,89.25,9
10556,DealSeeker,9,referral,tier1,92.6,9
10557,DealSeeker,5,paid,tier1,98.85,7
10558,DealSeeker,25,referral,tier1,87.66,8
10559,DealSeeker,13,paid,tier1,95.83,9
10560,DealSeeker,19,referral,tier2,95.77,10
10561,DealSeeker,11,referral,tier1,94.22,6
10562,DealSeeker,26,paid,tier1,87.42,10
10563,DealSeeker,14,referral,tier1,96.09,5
10564,DealSeeker,28,referral,tier2,91.53,5
10565,DealSeeker,3,referral,tier1,86.15,5
10566,DealSeeker,11,paid,tier2,96.76,6
10567,DealSeeker,2,referral,tier1,93.41,6
10568,DealSeeker,17,paid,tier1,89.72,8
10569,DealSeeker,28,referral,tier2,85.03,5
10570,DealSeeker,12,paid,tier2,97.39,7
10571,DealSeeker,0,referral,tier2,96.5,9
10572,DealSeeker,24,paid,tier1,97.26,7
10573,DealSeeker,2,paid,tier1,85.37,10
10574,DealSeeker,18,referral,tier2,87.7,5
10575,DealSeeker,4,referral,tier2,87.77,5
10576,DealSeeker,21,referral,tier2,90.29,7
10577,DealSeeker,4,referral,tier2,93.69,9
10578,DealSeeker,0,paid,tier2,97.14,6
10579,DealSeeker,27,referral,tier2,90.58,6
10580,DealSeeker,22,paid,tier1,89.0,5
10581,DealSeeker,23,paid,tier2,89.45,9
10582,DealSeeker,16,referral,tier1,88.51,7
10583,DealSeeker,27,paid,tier2,95.05,7
10584,DealSeeker,4,paid,tier1,96.12,10
10585,DealSeeker,25,referral,tier2,97.51,7
10586,DealSeeker,30,paid,tier1,96.7,10
10587,DealSeeker,16,paid,tier2,91.76,10
10588,DealSeeker,23,paid,tier2,97.8,5
10589,DealSeeker,11,referral,tier2,88.27,9
10590,DealSeeker,25,referral,tier2,97.34,6
10591,DealSeeker,25,referral,tier1,94.03,7
10592,DealSeeker,26,referral,tier1,87.2,7
10593,DealSeeker,10,referral,tier2,84.84,10
10594,DealSeeker,30,referral,tier1,86.25,5
10595,DealSeeker,3,referral,tier2,86.2,8
10596,DealSeeker,14,referral,tier2,89.92,9
10597,DealSeeker,23,paid,tier2,90.92,9
10598,DealSeeker,17,referral,tier2,98.17,10
10599,DealSeeker,13,paid,tier1,87.94,7
10600,DealSeeker,25,paid,tier1,84.93,10
10601,Explorer,20,paid,tier2,81.18,6
10602,Explorer,19,referral,tier1,82.78,7
10603,Explorer,12,paid,tier2,82.49,8
10604,Explorer,21,paid,tier1,74.14,7
10605,Explorer,5,referral,tier2,78.59,8
10606,Explorer,25,paid,tier1,74.71,5
10607,Explorer,23,paid,tier1,77.51,5
10608,Explorer,15,paid,tier1,76.51,6
10609,Explorer,13,paid,tier2,82.36,10
10610,Explorer,5,paid,tier2,73.03,8
10611,Explorer,18,referral,tier2,74.7,8
10612,Explorer,28,referral,tier1,77.67,5
10613,Explorer,7,referral,tier1,76.3,10
10614,Explorer,21,paid,tier1,83.38,7
10615,Explorer,17,paid,tier2,77.36,10
10616,Explorer,29,referral,tier1,79.59,7
10617,Explorer,6,paid,tier1,77.33,6
10618,Explorer,0,paid,tier2,80.21,10
10619,Explorer,23,referral,tier2,73.86,10
10620,Explorer,15,referral,tier2,73.23,6
10621,Explorer,12,referral,tier1,72.53,9
10622,Explorer,14,referral,tier1,82.29,8
10623,Explorer,19,paid,tier1,84.42,9
10624,Explorer,10,referral,tier2,79.02,7
10625,Explorer,9,paid,tier2,75.52,9
10626,Explorer,7,paid,tier1,81.53,5
10627,Explorer,2,referral,tier2,81.41,10
10628,Explorer,17,referral,tier2,84.01,6
10629,Explorer,12,paid,tier1,78.42,8
10630,Explorer,22,paid,tier1,81.33,8
10631,Explorer,7,paid,tier1,80.51,10
10632,Explorer,3,referral,tier1,73.75,10
10633,Explorer,2,referral,tier2,76.94,6
10634,Explorer,22,paid,tier2,81.14,6
10635,Explorer,25,referral,tier1,80.05,7
10636,Explorer,16,referral,tier2,83.87,7
10637,Explorer,29,paid,tier1,71.99,10
10638,Explorer,9,referral,tier2,81.18,8
10639,Explorer,29,referral,tier1,80.05,7
10640,Explorer,28,referral,tier2,82.8,9
10641,Explorer,6,paid,tier2,75.0,6
10642,Explorer,28,referral,tier1,82.7,6
10643,Explorer,22,referral,tier1,72.44,8
10644,Explorer,23,referral,tier2,80.55,8
10645,Explorer,12,paid,tier2,84.45,6
10646,Explorer,26,referral,tier1,77.66,8
10647,Explorer,13,referral,tier1,83.66,9
10648,Explorer,20,referral,tier1,78.4,7
10649,Explorer,22,paid,tier2,72.97,5
10650,Explorer,13,referral,tier2,76.27,10
10651,Explorer,6,paid,tier2,81.49,7
10652,Explorer,15,referral,tier1,80.06,7
10653,Explorer,2,paid,tier2,72.12,7
10654,Explorer,6,referral,tier2,78.39,6
10655,Explorer,10,referral,tier1,72.03,5
10656,Explorer,17,paid,tier1,83.23,8
10657,Explorer,3,referral,tier1,78.59,9
10658,Explorer,3,paid,tier1,77.91,9
10659,Explorer,3,paid,tier1,83.88,9
10660,Explorer,15,paid,tier1,77.12,5
10661,Explorer,3,paid,tier2,81.17,8
10662,Explorer,13,paid,tier1,78.34,9
10663,Explorer,13,referral,tier2,81.32,6
10664,Explorer,13,paid,tier2,79.41,5
10665,Explorer,10,paid,tier1,74.05,5
10666,Explorer,29,referral,tier2,76.16,10
10667,Explorer,2,referral,tier2,74.46,6
10668,Explorer,2,referral,tier2,79.07,5
10669,Explorer,7,referral,tier1,80.87,10
10670,Explorer,15,referral,tier1,81.75,7
10671,Explorer,10,paid,tier2,77.24,7
10672,Explorer,2,paid,tier1,75.95,8
10673,Explorer,20,referral,tier1,76.74,9
10674,Explorer,3,referral,tier1,77.81,7
10675,Explorer,8,paid,tier2,74.1,5
10676,Explorer,27,paid,tier2,73.46,7
10677,Explorer,0,paid,tier1,75.49,5
10678,Explorer,22,referral,tier2,84.35,8
10679,Explorer,27,referral,tier2,77.52,10
10680,Explorer,23,referral,tier2,80.7,7
10681,Explorer,22,referral,tier1,73.38,8
10682,Explorer,6,paid,tier1,81.43,7
10683,Explorer,28,referral,tier2,83.94,7
10684,Explorer,26,paid,tier2,72.67,5
10685,Explorer,10,paid,tier1,75.83,10
10686,Explorer,12,referral,tier1,78.77,10
10687,Explorer,13,referral,tier2,79.7,8
10688,Explorer,22,paid,tier2,81.82,7
10689,Explorer,15,referral,tier1,74.8,5
10690,Explorer,5,referral,tier1,79.97,9
10691,Explorer,26,paid,tier2,82.75,5
10692,Explorer,0,referral,tier2,81.66,6
10693,Explorer,19,referral,tier2,82.44,7
10694,Explorer,13,paid,tier1,82.91,8
10695,Explorer,20,paid,tier1,83.1,6
10696,Explorer,6,referral,tier2,82.64,8
10697,Explorer,14,referral,tier2,82.54,5
10698,Explorer,27,referral,tier1,79.27,5
10699,Explorer,23,paid,tier1,84.28,5
10700,Explorer,28,paid,tier1,80.34,7
10701,Explorer,1,paid,tier2,81.17,9
10702,Explorer,5,referral,tier1,83.45,8
10703,Explorer,6,paid,tier1,74.59,10
10704,Explorer,0,referral,tier2,76.88,8
10705,Explorer,22,referral,tier1,82.49,9
10706,Explorer,29,referral,tier2,78.31,9
10707,Explorer,15,referral,tier2,76.32,9
10708,Explorer,20,referral,tier2,77.77,9
10709,Explorer,15,paid,tier1,75.6,9
10710,Explorer,2,referral,tier2,77.16,10
10711,Explorer,27,paid,tier2,79.31,6
10712,Explorer,25,paid,tier2,73.15,9
10713,Explorer,27,paid,tier1,81.48,10
10714,Explorer,16,referral,tier2,78.45,8
10715,Explorer,17,referral,tier1,72.17,6
10716,Explorer,5,referral,tier2,72.7,6
10717,Explorer,1,referral,tier1,75.22,5
10718,Explorer,8,paid,tier1,81.13,8
10719,Explorer,11,paid,tier1,74.65,6
10720,Explorer,26,referral,tier2,77.9,5
10721,Explorer,7,referral,tier1,84.38,9
10722,Explorer,8,paid,tier2,72.62,7
10723,Explorer,6,referral,tier2,76.93,6
10724,Explorer,22,referral,tier2,78.09,6
10725,Explorer,3,paid,tier2,75.7,7
10726,Explorer,12,paid,tier2,80.97,5
10727,Explorer,11,paid,tier1,80.5,7
10728,Explorer,17,referral,tier1,84.2,5
10729,Explorer,5,paid,tier1,78.45,7
10730,Explorer,18,paid,tier2,72.54,5
10731,Explorer,27,paid,tier2,73.25,10
10732,Explorer,14,paid,tier1,77.0,7
10733,Explorer,5,paid,tier2,80.99,6
10734,Explorer,2,paid,tier2,82.17,6
10735,Explorer,9,paid,tier2,83.01,8
10736,Explorer,3,referral,tier2,73.98,5
10737,Explorer,24,referral,tier2,79.52,10
10738,Explorer,26,referral,tier1,83.98,10
10739,Explorer,19,paid,tier1,72.38,5
10740,Explorer,15,paid,tier2,83.11,9
10741,Explorer,24,paid,tier1,80.81,5
10742,Explorer,28,referral,tier2,84.26,10
10743,Explorer,29,referral,tier2,74.9,6
10744,Explorer,4,referral,tier1,80.23,10
10745,Explorer,29,referral,tier2,82.16,9
10746,Explorer,28,referral,tier2,73.1,8
10747,Explorer,12,paid,tier2,73.09,7
10748,Explorer,15,paid,tier2,75.9,10
