listing_id,category,tier,avg_review_score,onboarded_week,city_tier,has_landmark_tag,amenities_complete
7248,homestay,budget,3.87,5,tier2,False,False
7249,homestay,budget,3.13,7,tier2,False,False
7250,homestay,budget,3.93,8,tier2,False,False
7251,homestay,mid,3.13,7,tier2,False,False
7252,homestay,budget,3.56,8,resort,False,False
7253,homestay,budget,3.01,6,tier2,False,True
7254,homestay,budget,4.02,8,tier2,False,False
7255,homestay,budget,3.24,8,resort,False,True
7256,homestay,mid,3.24,8,tier2,False,False
7257,homestay,budget,3.7,8,tier1,False,False
7258,homestay,mid,3.73,7,tier2,False,False
7259,homestay,budget,3.81,5,tier2,False,False
7260,homestay,budget,3.36,6,tier2,False,False
7261,homestay,mid,3.03,6,tier2,False,False
7262,homestay,mid,3.35,8,tier1,False,True
7263,homestay,budget,3.44,5,tier2,False,False
7264,homestay,budget,3.18,6,resort,False,True
7265,homestay,budget,3.58,5,tier2,False,True
7266,homestay,budget,3.54,7,tier2,False,True
7267,homestay,budget,3.6,8,tier1,False,False
7268,homestay,mid,3.4,5,resort,False,False
7269,homestay,budget,3.07,5,tier2,False,True
7270,homestay,budget,3.62,5,tier2,False,True
7271,homestay,budget,3.47,7,resort,False,True
7272,homestay,budget,4.1,8,tier2,False,True
7273,homestay,budget,3.75,6,tier1,False,False
7274,homestay,mid,3.88,8,tier2,False,False
7275,homestay,budget,3.96,5,tier1,False,True
7276,homestay,mid,3.6,5,tier2,False,True
7277,homestay,budget,4.01,6,tier2,False,False
7278,homestay,budget,3.27,5,tier2,False,False
7279,homestay,budget,3.03,7,tier1,False,True
7280,homestay,budget,3.42,8,tier2,False,False
7281,homestay,budget,3.38,5,resort,False,False
7282,homestay,budget,3.36,7,tier2,False,False
7283,homestay,budget,3.74,6,tier2,False,True
7284,homestay,budget,3.27,6,tier2,False,False
7285,homestay,budget,3.89,8,tier2,False,False
7286,homestay,mid,3.42,6,resort,False,False
7287,homestay,mid,3.82,6,tier2,False,False
7288,homestay,mid,3.27,7,tier2,False,False
7289,homestay,mid,3.94,6,tier1,False,False
7290,homestay,budget,2.99,5,tier1,False,False
7291,homestay,mid,3.08,7,resort,True,False
7292,homestay,budget,3.45,6,tier2,False,False
7293,homestay,mid,3.24,6,tier2,False,False
7294,homestay,budget,3.87,8,resort,True,True
7295,homestay,budget,3.2,7,tier2,False,False
7296,homestay,budget,3.2,8,tier2,False,False
7297,homestay,budget,3.19,8,resort,False,False
7298,homestay,mid,3.58,8,resort,False,True
7299,homestay,budget,3.25,5,tier2,False,True
7300,homestay,budget,3.52,6,tier1,False,False
7301,homestay,mid,3.39,6,tier2,False,False
7302,homestay,mid,3.3,5,tier1,False,False
7303,homestay,budget,3.74,5,tier2,False,False
7304,homestay,budget,3.08,8,tier2,False,False
7305,homestay,budget,3.98,5,tier2,False,False
7306,homestay,budget,3.99,7,resort,False,False
7307,homestay,mid,3.2,8,tier2,False,False
7308,homestay,budget,2.94,5,tier1,False,False
7309,homestay,mid,3.56,6,tier2,True,False
7310,homestay,budget,3.31,6,tier2,False,False
7311,homestay,budget,3.95,6,tier2,True,True
7312,homestay,mid,3.43,8,tier2,False,False
7313,homestay,budget,3.53,8,tier1,False,True
7314,homestay,mid,4.08,7,tier1,False,False
7315,homestay,budget,3.0,7,tier1,False,False
7316,homestay,budget,3.5,8,tier2,False,False
7317,homestay,mid,3.99,7,tier2,False,False
7318,homestay,budget,3.2,8,resort,False,True
7319,homestay,budget,3.26,8,tier2,False,False
7320,homestay,budget,2.95,7,tier2,False,False
7321,homestay,budget,2.91,5,tier1,False,False
7322,homestay,budget,3.34,5,resort,False,False
7323,homestay,budget,3.72,5,tier2,False,False
7324,homestay,mid,3.98,6,tier1,False,False
7325,homestay,budget,3.72,7,tier1,True,False
7326,homestay,budget,3.44,5,tier2,False,True
7327,homestay,budget,3.71,8,tier1,False,False
7328,homestay,budget,3.18,7,tier2,True,False
7329,homestay,budget,3.17,6,tier2,False,False
7330,homestay,mid,3.21,5,resort,False,False
7331,homestay,mid,3.98,6,tier2,False,False
7332,homestay,budget,2.93,6,tier1,False,False
7333,homestay,budget,3.26,8,resort,False,False
7334,homestay,mid,3.25,8,tier2,False,False
7335,homestay,budget,3.09,8,tier1,False,True
7336,homestay,budget,3.7,5,tier2,False,False
7337,homestay,budget,3.19,5,tier2,False,True
7338,homestay,budget,3.26,5,tier2,False,True
7339,homestay,budget,3.07,7,tier2,False,False
7340,homestay,mid,4.05,8,resort,False,False
7341,homestay,mid,3.02,6,tier2,False,False
7342,homestay,budget,3.62,7,resort,False,False
7343,homestay,budget,3.66,8,tier2,True,True
7344,homestay,budget,3.25,7,resort,False,False
7345,homestay,budget,3.6,8,resort,False,False
7346,homestay,budget,4.04,5,tier2,False,False
7347,homestay,budget,3.62,7,resort,False,False
7348,homestay,budget,3.16,7,resort,False,True
7349,homestay,budget,3.68,7,tier2,False,True
7350,homestay,budget,3.19,8,tier2,False,False
7351,homestay,mid,2.91,6,resort,False,False
7352,homestay,budget,3.78,6,tier1,False,True
7353,homestay,mid,3.91,6,tier1,False,False
7354,homestay,budget,3.69,6,tier2,False,True
7355,homestay,mid,3.22,8,resort,False,False
7356,homestay,mid,3.24,5,tier2,False,True
7357,homestay,budget,3.96,8,tier2,True,False
7358,homestay,budget,3.32,7,tier2,False,True
7359,homestay,mid,3.93,5,resort,False,False
7360,homestay,mid,2.98,6,tier2,False,True
7361,homestay,budget,3.1,7,resort,False,False
7362,homestay,budget,3.21,8,tier2,True,True
7363,homestay,budget,3.51,8,tier2,False,False
7364,homestay,budget,3.56,7,resort,False,True
7365,homestay,mid,3.71,6,resort,False,False
7366,homestay,budget,3.51,5,tier1,False,True
7367,homestay,budget,3.55,8,tier2,True,True
7368,homestay,budget,3.55,7,tier2,False,False
7369,homestay,budget,3.46,5,resort,False,False
7370,homestay,mid,3.34,8,tier2,False,False
7371,homestay,mid,3.07,5,resort,False,False
7372,homestay,budget,4.04,5,tier2,False,True
7373,homestay,budget,3.25,8,resort,False,False
7374,homestay,budget,3.17,6,tier1,False,False
7375,homestay,budget,3.9,6,tier2,False,False
7376,homestay,mid,3.39,6,tier1,False,False
7377,homestay,budget,3.91,5,tier1,False,False
7378,homestay,budget,3.16,8,tier1,False,True
7379,homestay,budget,3.7,8,resort,False,True
7380,homestay,mid,3.48,5,tier1,False,False
7381,homestay,mid,3.5,6,tier2,False,False
7382,homestay,budget,3.58,7,resort,False,True
7383,homestay,budget,3.33,8,tier2,False,False
7384,homestay,budget,2.95,6,tier1,False,True
7385,homestay,budget,3.08,5,tier1,True,True
7386,homestay,budget,2.91,6,tier1,False,True
7387,homestay,mid,3.93,5,tier1,True,False
7388,homestay,mid,3.29,7,tier2,False,False
7389,homestay,budget,3.05,7,tier2,False,True
7390,homestay,budget,3.32,5,tier2,True,True
7391,homestay,budget,3.15,8,tier1,False,False
7392,homestay,budget,3.65,5,tier2,True,False
7393,homestay,mid,4.06,6,tier2,False,False
7394,homestay,budget,3.48,5,tier2,False,False
7395,homestay,budget,2.99,6,tier2,False,False
7396,homestay,budget,3.47,5,tier2,False,True
7397,homestay,budget,3.81,6,resort,False,False
7398,homestay,mid,3.0,5,tier2,False,False
7399,homestay,budget,2.93,6,tier2,False,False
7400,homestay,budget,2.95,6,tier2,False,False
7401,homestay,budget,2.96,6,tier1,False,False
7402,homestay,budget,3.75,7,tier1,False,False
7403,homestay,budget,3.34,8,tier2,False,False
7404,homestay,budget,4.0,6,tier1,False,False
7405,homestay,budget,3.65,7,tier1,False,False
7406,homestay,mid,3.38,8,tier2,False,False
7407,homestay,budget,3.63,7,tier1,False,False
7408,homestay,budget,3.89,8,tier2,False,False
7409,homestay,budget,3.19,6,tier2,False,False
7410,homestay,budget,3.22,5,tier1,False,True
7411,homestay,mid,3.15,6,tier2,False,False
7412,homestay,budget,3.28,6,tier2,False,False
7413,homestay,mid,3.09,8,tier2,False,True
7414,homestay,budget,3.12,8,tier2,False,False
7415,homestay,budget,3.6,8,tier2,False,False
7416,homestay,mid,3.7,6,tier1,False,True
7417,homestay,mid,3.48,6,resort,False,False
7418,homestay,budget,3.12,5,resort,False,False
7419,homestay,budget,3.93,7,tier2,False,False
7420,homestay,mid,3.51,8,resort,False,False
7421,homestay,mid,3.71,6,tier1,False,False
7422,homestay,budget,4.09,6,tier2,False,False
7423,homestay,mid,4.05,8,tier1,True,False
7424,homestay,mid,3.13,6,tier2,False,False
7425,homestay,budget,4.07,5,tier2,False,False
7426,homestay,budget,3.42,7,tier2,True,True
7427,homestay,mid,3.4,6,tier2,False,True
7428,homestay,mid,3.38,7,resort,False,False
7429,homestay,mid,3.94,5,tier1,False,True
7430,homestay,budget,2.97,6,tier2,False,True
7431,homestay,budget,3.23,7,resort,False,True
7432,homestay,mid,3.34,8,tier2,True,False
7433,homestay,budget,3.91,5,tier2,False,False
7434,homestay,budget,3.23,7,tier2,False,True
7435,homestay,mid,3.63,6,tier2,False,False
7436,homestay,mid,3.21,8,tier2,False,False
7437,homestay,budget,3.4,5,tier2,False,False
7438,homestay,budget,3.71,7,tier2,False,False
7439,homestay,budget,3.21,5,resort,False,False
7440,homestay,budget,3.39,5,resort,False,False
7441,homestay,budget,3.82,8,resort,False,True
7442,homestay,budget,3.75,8,tier1,False,True
7443,homestay,budget,3.53,7,tier2,False,True
7444,homestay,budget,3.92,7,tier2,False,True
7445,homestay,mid,3.57,8,tier1,False,True
7446,homestay,budget,2.92,7,tier2,False,True
7447,homestay,mid,3.64,5,tier1,False,False
7448,homestay,mid,3.07,5,tier1,False,False
7449,homestay,budget,3.55,8,resort,False,False
7450,homestay,mid,3.99,8,tier2,False,False
7451,homestay,budget,2.9,5,tier2,False,False
7452,homestay,budget,3.54,8,tier2,True,True
7453,homestay,budget,3.77,8,tier2,False,False
7454,homestay,budget,3.31,7,resort,False,True
7455,homestay,budget,3.08,7,resort,False,True
7456,homestay,mid,3.07,6,resort,False,True
7457,homestay,budget,4.04,7,resort,True,False
7458,homestay,budget,3.37,6,tier1,False,True
7459,homestay,mid,3.14,8,tier1,False,False
7460,homestay,budget,4.07,6,tier2,False,True
7461,homestay,budget,4.0,5,tier2,False,False
7462,homestay,budget,2.93,7,tier1,True,False
7463,homestay,budget,2.95,5,tier2,False,True
7464,homestay,mid,3.97,6,tier2,False,False
7465,homestay,budget,3.85,5,tier2,False,False
7466,homestay,mid,3.96,8,resort,True,True
7467,homestay,mid,3.58,5,resort,False,False
7468,homestay,budget,3.15,8,tier2,False,True
7469,homestay,budget,3.68,6,resort,False,False
7470,homestay,mid,3.08,8,resort,False,True
7471,homestay,budget,2.91,8,tier2,False,True
7472,homestay,budget,3.85,7,tier2,False,True
7473,homestay,budget,3.9,5,tier2,False,True
7474,homestay,budget,3.17,7,tier1,False,True
7475,homestay,budget,3.81,6,tier1,False,False
7476,homestay,budget,3.77,5,tier2,False,False
7477,homestay,budget,2.96,5,tier1,False,True
7478,homestay,mid,3.65,5,tier1,False,False
7479,homestay,budget,3.18,8,resort,False,False
7480,homestay,budget,3.45,5,tier2,False,True
7481,homestay,budget,3.56,7,tier1,False,True
7482,homestay,mid,3.67,7,tier1,False,True
7483,homestay,budget,3.8,8,tier2,False,False
7484,homestay,budget,3.29,5,resort,False,False
7485,homestay,budget,4.05,8,tier2,False,False
7486,homestay,mid,3.67,6,tier2,False,False
7487,homestay,mid,3.41,7,tier2,False,False
7488,homestay,budget,3.17,5,tier1,False,False
7489,homestay,budget,3.7,6,tier1,False,False
7490,homestay,budget,3.73,6,resort,False,False
7491,homestay,budget,3.88,6,resort,False,True
7492,homestay,budget,3.28,8,tier2,False,True
7493,homestay,budget,2.95,8,tier2,False,False
7494,homestay,budget,3.13,8,tier1,False,False
7495,homestay,budget,3.44,8,tier2,False,True
7496,homestay,mid,3.68,6,tier2,False,False
7497,homestay,budget,3.9,6,tier2,False,False
7498,homestay,budget,3.08,6,tier2,False,False
7499,homestay,mid,3.96,8,resort,False,False
7500,homestay,budget,3.57,5,resort,False,False
7501,homestay,budget,3.94,8,tier1,False,False
7502,homestay,mid,3.65,5,tier1,False,False
7503,homestay,budget,3.63,6,tier2,False,True
7504,homestay,budget,2.96,5,resort,False,False
7505,homestay,mid,3.78,6,tier1,False,False
7506,homestay,budget,3.1,8,tier2,True,True
7507,homestay,budget,3.42,7,tier2,False,True
7508,homestay,mid,3.31,8,resort,False,True
7509,homestay,budget,3.95,7,tier2,False,True
7510,homestay,budget,3.55,8,resort,False,True
7511,homestay,mid,3.52,6,tier1,False,True
7512,homestay,mid,3.01,8,resort,True,False
7513,homestay,budget,3.34,8,tier2,False,False
7514,homestay,budget,3.34,8,tier2,False,False
7515,homestay,budget,3.27,7,tier2,False,True
7516,homestay,mid,3.84,7,tier2,False,True
7517,homestay,budget,2.97,7,resort,False,False
7518,homestay,budget,3.84,8,tier1,False,True
7519,homestay,budget,3.57,6,tier1,False,True
7520,homestay,budget,3.28,8,tier2,False,False
7521,homestay,budget,4.08,8,tier2,True,True
7522,homestay,budget,3.47,8,tier1,False,False
7523,homestay,mid,2.94,5,tier1,False,False
7524,homestay,mid,3.89,7,tier2,False,True
7525,homestay,budget,3.18,5,tier1,False,False
7526,homestay,mid,4.1,8,tier2,False,False
7527,homestay,mid,3.14,6,resort,False,False
7528,homestay,mid,3.87,8,tier2,False,True
7529,homestay,budget,3.27,7,resort,False,False
7530,homestay,budget,3.85,7,tier2,False,False
7531,homestay,budget,3.38,8,resort,False,True
7532,homestay,mid,3.17,5,resort,False,False
7533,homestay,budget,3.6,8,tier1,True,False
7534,homestay,mid,3.66,8,tier2,False,False
7535,homestay,budget,3.98,7,tier2,False,False
7536,homestay,budget,3.05,7,resort,False,True
7537,homestay,budget,3.35,7,resort,False,False
7538,homestay,budget,3.99,7,tier1,False,True
7539,homestay,mid,3.36,5,tier2,False,False
7540,homestay,budget,3.3,6,tier2,False,True
7541,homestay,budget,3.53,7,tier2,False,False
7542,homestay,mid,3.38,6,resort,False,False
7543,homestay,mid,3.14,7,tier2,False,False
7544,homestay,budget,3.38,7,tier1,False,False
7545,homestay,mid,3.01,6,resort,False,False
7546,homestay,mid,3.26,6,tier2,False,False
7547,homestay,mid,3.44,6,tier2,False,False
7548,homestay,budget,3.98,6,tier2,False,True
7549,homestay,budget,3.2,7,tier2,False,False
7550,homestay,budget,3.53,7,tier2,True,False
7551,homestay,budget,3.35,5,tier2,False,True
7552,homestay,budget,3.6,6,tier2,False,False
7553,homestay,mid,4.09,7,tier1,False,True
7554,homestay,budget,3.9,6,resort,False,False
7555,homestay,mid,3.36,7,tier2,False,True
7556,homestay,budget,3.55,7,resort,True,False
7557,homestay,budget,3.75,8,resort,False,True
7558,homestay,budget,4.09,8,tier2,False,True
7559,homestay,budget,3.33,6,tier2,False,True
7560,homestay,budget,3.13,5,resort,False,False
7561,homestay,mid,3.47,6,tier2,False,True
7562,homestay,mid,3.24,7,tier2,False,False
7563,homestay,budget,3.02,6,resort,False,True
7564,homestay,budget,3.3,5,tier1,True,False
7565,homestay,mid,4.02,8,tier2,False,False
7566,homestay,budget,3.68,5,tier2,False,False
7567,homestay,mid,3.19,5,tier1,False,True
7568,homestay,budget,3.88,5,tier2,False,False
7569,homestay,mid,3.27,6,tier2,False,False
7570,homestay,budget,3.09,7,tier1,False,True
7571,homestay,budget,3.3,8,tier2,False,True
7572,homestay,budget,2.99,6,tier2,False,False
7573,homestay,mid,3.91,8,tier1,False,True
7574,homestay,budget,3.87,7,resort,False,False
7575,homestay,budget,4.02,8,tier2,False,False
7576,homestay,budget,3.37,7,resort,False,False
7577,homestay,mid,3.61,8,resort,False,False
7578,homestay,mid,3.17,5,tier2,False,False
7579,homestay,mid,4.0,5,tier2,False,False
7580,homestay,budget,3.42,7,tier2,False,True
7581,homestay,mid,3.84,7,tier1,False,False
7582,homestay,budget,3.68,7,tier1,False,False
7583,homestay,budget,3.52,6,tier2,False,True
7584,homestay,mid,3.84,8,resort,False,False
7585,homestay,budget,3.25,7,tier2,False,False
7586,homestay,budget,2.92,7,tier1,False,False
7587,homestay,mid,3.8,5,resort,False,True
7588,homestay,budget,3.13,5,tier2,False,False
7589,homestay,budget,3.33,6,tier2,False,False
7590,homestay,budget,3.7,7,tier1,False,True
7591,homestay,budget,3.47,6,tier1,False,True
7592,homestay,budget,3.83,5,tier1,False,True
7593,homestay,mid,3.91,8,tier1,False,False
7594,homestay,budget,4.06,5,resort,False,True
7595,homestay,budget,3.36,5,tier1,False,False
7596,homestay,mid,3.9,7,resort,False,True
7597,homestay,budget,3.32,6,resort,False,True
7598,homestay,budget,3.44,6,resort,False,True
7599,homestay,budget,3.14,6,tier2,False,False
7600,homestay,mid,4.07,5,tier2,True,True
7601,homestay,mid,2.93,6,tier1,False,False
7602,homestay,mid,3.68,7,tier1,False,True
7603,homestay,mid,3.05,8,tier2,False,False
7604,homestay,mid,3.35,6,resort,False,True
7605,homestay,mid,3.8,7,resort,False,False
7606,homestay,budget,2.97,7,resort,False,False
7607,homestay,budget,3.7,6,tier2,True,True
7608,homestay,mid,2.9,8,tier1,False,False
7609,homestay,budget,3.29,7,tier2,False,False
7610,homestay,mid,3.92,8,tier2,False,False
7611,homestay,mid,3.13,7,tier1,False,True
7612,homestay,mid,2.95,6,tier2,False,False
7613,homestay,budget,3.66,6,tier2,False,True
7614,homestay,mid,3.38,5,tier2,False,False
7615,homestay,budget,3.07,6,tier1,False,False
7616,homestay,mid,2.97,5,resort,False,False
7617,homestay,budget,3.57,8,tier2,False,True
7618,homestay,budget,3.54,7,tier2,False,True
7619,homestay,budget,3.41,6,tier2,False,False
7620,homestay,mid,2.95,6,tier1,False,False
7621,homestay,budget,3.98,5,resort,False,False
7622,homestay,mid,3.25,6,tier2,False,False
7623,homestay,budget,3.27,8,tier2,False,False
7624,homestay,budget,3.03,7,tier2,False,False
7625,homestay,mid,3.33,7,tier2,False,False
7626,homestay,budget,3.01,8,tier2,False,False
7627,homestay,budget,3.26,6,tier1,False,False
7628,homestay,budget,3.13,6,tier1,False,False
7629,homestay,budget,3.06,8,tier1,False,False
7630,homestay,budget,3.36,5,tier2,False,False
7631,homestay,budget,3.82,8,resort,False,False
7632,homestay,budget,3.29,8,resort,False,False
7633,homestay,budget,3.07,6,tier2,False,True
7634,homestay,mid,3.73,5,tier2,False,False
7635,homestay,budget,3.34,5,tier2,False,False
7636,homestay,mid,3.94,6,resort,False,False
7637,homestay,budget,3.4,7,tier2,False,False
7638,homestay,budget,3.08,7,tier2,False,False
7639,homestay,mid,4.09,5,tier1,False,True
7640,homestay,budget,3.96,8,resort,False,True
7641,homestay,mid,3.94,7,tier1,False,False
7642,homestay,budget,3.71,6,tier2,False,False
7643,homestay,budget,3.01,7,tier1,False,False
7644,homestay,budget,3.47,5,tier2,False,False
