session_id,user_id,week,cohort,search_query_type,listing_category,converted,review_dwell_seconds,listings_viewed,serp_bounce,opened_external_map,payment_abandoned,visa_concern_exit,package_page_visited
32559,2818,11,Mission,high_intent,business,False,175,5,False,True,False,False,False
32560,2819,11,Mission,high_intent,tourist,False,140,5,False,False,False,False,False
32561,2820,11,Mission,medium_intent,tourist,False,142,6,False,False,False,False,False
32562,2822,11,Mission,high_intent,business,True,171,6,True,True,False,False,False
32563,2823,11,Mission,high_intent,international,True,173,7,True,False,False,False,False
32564,2833,11,Mission,high_intent,tourist,False,155,6,False,False,False,False,False
32565,2835,11,Mission,high_intent,tourist,False,157,6,False,False,False,False,False
32566,2836,11,Mission,medium_intent,business,False,138,6,True,False,False,False,False
32567,2837,11,Mission,high_intent,tourist,False,149,7,False,False,False,False,False
32568,2840,11,Mission,high_intent,business,False,149,5,False,True,False,False,False
32569,2841,11,Mission,medium_intent,business,True,129,5,False,False,False,False,False
32570,2844,11,Mission,high_intent,tourist,False,154,6,False,True,False,False,False
32571,2847,11,Mission,medium_intent,business,False,163,5,True,False,False,False,False
32572,2849,11,Mission,medium_intent,tourist,False,143,6,False,True,False,False,False
32573,2851,11,Mission,medium_intent,tourist,False,172,6,False,True,False,False,False
32574,2854,11,Mission,high_intent,business,False,182,5,False,False,False,False,True
32575,2858,11,Mission,medium_intent,business,False,161,6,False,True,False,False,False
32576,2859,11,Mission,medium_intent,business,False,164,5,False,True,False,False,False
32577,2861,11,Mission,medium_intent,tourist,False,148,5,True,False,False,False,False
32578,2862,11,Mission,browsing,international,False,145,6,False,True,False,False,False
32579,2863,11,Mission,high_intent,tourist,False,144,5,False,False,False,False,False
32580,2865,11,Mission,high_intent,business,False,142,6,True,True,False,False,False
32581,2867,11,Mission,browsing,tourist,False,143,6,False,False,False,False,False
32582,2878,11,Mission,browsing,tourist,False,169,7,False,False,False,False,False
32583,2883,11,Mission,high_intent,tourist,False,156,6,False,True,False,False,False
32584,2885,11,Mission,high_intent,business,False,129,6,False,False,False,False,False
32585,2886,11,Mission,medium_intent,business,True,130,6,False,False,False,False,False
32586,2892,11,Mission,medium_intent,tourist,False,143,6,False,True,False,False,False
32587,2894,11,Mission,high_intent,business,False,126,6,False,False,False,False,False
32588,2901,11,Mission,browsing,tourist,False,162,5,True,False,False,False,False
32589,2902,11,Mission,high_intent,business,False,150,5,False,False,False,False,False
32590,2908,11,Mission,high_intent,tourist,False,142,5,False,False,False,False,False
32591,2909,11,Mission,high_intent,business,False,123,6,False,False,False,False,False
32592,2910,11,Mission,high_intent,tourist,False,151,6,True,False,False,False,False
32593,2915,11,Mission,medium_intent,tourist,False,138,5,False,True,False,False,False
32594,2917,11,Mission,high_intent,business,False,178,7,True,True,False,False,False
32595,2919,11,Mission,high_intent,international,False,153,6,False,False,False,False,False
32596,2921,11,Mission,medium_intent,business,False,182,6,False,False,False,False,False
32597,2922,11,Mission,high_intent,tourist,False,173,6,False,True,False,False,False
32598,2923,11,Mission,high_intent,business,False,171,5,False,False,False,False,False
32599,2924,11,Mission,high_intent,business,False,177,6,True,False,False,False,False
32600,2934,11,Mission,high_intent,tourist,False,132,5,False,False,False,False,False
32601,2936,11,Mission,high_intent,business,False,124,6,False,False,False,False,False
32602,2937,11,Mission,medium_intent,tourist,True,149,6,False,True,False,False,True
32603,2940,11,Mission,high_intent,business,False,128,6,False,False,False,False,False
32604,2941,11,Mission,medium_intent,tourist,False,153,6,False,False,False,False,True
32605,2942,11,Mission,medium_intent,business,False,171,7,False,False,False,False,False
32606,2944,11,Mission,medium_intent,tourist,False,177,5,True,False,False,False,False
32607,2945,11,Mission,medium_intent,tourist,False,173,5,True,False,False,False,False
32608,2947,11,Mission,high_intent,tourist,False,179,6,False,True,False,False,False
32609,2948,11,Mission,browsing,business,False,140,7,False,False,False,False,False
32610,2952,11,Mission,medium_intent,international,False,157,5,False,False,False,True,False
32611,2953,11,Mission,high_intent,business,False,176,5,True,False,False,False,False
32612,2956,11,Mission,high_intent,tourist,False,154,5,False,True,False,False,False
32613,2957,11,Mission,medium_intent,business,False,149,6,False,True,False,False,False
32614,2958,11,Mission,high_intent,tourist,False,128,6,False,True,False,False,False
32615,2961,11,Mission,high_intent,business,False,180,6,False,False,False,False,False
32616,2962,11,Mission,high_intent,business,False,136,5,False,False,False,False,False
32617,2967,11,Mission,high_intent,business,False,181,6,False,False,False,False,False
32618,2968,11,Mission,high_intent,business,True,124,5,False,False,False,False,True
32619,2970,11,Mission,medium_intent,tourist,False,129,6,False,True,False,False,True
32620,2972,11,Mission,high_intent,business,False,164,5,False,False,False,False,False
32621,2973,11,Mission,browsing,business,False,166,5,False,False,False,False,False
32622,2981,11,Mission,browsing,business,False,182,5,False,False,False,False,False
32623,2984,11,Mission,high_intent,business,False,163,7,False,False,False,False,False
32624,2986,11,Mission,browsing,tourist,False,157,6,False,False,False,False,False
32625,2988,11,Mission,high_intent,tourist,False,135,6,True,False,False,False,False
32626,2994,11,Mission,high_intent,business,False,137,5,False,True,False,False,False
32627,2996,11,Mission,browsing,tourist,False,179,6,False,True,False,False,False
32628,2998,11,Mission,high_intent,tourist,False,138,6,False,False,False,False,False
32629,3003,11,Mission,high_intent,tourist,False,126,6,False,False,False,False,False
32630,3005,11,Mission,medium_intent,business,False,168,6,False,False,False,False,False
32631,3013,11,Mission,high_intent,business,False,149,7,True,True,False,False,False
32632,3018,11,Mission,high_intent,business,False,165,5,False,False,False,False,False
32633,3019,11,Mission,high_intent,tourist,False,126,6,False,False,False,False,False
32634,3020,11,Mission,high_intent,business,False,133,5,False,True,False,False,False
32635,3021,11,Mission,high_intent,business,False,149,6,False,True,False,False,False
32636,3031,11,Mission,medium_intent,business,False,141,6,False,True,False,False,False
32637,3044,11,Mission,high_intent,tourist,False,132,6,False,False,False,False,False
32638,3048,11,Mission,high_intent,business,False,174,6,True,False,False,False,False
32639,3049,11,Mission,high_intent,international,False,124,5,False,True,False,False,False
32640,3050,11,Mission,high_intent,tourist,False,145,6,False,False,False,False,False
32641,3051,11,Mission,high_intent,business,False,124,6,False,True,False,False,False
32642,3053,11,Mission,high_intent,tourist,False,149,6,True,False,False,False,False
32643,3054,11,Mission,high_intent,business,False,123,7,False,False,False,False,False
32644,3058,11,Mission,high_intent,tourist,False,132,7,False,True,False,False,True
32645,3060,11,Mission,medium_intent,international,True,144,5,False,False,False,True,False
32646,3061,11,Mission,medium_intent,business,True,165,6,True,True,False,False,False
32647,3064,11,Mission,high_intent,business,False,168,6,True,False,False,False,False
32648,3065,11,Mission,medium_intent,business,False,149,7,False,False,False,False,False
32649,3071,11,Mission,high_intent,tourist,False,128,5,False,True,False,False,False
32650,3078,11,Mission,high_intent,tourist,False,155,6,False,False,False,False,False
32651,3079,11,Mission,high_intent,business,False,137,6,True,True,False,False,False
32652,3081,11,Mission,browsing,business,False,129,7,False,True,False,False,False
32653,3084,11,Mission,high_intent,tourist,False,155,5,True,False,False,False,False
32654,3087,11,Mission,medium_intent,tourist,False,136,6,True,True,False,False,True
32655,3089,11,Mission,high_intent,tourist,False,183,6,False,False,False,False,False
32656,3091,11,Mission,browsing,tourist,False,165,5,False,False,False,False,False
32657,3100,11,Mission,high_intent,tourist,False,180,5,False,True,False,False,False
32658,3101,11,Mission,high_intent,business,False,146,6,False,False,False,False,False
32659,3109,11,Mission,high_intent,tourist,False,168,5,False,False,False,False,False
32660,3119,11,Mission,high_intent,tourist,False,174,5,False,False,False,False,True
32661,3125,11,Mission,high_intent,international,True,153,6,False,False,False,False,False
32662,3127,11,Mission,high_intent,tourist,False,146,5,False,False,False,False,False
32663,3130,11,Mission,high_intent,tourist,False,167,6,False,False,False,False,False
32664,3133,11,Mission,high_intent,tourist,False,148,6,False,False,False,False,False
32665,3135,11,Mission,high_intent,tourist,False,137,6,False,False,False,False,False
32666,3136,11,Mission,medium_intent,tourist,True,145,6,False,False,False,False,True
32667,3138,11,Mission,browsing,international,False,141,6,False,True,False,False,False
32668,3139,11,Mission,medium_intent,tourist,False,147,6,False,True,False,False,False
32669,3142,11,Mission,high_intent,business,False,129,6,False,False,False,False,False
32670,3143,11,Mission,high_intent,business,False,137,7,False,True,False,False,False
32671,3145,11,Mission,medium_intent,business,False,153,5,False,False,False,False,True
32672,3151,11,Mission,high_intent,international,False,138,6,False,True,False,False,False
32673,3152,11,Mission,high_intent,business,False,134,6,False,True,False,False,False
32674,3154,11,Mission,medium_intent,tourist,False,127,6,False,False,False,False,False
32675,3158,11,Mission,medium_intent,business,False,176,5,False,False,False,False,False
32676,3159,11,Mission,high_intent,business,False,125,6,False,True,False,False,False
32677,3160,11,Mission,high_intent,tourist,False,148,5,True,False,False,False,False
32678,3163,11,Mission,high_intent,tourist,True,136,6,False,True,False,False,False
32679,3169,11,Mission,high_intent,tourist,False,153,5,True,False,False,False,False
32680,3181,11,Mission,high_intent,business,False,164,5,False,False,False,False,False
32681,3183,11,Mission,browsing,international,False,169,6,True,False,False,False,False
32682,3184,11,Mission,high_intent,international,False,134,6,False,False,False,False,False
32683,3187,11,Mission,medium_intent,tourist,False,174,6,True,False,False,False,False
32684,3194,11,Mission,medium_intent,business,False,144,6,False,False,False,False,False
32685,3197,11,Mission,high_intent,tourist,False,156,5,False,False,False,False,False
32686,3198,11,Mission,high_intent,business,False,168,5,True,False,False,False,True
32687,3200,11,Mission,high_intent,tourist,False,129,5,False,False,False,False,False
32688,3202,11,Mission,high_intent,international,False,158,6,False,True,False,False,False
32689,3203,11,Mission,high_intent,tourist,False,183,5,False,True,False,False,False
32690,3211,11,Mission,high_intent,business,False,129,5,False,False,False,False,False
32691,3214,11,Mission,medium_intent,business,False,138,6,False,False,False,False,False
32692,3217,11,Mission,medium_intent,international,False,177,6,False,False,False,True,False
32693,3218,11,Mission,high_intent,business,False,180,6,False,True,False,False,False
32694,3219,11,Mission,medium_intent,business,False,132,6,False,False,False,False,False
32695,3220,11,Mission,browsing,tourist,False,180,5,False,False,False,False,False
32696,3226,11,Mission,medium_intent,business,False,130,6,False,False,False,False,False
32697,3227,11,Mission,high_intent,business,False,175,6,True,True,False,False,False
32698,3234,11,Mission,browsing,international,False,171,6,False,True,False,False,False
32699,3236,11,Mission,medium_intent,international,False,139,6,False,False,False,True,False
32700,3237,11,Mission,medium_intent,tourist,False,154,6,False,False,False,False,False
