attempt_id,view_id,user_id,checkout_price,price_delta_pct,abandoned,abandonment_reason,week_number
ATT0005404,VEW0006820,USR002315,17094.43,0.0057,True,,8
ATT0005405,VEW0000398,USR001093,7532.13,0.0157,False,,4
ATT0005406,VEW0012001,USR001622,5655.16,0.0115,True,,6
ATT0005407,VEW0014753,USR001738,15468.84,0.0197,False,,24
ATT0005408,VEW0013083,USR002836,11550.43,-0.0076,False,,21
ATT0005409,VEW0013674,USR003740,11564.88,-0.0061,True,,7
ATT0005410,VEW0007925,USR001229,11369.24,0.231,False,,23
ATT0005411,VEW0010844,USR000917,4978.37,0.0062,False,,2
ATT0005412,VEW0013041,USR000060,8617.34,-0.002,False,,8
ATT0005413,VEW0005690,USR001897,11129.8,0.0105,False,,5
ATT0005414,VEW0000065,USR003481,24154.8,-0.006,False,,7
ATT0005415,VEW0008117,USR001839,12052.88,-0.0069,True,error,1
ATT0005416,VEW0006890,USR001920,5555.78,0.0038,True,,11
ATT0005417,VEW0013280,USR000107,4357.62,0.2689,True,price_shock,23
ATT0005418,VEW0009469,USR001672,5385.53,0.0149,False,,13
ATT0005419,VEW0014050,USR003816,19659.74,0.0151,False,,18
ATT0005420,VEW0012183,USR001317,4779.24,-0.0065,False,,7
ATT0005421,VEW0013715,USR001653,21782.95,0.3256,True,price_shock,16
ATT0005422,VEW0005680,USR001738,6078.69,0.2933,True,price_shock,24
ATT0005423,VEW0012582,USR001073,3527.54,0.0051,False,,6
ATT0005424,VEW0001071,USR003948,22869.89,-0.0072,False,,10
ATT0005425,VEW0002366,USR001098,14730.73,0.0122,False,,15
ATT0005426,VEW0002187,USR001598,5986.37,0.2278,True,price_shock,25
ATT0005427,VEW0009681,USR003240,11530.84,-0.0017,False,,13
ATT0005428,VEW0007480,USR000594,20078.93,-0.0071,False,,15
ATT0005429,VEW0008430,USR000535,6715.86,0.0059,False,,5
ATT0005430,VEW0006610,USR003989,9318.14,0.0094,False,,25
ATT0005431,VEW0012449,USR002960,9556.69,0.3358,True,price_shock,23
ATT0005432,VEW0004980,USR003941,3124.92,0.012,False,,25
ATT0005433,VEW0013617,USR001009,10775.08,0.0188,True,,24
ATT0005434,VEW0012221,USR003469,3219.73,0.0128,False,,9
ATT0005435,VEW0007641,USR003041,4927.79,0.2587,True,price_shock,24
ATT0005436,VEW0003071,USR002037,8196.63,0.2912,True,price_shock,24
ATT0005437,VEW0006430,USR002731,1946.13,0.2795,True,price_shock,18
ATT0005438,VEW0001817,USR000164,5509.44,0.007,False,,20
ATT0005439,VEW0008552,USR001358,8357.7,0.0072,False,,21
ATT0005440,VEW0006744,USR002728,5407.44,0.3113,True,price_shock,25
ATT0005441,VEW0004022,USR000599,13702.07,-0.0075,True,timeout,23
ATT0005442,VEW0005098,USR003778,4617.53,0.3171,True,price_shock,20
ATT0005443,VEW0002598,USR001302,17034.76,-0.0057,False,,4
ATT0005444,VEW0005710,USR002905,3687.32,-0.0092,True,,4
ATT0005445,VEW0002552,USR000195,3190.66,0.0056,False,,2
ATT0005446,VEW0001503,USR001834,4881.33,0.0074,True,,9
ATT0005447,VEW0009950,USR002250,6525.24,-0.009,True,,19
ATT0005448,VEW0007585,USR002310,6339.0,0.0055,False,,13
ATT0005449,VEW0008682,USR002946,3235.24,0.006,True,,4
ATT0005450,VEW0011401,USR002223,3366.18,-0.0084,True,timeout,1
ATT0005451,VEW0012824,USR001063,7223.13,0.0113,True,,14
ATT0005452,VEW0011513,USR003355,2984.73,-0.0037,False,,6
ATT0005453,VEW0001608,USR001775,4020.69,0.0138,True,,15
ATT0005454,VEW0004039,USR003135,5251.6,0.2604,True,price_shock,18
ATT0005455,VEW0009652,USR002972,9649.76,0.0043,False,,11
ATT0005456,VEW0003015,USR003455,36226.71,0.0168,False,,15
ATT0005457,VEW0008505,USR000048,4578.86,0.3248,True,price_shock,19
ATT0005458,VEW0004619,USR003745,3670.78,0.0135,False,,8
ATT0005459,VEW0012168,USR001703,3012.75,0.2409,True,price_shock,16
ATT0005460,VEW0009298,USR002470,22192.83,-0.0086,False,,22
ATT0005461,VEW0010439,USR000114,11050.97,0.0082,False,,13
ATT0005462,VEW0006964,USR001048,5346.13,0.0023,False,,26
ATT0005463,VEW0007492,USR002899,18784.35,0.0173,False,,21
ATT0005464,VEW0003967,USR002634,4904.41,0.0005,False,,10
ATT0005465,VEW0014483,USR002244,12865.22,0.0023,False,,11
ATT0005466,VEW0004125,USR003577,13869.07,0.0058,True,,8
ATT0005467,VEW0002540,USR001741,7992.36,0.0139,False,,6
ATT0005468,VEW0009544,USR001846,8227.68,-0.002,False,,11
ATT0005469,VEW0007163,USR000678,11453.94,0.3424,False,,19
ATT0005470,VEW0007606,USR003590,2816.56,0.0062,False,,7
ATT0005471,VEW0004288,USR002599,4901.6,0.3293,True,price_shock,16
ATT0005472,VEW0009688,USR003382,7419.15,0.2883,False,,17
ATT0005473,VEW0005381,USR003457,6853.75,0.0132,False,,12
ATT0005474,VEW0007706,USR000339,4689.73,0.2267,False,,17
ATT0005475,VEW0011534,USR002805,19671.2,0.014,False,,9
ATT0005476,VEW0000149,USR000675,18990.21,0.0057,True,,15
ATT0005477,VEW0012788,USR003394,20582.67,0.0035,False,,23
ATT0005478,VEW0002775,USR003145,2103.15,-0.0067,True,,11
ATT0005479,VEW0007709,USR003485,4426.81,0.0122,False,,6
ATT0005480,VEW0014751,USR001291,2435.15,-0.0061,False,,12
ATT0005481,VEW0003733,USR002581,10537.05,-0.0042,False,,11
ATT0005482,VEW0011651,USR002852,3121.23,0.2364,True,price_shock,16
ATT0005483,VEW0011864,USR001628,4258.81,-0.0098,True,,10
ATT0005484,VEW0006369,USR002011,4764.93,0.0099,True,,8
ATT0005485,VEW0003496,USR000588,4118.06,-0.0019,False,,3
ATT0005486,VEW0010621,USR003281,4349.38,-0.0055,False,,9
ATT0005487,VEW0005847,USR000192,5594.84,0.2616,False,,16
ATT0005488,VEW0003108,USR001167,5363.17,0.2849,True,price_shock,19
ATT0005489,VEW0008743,USR000409,4476.12,0.0051,False,,12
ATT0005490,VEW0008239,USR000478,6404.52,0.2677,True,price_shock,17
ATT0005491,VEW0002082,USR001218,9500.91,0.0048,False,,6
ATT0005492,VEW0009594,USR002466,27667.5,0.0028,True,,5
ATT0005493,VEW0005289,USR003891,7504.73,0.3269,False,,20
ATT0005494,VEW0002081,USR003203,18012.88,-0.0091,False,,2
ATT0005495,VEW0011832,USR001776,6395.6,0.016,False,,11
ATT0005496,VEW0012922,USR001717,9312.49,-0.0027,True,,17
ATT0005497,VEW0002960,USR002492,19736.34,0.0117,False,,22
ATT0005498,VEW0011504,USR001149,1840.4,0.0022,True,,15
ATT0005499,VEW0014609,USR000400,10787.61,0.2583,True,price_shock,26
ATT0005500,VEW0007467,USR001825,4976.86,0.0085,True,,11
ATT0005501,VEW0000269,USR000321,28286.81,0.0131,False,,21
ATT0005502,VEW0005425,USR000352,4237.96,0.0035,False,,9
ATT0005503,VEW0001634,USR000147,5695.92,0.2807,False,,16
ATT0005504,VEW0014786,USR000676,1651.87,-0.0082,False,,12
ATT0005505,VEW0005833,USR000266,6146.66,0.0177,False,,7
ATT0005506,VEW0006915,USR003997,3864.22,0.0154,True,,19
ATT0005507,VEW0004282,USR003405,5109.0,0.0019,True,,11
ATT0005508,VEW0002555,USR002054,8057.56,0.0129,False,,5
ATT0005509,VEW0005467,USR000296,20595.77,-0.0006,False,,21
ATT0005510,VEW0002646,USR002144,6250.01,0.0119,False,,7
ATT0005511,VEW0004902,USR002619,31941.96,0.0055,False,,3
ATT0005512,VEW0008194,USR003235,17968.17,0.0038,False,,3
ATT0005513,VEW0003619,USR000240,8345.95,-0.0083,False,,21
ATT0005514,VEW0011650,USR002324,2684.33,0.019,True,timeout,11
ATT0005515,VEW0005102,USR003805,5824.78,0.0151,True,timeout,14
ATT0005516,VEW0005141,USR001428,31989.1,0.0138,True,timeout,17
ATT0005517,VEW0000705,USR002693,3578.42,0.2596,True,price_shock,21
ATT0005518,VEW0002214,USR001764,4084.65,-0.0013,False,,24
ATT0005519,VEW0003836,USR003797,29906.16,0.0072,False,,26
ATT0005520,VEW0001438,USR000638,4125.02,0.0154,False,,4
ATT0005521,VEW0005146,USR002047,2763.7,0.018,False,,10
ATT0005522,VEW0013811,USR000664,4802.71,-0.0019,False,,10
ATT0005523,VEW0002352,USR001155,2559.58,0.0082,True,,11
ATT0005524,VEW0009837,USR002972,4734.63,0.0117,False,,15
ATT0005525,VEW0013167,USR001332,3947.02,-0.0032,False,,15
ATT0005526,VEW0009990,USR001659,6245.72,0.0022,True,,21
ATT0005527,VEW0002632,USR002168,4046.32,-0.0044,False,,7
ATT0005528,VEW0003016,USR001552,7794.24,0.3109,True,price_shock,24
ATT0005529,VEW0011538,USR000864,6102.68,0.3323,True,price_shock,24
ATT0005530,VEW0012673,USR001227,6611.08,0.3341,True,price_shock,19
ATT0005531,VEW0011145,USR001210,4778.25,0.0101,False,,9
ATT0005532,VEW0001408,USR001376,5453.97,0.2651,False,,16
ATT0005533,VEW0011269,USR003582,38451.37,0.0098,False,,3
ATT0005534,VEW0001987,USR003275,32631.59,0.0159,False,,2
ATT0005535,VEW0004983,USR003411,4814.34,0.0088,True,,14
ATT0005536,VEW0004469,USR003383,20684.38,0.0024,False,,12
ATT0005537,VEW0002398,USR002523,5360.98,0.0176,False,,13
ATT0005538,VEW0003065,USR001170,13575.63,0.0151,False,,5
ATT0005539,VEW0011376,USR002967,3053.9,0.0165,False,,21
ATT0005540,VEW0003155,USR001963,4335.58,0.0171,False,,15
ATT0005541,VEW0005586,USR003772,13471.34,0.0018,False,,22
ATT0005542,VEW0004389,USR002058,12974.99,0.0158,False,,25
ATT0005543,VEW0004553,USR003857,2877.02,0.0071,True,,14
ATT0005544,VEW0000138,USR000238,18308.32,-0.0089,False,,17
ATT0005545,VEW0012092,USR002995,17871.04,0.3027,True,price_shock,20
ATT0005546,VEW0010308,USR000547,5425.95,0.0041,False,,13
ATT0005547,VEW0014540,USR001199,6617.34,-0.0017,False,,23
ATT0005548,VEW0008041,USR001968,15490.48,0.0191,False,,3
ATT0005549,VEW0005553,USR003504,2009.29,0.2272,True,price_shock,22
ATT0005550,VEW0012329,USR001607,8144.89,0.343,True,price_shock,25
ATT0005551,VEW0000694,USR001972,8825.65,0.2407,True,price_shock,22
ATT0005552,VEW0008538,USR003825,4202.82,0.269,True,price_shock,17
ATT0005553,VEW0006649,USR000627,29103.78,0.0025,False,,6
ATT0005554,VEW0005447,USR002410,5243.19,0.0119,False,,4
ATT0005555,VEW0009070,USR001803,8153.55,-0.0035,False,,14
ATT0005556,VEW0012659,USR002646,5423.5,0.3482,True,price_shock,23
ATT0005557,VEW0014281,USR000394,3878.07,0.3174,True,price_shock,21
ATT0005558,VEW0012445,USR002295,4176.71,0.0137,True,,19
ATT0005559,VEW0000774,USR002273,7591.77,-0.0068,False,,11
ATT0005560,VEW0010000,USR001960,27589.23,0.0043,False,,17
ATT0005561,VEW0004441,USR000986,3497.56,0.0184,True,,15
ATT0005562,VEW0012953,USR001988,12413.56,0.2551,False,,21
ATT0005563,VEW0001448,USR003600,2840.61,-0.0056,False,,15
ATT0005564,VEW0008799,USR001178,16357.21,0.0046,False,,9
ATT0005565,VEW0007528,USR001269,3811.09,0.341,True,price_shock,21
ATT0005566,VEW0003831,USR000948,2063.67,0.0046,True,,24
ATT0005567,VEW0011836,USR002577,4779.45,0.2726,True,price_shock,20
ATT0005568,VEW0002825,USR002836,5344.27,0.0095,False,,5
ATT0005569,VEW0011888,USR001480,3795.41,0.0181,False,,1
ATT0005570,VEW0004572,USR001304,4346.59,-0.0085,True,,4
ATT0005571,VEW0004392,USR002366,38290.06,-0.0054,False,,20
ATT0005572,VEW0007308,USR000694,15046.13,-0.006,False,,7
ATT0005573,VEW0009118,USR002431,7660.92,0.2311,True,price_shock,20
ATT0005574,VEW0010115,USR002066,5388.25,-0.0009,False,,24
ATT0005575,VEW0007855,USR003480,8299.27,-0.0031,False,,6
ATT0005576,VEW0001263,USR000618,10672.61,0.0065,True,timeout,5
ATT0005577,VEW0014609,USR003334,8571.86,-0.0002,True,,26
ATT0005578,VEW0010210,USR003911,21139.81,0.0022,False,,25
ATT0005579,VEW0012972,USR003642,3870.79,0.0183,True,,8
ATT0005580,VEW0012890,USR000056,39820.32,-0.0053,False,,14
ATT0005581,VEW0010596,USR002939,6649.48,0.0017,False,,15
ATT0005582,VEW0005886,USR002038,4933.83,-0.0023,False,,26
ATT0005583,VEW0011549,USR000166,2118.64,0.0065,False,,3
ATT0005584,VEW0012019,USR000488,3926.76,0.0121,True,,5
ATT0005585,VEW0010482,USR002920,5136.14,0.0145,False,,12
ATT0005586,VEW0002943,USR001826,13044.79,0.0055,False,,9
ATT0005587,VEW0013518,USR001706,3420.49,0.0156,False,,4
ATT0005588,VEW0010851,USR000165,5444.3,0.0136,False,,25
ATT0005589,VEW0013583,USR001754,4893.11,0.2404,True,price_shock,20
ATT0005590,VEW0007307,USR000948,5624.06,-0.0026,False,,8
ATT0005591,VEW0004835,USR003862,6700.44,0.0102,False,,19
ATT0005592,VEW0005227,USR000101,7308.42,0.0192,False,,4
ATT0005593,VEW0009089,USR002483,18210.74,0.0013,False,,21
ATT0005594,VEW0014063,USR000905,5424.96,-0.0031,True,,2
ATT0005595,VEW0000515,USR001232,3863.97,0.333,True,price_shock,26
ATT0005596,VEW0002045,USR002913,31154.25,-0.004,False,,25
ATT0005597,VEW0009518,USR003697,5048.58,0.3107,True,price_shock,23
ATT0005598,VEW0004630,USR003550,28711.9,-0.009,False,,13
ATT0005599,VEW0009234,USR000520,12317.52,-0.0094,False,,13
ATT0005600,VEW0001193,USR000630,22205.07,0.0035,False,,22
ATT0005601,VEW0003545,USR000875,7360.61,0.3054,False,,24
ATT0005602,VEW0010035,USR003579,2862.09,0.2385,True,price_shock,22
ATT0005603,VEW0002150,USR002731,4634.02,0.0129,False,,10
ATT0005604,VEW0001736,USR001149,9896.14,0.2367,True,price_shock,21
ATT0005605,VEW0002309,USR000764,3490.61,0.006,False,,1
ATT0005606,VEW0009068,USR003165,8904.06,-0.0008,True,timeout,14
ATT0005607,VEW0009295,USR003487,2312.2,0.0126,False,,4
ATT0005608,VEW0005991,USR000702,6471.31,0.3245,True,price_shock,24
ATT0005609,VEW0002257,USR003392,21124.75,-0.008,False,,17
ATT0005610,VEW0009739,USR000720,7867.66,-0.0042,False,,3
ATT0005611,VEW0007935,USR000017,5160.3,0.0168,False,,18
ATT0005612,VEW0012278,USR003189,3012.09,0.0025,False,,8
ATT0005613,VEW0000204,USR003190,4906.84,0.0043,False,,8
ATT0005614,VEW0009574,USR001266,1954.18,0.2418,True,price_shock,20
ATT0005615,VEW0000758,USR001366,4429.76,0.3493,False,,23
ATT0005616,VEW0003867,USR000999,9601.77,0.34,True,price_shock,25
ATT0005617,VEW0004209,USR002725,4148.02,-0.0099,False,,17
ATT0005618,VEW0000630,USR002817,16284.72,0.0065,True,,16
ATT0005619,VEW0003755,USR003491,4799.39,0.0162,True,,24
ATT0005620,VEW0002204,USR002112,5303.23,0.0029,True,,8
ATT0005621,VEW0000295,USR000253,4608.15,0.0031,False,,8
ATT0005622,VEW0009339,USR002014,5343.0,0.2693,True,price_shock,23
ATT0005623,VEW0011086,USR003901,14580.14,-0.0091,False,,4
ATT0005624,VEW0003672,USR002987,3983.2,0.0137,False,,11
ATT0005625,VEW0001129,USR000542,16010.17,0.0037,True,,9
ATT0005626,VEW0000114,USR002295,3531.6,0.289,True,price_shock,25
ATT0005627,VEW0007641,USR002089,4906.22,0.2532,True,price_shock,24
ATT0005628,VEW0000618,USR000285,4376.87,0.0135,False,,4
ATT0005629,VEW0001786,USR000216,7058.32,0.0138,True,,7
ATT0005630,VEW0008396,USR000429,7443.36,0.0066,False,,1
ATT0005631,VEW0006587,USR003783,6583.49,0.3376,True,price_shock,21
ATT0005632,VEW0014250,USR000963,4187.17,-0.0065,False,,4
ATT0005633,VEW0008721,USR000368,2707.45,0.0136,False,,6
ATT0005634,VEW0009657,USR003775,7818.15,0.0068,False,,26
ATT0005635,VEW0014903,USR002089,6279.97,-0.0031,False,,6
ATT0005636,VEW0006608,USR003118,31432.07,-0.006,False,,23
ATT0005637,VEW0001314,USR000628,5762.27,0.2591,True,price_shock,19
ATT0005638,VEW0004120,USR002329,6081.65,0.0157,True,,12
ATT0005639,VEW0004822,USR003098,5214.17,0.0136,False,,13
ATT0005640,VEW0013025,USR002178,24078.53,0.0094,False,,11
ATT0005641,VEW0013696,USR003077,20775.13,-0.0073,False,,8
ATT0005642,VEW0014851,USR001246,16809.83,0.0186,False,,2
ATT0005643,VEW0004834,USR002613,5137.92,-0.0008,True,timeout,15
ATT0005644,VEW0014573,USR002410,5562.67,0.0082,False,,13
ATT0005645,VEW0003480,USR002132,6545.64,0.0141,False,,5
ATT0005646,VEW0013120,USR000270,6425.02,-0.006,False,,17
ATT0005647,VEW0009461,USR000125,16534.83,0.0096,False,,15
ATT0005648,VEW0008488,USR003098,3616.34,0.2242,True,price_shock,21
ATT0005649,VEW0007194,USR000443,2107.63,-0.0069,False,,14
ATT0005650,VEW0000819,USR003958,10945.98,0.314,True,price_shock,19
ATT0005651,VEW0014609,USR000626,8527.56,-0.0053,False,,26
ATT0005652,VEW0001351,USR003430,5404.55,0.0033,False,,17
ATT0005653,VEW0004200,USR001052,8400.12,-0.0026,False,,10
ATT0005654,VEW0004691,USR003834,8976.55,0.0026,False,,17
ATT0005655,VEW0013888,USR002245,19794.72,-0.0077,False,,17
ATT0005656,VEW0012455,USR002079,7267.03,0.0126,False,,25
ATT0005657,VEW0008704,USR000120,5145.59,-0.0076,False,,7
ATT0005658,VEW0002036,USR000775,4631.73,0.0151,False,,1
ATT0005659,VEW0002411,USR002357,3849.82,0.3061,False,,18
ATT0005660,VEW0010150,USR001501,5857.03,0.2742,False,,18
ATT0005661,VEW0011596,USR001332,4253.66,0.016,False,,9
ATT0005662,VEW0014793,USR003668,8642.81,-0.0044,False,,8
ATT0005663,VEW0011313,USR003601,33937.45,-0.0021,False,,25
ATT0005664,VEW0007638,USR003788,6462.15,0.2378,True,price_shock,17
ATT0005665,VEW0007397,USR001678,6509.28,0.0014,False,,13
ATT0005666,VEW0002425,USR002057,8241.49,0.0196,False,,5
ATT0005667,VEW0005413,USR001864,3328.75,-0.0052,True,,10
ATT0005668,VEW0011066,USR000590,19862.55,0.0149,False,,1
ATT0005669,VEW0007456,USR000382,4716.48,0.0096,False,,7
ATT0005670,VEW0011008,USR002408,24009.56,-0.0095,False,,5
ATT0005671,VEW0004887,USR000411,10539.07,0.0183,True,,11
ATT0005672,VEW0006526,USR000037,27291.07,0.0191,False,,25
ATT0005673,VEW0013238,USR000880,6963.25,0.0177,False,,14
ATT0005674,VEW0012634,USR002530,6908.47,0.0051,False,,10
ATT0005675,VEW0005486,USR000134,2719.36,-0.0034,True,error,5
ATT0005676,VEW0004991,USR001325,5529.67,0.2709,False,,24
ATT0005677,VEW0014766,USR001693,8198.37,0.0084,False,,4
ATT0005678,VEW0000651,USR002541,2129.89,0.2692,True,price_shock,26
ATT0005679,VEW0009773,USR002976,6076.27,0.0112,False,,12
ATT0005680,VEW0000476,USR001319,5646.7,0.0139,False,,3
ATT0005681,VEW0004351,USR001153,6132.35,-0.0037,False,,4
ATT0005682,VEW0011365,USR000576,5057.81,0.2726,True,price_shock,22
ATT0005683,VEW0002278,USR001898,13582.25,0.3445,False,,22
ATT0005684,VEW0013996,USR003338,6899.25,-0.0025,False,,13
ATT0005685,VEW0002110,USR003183,12582.84,0.265,False,,18
ATT0005686,VEW0010075,USR002113,3898.31,-0.0089,False,,20
ATT0005687,VEW0010831,USR002117,8273.79,-0.0,True,,1
ATT0005688,VEW0010173,USR003888,8120.99,0.2682,True,price_shock,25
ATT0005689,VEW0014516,USR003931,5969.7,-0.007,False,,4
ATT0005690,VEW0000797,USR003816,18629.98,-0.01,False,,22
ATT0005691,VEW0000147,USR000407,21274.79,0.0073,True,,8
ATT0005692,VEW0013446,USR003023,10449.48,0.2592,False,,17
ATT0005693,VEW0005828,USR003414,7403.72,0.2223,True,price_shock,22
ATT0005694,VEW0007285,USR003651,3506.12,0.0158,False,,2
ATT0005695,VEW0014139,USR001302,14899.42,0.0075,False,,9
ATT0005696,VEW0014702,USR001435,1954.59,-0.0049,True,,25
ATT0005697,VEW0008494,USR001146,8476.88,0.3325,True,price_shock,19
ATT0005698,VEW0007486,USR001203,29325.96,-0.0024,False,,6
ATT0005699,VEW0006750,USR001410,24964.33,-0.0032,False,,12
ATT0005700,VEW0000470,USR003038,11467.72,0.0168,True,,5
ATT0005701,VEW0013146,USR001125,4658.42,0.2433,True,price_shock,20
ATT0005702,VEW0014542,USR001289,9413.99,0.0164,False,,8
ATT0005703,VEW0012160,USR000374,3052.83,0.0141,True,,6
ATT0005704,VEW0004551,USR001153,4515.32,0.2603,True,price_shock,25
ATT0005705,VEW0002215,USR002327,4252.25,-0.009,False,,8
ATT0005706,VEW0001961,USR003609,5846.35,-0.0075,False,,14
ATT0005707,VEW0004539,USR000119,3779.82,-0.0067,False,,6
ATT0005708,VEW0004244,USR000195,14927.13,0.0167,False,,25
ATT0005709,VEW0010583,USR001996,3020.89,0.0021,True,,23
ATT0005710,VEW0007759,USR002800,22734.03,-0.009,False,,21
ATT0005711,VEW0009524,USR001472,3426.23,0.0067,False,,18
ATT0005712,VEW0002584,USR001888,2848.97,-0.0038,False,,8
ATT0005713,VEW0004310,USR001737,6070.85,0.2506,True,price_shock,24
ATT0005714,VEW0007982,USR001066,20048.67,-0.0052,False,,6
ATT0005715,VEW0009744,USR003625,51425.49,0.0129,True,,15
ATT0005716,VEW0012123,USR002091,20427.98,-0.01,False,,17
ATT0005717,VEW0012936,USR001800,6636.77,0.2771,False,,17
ATT0005718,VEW0008321,USR003718,8238.15,0.2313,True,price_shock,17
ATT0005719,VEW0004110,USR000960,32602.88,0.0066,False,,18
ATT0005720,VEW0007170,USR001732,2389.86,0.0004,True,,4
ATT0005721,VEW0010032,USR003258,4398.97,-0.0091,False,,10
ATT0005722,VEW0000004,USR000622,11227.4,0.2799,True,price_shock,17
ATT0005723,VEW0014311,USR003782,3242.71,0.0071,False,,8
ATT0005724,VEW0014914,USR003412,5146.88,0.2522,False,,23
ATT0005725,VEW0012447,USR000246,5832.0,0.3195,True,price_shock,25
ATT0005726,VEW0007101,USR003207,6673.81,0.0011,False,,2
ATT0005727,VEW0008127,USR002049,11092.33,0.0125,False,,5
ATT0005728,VEW0007890,USR001286,4915.44,0.0074,False,,6
ATT0005729,VEW0003166,USR001155,14655.99,0.0161,False,,25
ATT0005730,VEW0002238,USR003091,5939.51,0.2911,True,price_shock,21
ATT0005731,VEW0012871,USR003948,15296.82,-0.0044,False,,6
ATT0005732,VEW0012774,USR003003,10229.53,0.0147,False,,12
ATT0005733,VEW0013936,USR000137,6589.56,0.0135,False,,15
ATT0005734,VEW0014418,USR001352,4673.36,0.0192,False,,5
ATT0005735,VEW0011576,USR002840,3431.46,-0.0072,False,,15
ATT0005736,VEW0013423,USR000272,28954.91,0.0077,False,,3
ATT0005737,VEW0003401,USR003448,18907.22,0.0048,False,,20
ATT0005738,VEW0004096,USR002907,11851.15,0.0101,False,,3
ATT0005739,VEW0008244,USR002425,24464.06,0.0194,True,,23
ATT0005740,VEW0000963,USR002899,7267.81,0.2892,True,price_shock,26
ATT0005741,VEW0004353,USR003937,36514.26,0.0106,False,,6
ATT0005742,VEW0010287,USR002759,5977.99,0.0004,False,,10
ATT0005743,VEW0004601,USR002910,2154.28,-0.001,False,,10
ATT0005744,VEW0010030,USR001082,22173.81,0.0001,False,,22
ATT0005745,VEW0013870,USR001195,7064.39,-0.0088,False,,12
ATT0005746,VEW0009466,USR003967,4133.08,-0.0015,True,,11
ATT0005747,VEW0011079,USR002090,6129.89,-0.0048,False,,25
ATT0005748,VEW0005514,USR002124,3483.95,0.0037,False,,8
ATT0005749,VEW0007348,USR003744,3133.09,0.0038,False,,4
ATT0005750,VEW0000898,USR001842,3616.58,0.013,False,,24
ATT0005751,VEW0003898,USR001629,7159.44,0.0051,False,,5
ATT0005752,VEW0006843,USR001650,11281.56,0.0039,False,,15
ATT0005753,VEW0009279,USR002004,17454.93,-0.0031,False,,15
ATT0005754,VEW0008991,USR002159,4543.72,0.0156,False,,1
ATT0005755,VEW0005844,USR003486,28067.98,-0.0073,False,,15
ATT0005756,VEW0000360,USR002521,4303.99,0.0195,False,,10
ATT0005757,VEW0008837,USR001037,1574.83,0.0043,False,,7
ATT0005758,VEW0001652,USR002901,3978.54,-0.0044,False,,4
ATT0005759,VEW0012587,USR003841,4022.62,0.2661,True,price_shock,17
ATT0005760,VEW0003777,USR002345,27743.7,-0.0095,False,,4
ATT0005761,VEW0000412,USR001656,9372.01,-0.005,True,,22
ATT0005762,VEW0008017,USR002654,5860.92,0.2636,True,price_shock,17
ATT0005763,VEW0008063,USR003446,14154.98,0.2921,False,,25
ATT0005764,VEW0001840,USR001877,12182.11,0.2368,True,price_shock,25
ATT0005765,VEW0012479,USR002839,10336.26,0.0103,False,,6
ATT0005766,VEW0011895,USR000518,31938.35,0.0153,False,,21
ATT0005767,VEW0014730,USR001324,4593.66,0.2944,True,price_shock,17
ATT0005768,VEW0010571,USR002688,20058.49,-0.0011,False,,7
ATT0005769,VEW0009037,USR003332,18539.21,-0.0064,False,,1
