search_id,session_id,destination,check_in_date,check_out_date,search_price_shown,is_domestic,week_number
SCH0014342,SES0000609,Jaipur,2024-07-25,2024-08-30,7894.31,True,26
SCH0014343,SES0008919,Hyderabad,2024-07-08,2024-06-23,5984.78,True,23
SCH0014344,SES0002427,Delhi,2024-07-10,2024-08-28,5518.89,True,26
SCH0014345,SES0000401,Goa,2024-08-25,2024-07-14,3021.85,True,23
SCH0014346,SES0003737,Mumbai,2024-06-16,2024-04-26,4454.51,True,12
SCH0014347,SES0003870,Pune,2024-07-17,2024-06-24,3738.56,True,23
SCH0014348,SES0002221,Jaipur,2024-05-25,2024-06-14,2367.99,True,20
SCH0014349,SES0011105,Mumbai,2024-02-19,2024-02-15,7501.19,True,4
SCH0014350,SES0011800,Jaipur,2024-02-27,2024-04-15,3720.7,True,7
SCH0014351,SES0010831,Ahmedabad,2024-06-01,2024-05-08,7929.75,True,16
SCH0014352,SES0009133,Bangkok,2024-04-16,2024-05-31,28025.59,False,11
SCH0014353,SES0009367,Kolkata,2024-03-04,2024-05-03,6140.66,True,8
SCH0014354,SES0003538,Ahmedabad,2024-07-29,2024-08-28,6280.18,True,23
SCH0014355,SES0008598,Hyderabad,2024-07-28,2024-07-29,3842.48,True,23
SCH0014356,SES0002079,Dubai,2024-02-08,2024-03-05,45657.59,False,3
SCH0014357,SES0008605,Hyderabad,2024-07-14,2024-07-01,5000.28,True,20
SCH0014358,SES0011460,Ahmedabad,2024-03-04,2024-03-05,5545.67,True,2
SCH0014359,SES0011135,New York,2024-04-29,2024-05-16,13035.89,False,16
SCH0014360,SES0004310,Kolkata,2024-02-24,2024-02-19,3386.44,True,3
SCH0014361,SES0006071,Pune,2024-07-17,2024-07-31,5948.64,True,22
SCH0014362,SES0004558,Bengaluru,2024-06-14,2024-07-02,5361.53,True,16
SCH0014363,SES0005889,Bangkok,2024-05-08,2024-05-15,12152.91,False,8
SCH0014364,SES0001097,Hyderabad,2024-06-12,2024-07-16,2764.54,True,20
SCH0014365,SES0004997,Pune,2024-08-07,2024-07-27,2957.3,True,26
SCH0014366,SES0005126,Hyderabad,2024-05-12,2024-06-30,7930.36,True,14
SCH0014367,SES0008599,Mumbai,2024-07-09,2024-08-17,3845.65,True,24
SCH0014368,SES0005270,Chennai,2024-08-24,2024-08-13,4291.69,True,23
SCH0014369,SES0004814,London,2024-02-28,2024-02-11,37241.17,False,4
SCH0014370,SES0005043,New York,2024-08-03,2024-07-11,10289.97,False,24
SCH0014371,SES0000298,Dubai,2024-03-12,2024-01-26,12537.79,False,3
SCH0014372,SES0011713,Bangkok,2024-01-22,2024-02-22,12278.64,False,1
SCH0014373,SES0011546,Singapore,2024-06-02,2024-05-01,40499.07,False,14
SCH0014374,SES0000428,Hyderabad,2024-04-17,2024-05-07,10909.11,True,9
SCH0014375,SES0004336,Bangkok,2024-07-16,2024-05-17,26259.46,False,18
SCH0014376,SES0003670,Kolkata,2024-09-15,2024-09-17,6723.43,True,25
SCH0014377,SES0006266,Goa,2024-05-23,2024-05-12,3896.59,True,17
SCH0014378,SES0007278,Delhi,2024-03-29,2024-03-31,10709.98,True,7
SCH0014379,SES0007902,Singapore,2024-06-18,2024-06-15,20616.52,False,22
SCH0014380,SES0001226,Mumbai,2024-07-02,2024-08-13,6913.59,True,20
SCH0014381,SES0003620,Ahmedabad,2024-05-10,2024-05-11,4711.63,True,18
SCH0014382,SES0006307,Kolkata,2024-04-08,2024-04-18,4415.11,True,14
SCH0014383,SES0003261,London,2024-07-16,2024-07-24,41420.08,False,19
SCH0014384,SES0003358,Bengaluru,2024-08-23,2024-07-19,6099.06,True,23
SCH0014385,SES0008892,New York,2024-08-21,2024-08-04,37260.45,False,25
SCH0014386,SES0003405,Dubai,2024-04-20,2024-04-06,20489.42,False,13
SCH0014387,SES0000947,Goa,2024-04-25,2024-05-09,3500.47,True,13
SCH0014388,SES0004662,Hyderabad,2024-07-28,2024-08-18,3891.94,True,22
SCH0014389,SES0005953,Pune,2024-07-09,2024-05-25,5121.42,True,20
SCH0014390,SES0001933,Goa,2024-04-19,2024-03-28,3825.33,True,5
SCH0014391,SES0001710,Delhi,2024-04-10,2024-03-09,3155.86,True,9
SCH0014392,SES0005655,Jaipur,2024-05-22,2024-08-02,7947.14,True,19
SCH0014393,SES0011664,Bengaluru,2024-04-03,2024-03-31,3952.3,True,10
SCH0014394,SES0010346,Goa,2024-07-29,2024-06-14,5194.09,True,22
SCH0014395,SES0000929,Delhi,2024-03-12,2024-03-06,5532.82,True,7
SCH0014396,SES0002218,Kolkata,2024-09-03,2024-07-27,3884.46,True,26
SCH0014397,SES0011150,Chennai,2024-07-27,2024-08-12,8780.77,True,25
SCH0014398,SES0000054,Pune,2024-06-27,2024-05-26,3143.66,True,16
SCH0014399,SES0011325,Goa,2024-07-08,2024-07-26,5456.98,True,19
SCH0014400,SES0010135,Ahmedabad,2024-06-26,2024-08-27,5423.23,True,24
SCH0014401,SES0001845,Goa,2024-03-07,2024-02-09,4809.26,True,1
SCH0014402,SES0007173,London,2024-03-03,2024-04-17,9428.98,False,7
SCH0014403,SES0008819,Bangkok,2024-01-10,2024-01-17,27872.86,False,1
SCH0014404,SES0006787,New York,2024-03-03,2024-01-11,26153.95,False,1
SCH0014405,SES0003384,Singapore,2024-03-14,2024-03-16,12864.36,False,1
SCH0014406,SES0007945,Pune,2024-06-01,2024-06-13,6522.38,True,16
SCH0014407,SES0010491,Chennai,2024-02-27,2024-05-09,5709.94,True,7
SCH0014408,SES0001096,Kolkata,2024-05-12,2024-04-17,2944.68,True,12
SCH0014409,SES0007410,Hyderabad,2024-07-02,2024-05-25,3492.69,True,20
SCH0014410,SES0006393,Chennai,2024-06-04,2024-06-13,7748.95,True,22
SCH0014411,SES0000568,Bengaluru,2024-03-24,2024-02-23,5562.3,True,2
SCH0014412,SES0007668,Ahmedabad,2024-04-06,2024-04-09,3921.69,True,6
SCH0014413,SES0002191,Hyderabad,2024-02-24,2024-01-27,3486.35,True,3
SCH0014414,SES0000065,London,2024-08-18,2024-08-06,13937.01,False,23
SCH0014415,SES0011898,Goa,2024-03-25,2024-06-14,4114.23,True,12
SCH0014416,SES0000496,Hyderabad,2024-08-04,2024-06-14,3503.84,True,23
SCH0014417,SES0006473,Bangkok,2024-05-25,2024-06-13,8000.0,False,13
SCH0014418,SES0001057,Bangkok,2024-06-22,2024-06-26,31888.69,False,23
SCH0014419,SES0006211,Kolkata,2024-03-27,2024-04-07,7246.35,True,3
SCH0014420,SES0011577,Bengaluru,2024-09-10,2024-07-24,2953.36,True,25
SCH0014421,SES0008061,Delhi,2024-03-11,2024-03-10,5190.18,True,7
SCH0014422,SES0006963,Bengaluru,2024-05-22,2024-05-09,3425.85,True,11
SCH0014423,SES0008218,Bangkok,2024-05-05,2024-05-10,15822.95,False,14
SCH0014424,SES0006413,Mumbai,2024-04-25,2024-04-14,4281.65,True,14
SCH0014425,SES0002060,Goa,2024-06-26,2024-08-14,4141.72,True,24
SCH0014426,SES0005389,Mumbai,2024-04-15,2024-06-25,10950.92,True,14
SCH0014427,SES0001490,Jaipur,2024-03-07,2024-03-23,4121.08,True,1
SCH0014428,SES0002868,Jaipur,2024-08-10,2024-07-24,3557.08,True,25
SCH0014429,SES0007523,Kolkata,2024-06-01,2024-08-01,3622.67,True,18
SCH0014430,SES0009628,Goa,2024-04-01,2024-04-15,7461.49,True,6
SCH0014431,SES0003560,Hyderabad,2024-03-13,2024-03-22,2538.07,True,10
SCH0014432,SES0003087,London,2024-04-26,2024-05-20,12316.42,False,13
SCH0014433,SES0008937,Singapore,2024-02-14,2024-03-28,37175.73,False,6
SCH0014434,SES0000067,Singapore,2024-08-10,2024-09-17,20373.56,False,25
SCH0014435,SES0001647,Kolkata,2024-06-02,2024-06-24,5306.93,True,18
SCH0014436,SES0001793,New York,2024-05-28,2024-05-23,52369.16,False,10
SCH0014437,SES0001567,Pune,2024-04-24,2024-05-03,5423.73,True,11
SCH0014438,SES0005230,New York,2024-07-22,2024-09-25,12656.26,False,26
SCH0014439,SES0004308,Jaipur,2024-02-12,2024-04-12,4390.37,True,5
SCH0014440,SES0004097,Chennai,2024-04-04,2024-05-06,3120.75,True,8
SCH0014441,SES0011571,Kolkata,2024-06-25,2024-04-27,8122.35,True,15
SCH0014442,SES0001388,Singapore,2024-07-06,2024-07-12,24035.35,False,23
SCH0014443,SES0004563,Hyderabad,2024-03-30,2024-02-20,7706.09,True,1
SCH0014444,SES0011535,Delhi,2024-05-23,2024-05-27,7983.99,True,13
SCH0014445,SES0010165,New York,2024-09-16,2024-07-08,14660.24,False,26
SCH0014446,SES0000963,Dubai,2024-03-17,2024-03-16,11244.38,False,8
SCH0014447,SES0005967,Bangkok,2024-06-09,2024-04-21,17573.43,False,15
SCH0014448,SES0001841,Jaipur,2024-06-09,2024-06-25,3466.48,True,19
SCH0014449,SES0008643,Goa,2024-07-24,2024-05-31,5250.0,True,21
SCH0014450,SES0002331,Goa,2024-04-04,2024-06-23,7729.8,True,13
SCH0014451,SES0010425,Delhi,2024-06-26,2024-09-07,4595.09,True,25
SCH0014452,SES0005118,Ahmedabad,2024-03-22,2024-04-16,5218.67,True,11
SCH0014453,SES0001475,Bangkok,2024-05-03,2024-05-06,17207.1,False,17
SCH0014454,SES0002859,Delhi,2024-08-16,2024-09-10,6775.65,True,24
SCH0014455,SES0004271,Goa,2024-07-28,2024-08-26,3762.68,True,24
SCH0014456,SES0004352,New York,2024-04-27,2024-03-17,8000.0,False,9
SCH0014457,SES0007733,Bengaluru,2024-01-20,2024-01-19,5933.37,True,2
SCH0014458,SES0001333,Jaipur,2024-07-18,2024-06-04,7296.38,True,18
SCH0014459,SES0009490,Mumbai,2024-05-27,2024-05-08,5875.52,True,14
SCH0014460,SES0007217,Bengaluru,2024-03-20,2024-05-05,3804.38,True,11
SCH0014461,SES0009182,Pune,2024-04-28,2024-06-09,3121.27,True,15
SCH0014462,SES0001921,Dubai,2024-07-08,2024-07-17,23092.17,False,24
SCH0014463,SES0003850,London,2024-06-28,2024-07-07,19355.65,False,18
SCH0014464,SES0010601,Bengaluru,2024-08-14,2024-09-07,4673.59,True,26
SCH0014465,SES0006496,Pune,2024-03-13,2024-03-29,10188.2,True,2
SCH0014466,SES0000860,Jaipur,2024-02-02,2024-02-01,3365.33,True,3
SCH0014467,SES0003468,Chennai,2024-04-10,2024-05-28,9996.74,True,9
SCH0014468,SES0008260,New York,2024-05-30,2024-05-07,18322.63,False,13
SCH0014469,SES0001043,Jaipur,2024-05-15,2024-07-15,2358.48,True,19
SCH0014470,SES0006742,Chennai,2024-08-08,2024-09-11,4574.8,True,25
SCH0014471,SES0002172,Jaipur,2024-03-22,2024-06-12,7214.14,True,11
SCH0014472,SES0009686,Dubai,2024-03-01,2024-04-26,15025.03,False,7
SCH0014473,SES0006531,Kolkata,2024-01-27,2024-02-05,2724.63,True,2
SCH0014474,SES0009183,Chennai,2024-05-27,2024-04-21,4601.76,True,14
SCH0014475,SES0008742,Goa,2024-03-05,2024-04-29,3488.16,True,5
SCH0014476,SES0005019,Goa,2024-03-06,2024-03-02,5983.29,True,6
SCH0014477,SES0001717,Kolkata,2024-03-20,2024-04-13,6696.63,True,9
SCH0014478,SES0009208,Jaipur,2024-05-23,2024-05-20,3221.14,True,17
SCH0014479,SES0000602,Ahmedabad,2024-02-09,2024-04-17,3705.89,True,4
SCH0014480,SES0002707,Kolkata,2024-06-13,2024-06-16,6651.89,True,21
SCH0014481,SES0001480,Hyderabad,2024-02-23,2024-02-15,3485.83,True,6
SCH0014482,SES0007248,Delhi,2024-06-20,2024-05-12,3187.96,True,13
SCH0014483,SES0002588,Bangkok,2024-04-16,2024-03-29,10003.14,False,5
SCH0014484,SES0003593,Dubai,2024-07-14,2024-08-13,21504.54,False,26
SCH0014485,SES0003247,Goa,2024-08-12,2024-07-02,5561.72,True,22
SCH0014486,SES0004146,Ahmedabad,2024-02-14,2024-04-13,3738.28,True,5
SCH0014487,SES0008216,Pune,2024-03-23,2024-05-10,4924.78,True,6
SCH0014488,SES0011954,Pune,2024-06-29,2024-08-18,9053.01,True,23
SCH0014489,SES0010067,Pune,2024-06-18,2024-05-29,3328.83,True,15
SCH0014490,SES0008624,Hyderabad,2024-06-14,2024-07-26,2251.39,True,23
SCH0014491,SES0002082,Mumbai,2024-08-05,2024-08-16,5896.0,True,26
SCH0014492,SES0002082,New York,2024-07-18,2024-07-18,17065.25,False,26
SCH0014493,SES0007749,Pune,2024-06-14,2024-08-07,3699.64,True,22
SCH0014494,SES0010835,Jaipur,2024-06-16,2024-05-05,6379.42,True,13
SCH0014495,SES0006782,Bengaluru,2024-06-27,2024-06-27,6875.3,True,20
SCH0014496,SES0007287,Kolkata,2024-05-21,2024-07-31,2031.82,True,20
SCH0014497,SES0006640,London,2024-06-22,2024-05-11,13012.96,False,15
SCH0014498,SES0007858,Delhi,2024-02-11,2024-01-12,12419.29,True,1
SCH0014499,SES0009376,Delhi,2024-06-17,2024-07-07,6206.56,True,15
SCH0014500,SES0011765,Mumbai,2024-05-05,2024-06-03,6441.02,True,13
SCH0014501,SES0004266,Mumbai,2024-03-17,2024-02-09,7856.98,True,2
SCH0014502,SES0010485,Bangkok,2024-03-30,2024-05-18,18188.31,False,10
SCH0014503,SES0008528,Singapore,2024-04-19,2024-04-23,26858.62,False,13
SCH0014504,SES0001070,Pune,2024-06-11,2024-04-26,6550.03,True,16
SCH0014505,SES0000406,Bengaluru,2024-04-13,2024-05-23,6097.39,True,13
SCH0014506,SES0003324,Chennai,2024-04-26,2024-05-26,4320.8,True,9
SCH0014507,SES0006054,London,2024-05-19,2024-06-19,19653.87,False,12
SCH0014508,SES0011264,Mumbai,2024-03-30,2024-04-10,3884.13,True,11
SCH0014509,SES0005150,Delhi,2024-06-05,2024-07-17,4940.03,True,18
SCH0014510,SES0009184,Goa,2024-03-08,2024-02-07,3079.75,True,1
SCH0014511,SES0007980,Goa,2024-04-14,2024-06-03,3582.26,True,13
SCH0014512,SES0003573,Ahmedabad,2024-03-29,2024-05-11,4389.96,True,7
SCH0014513,SES0008658,Pune,2024-06-26,2024-06-28,3369.49,True,17
SCH0014514,SES0009707,Goa,2024-06-22,2024-05-04,4015.8,True,14
SCH0014515,SES0007378,Bengaluru,2024-04-11,2024-04-15,4602.84,True,8
SCH0014516,SES0009218,New York,2024-06-04,2024-06-04,22051.4,False,15
SCH0014517,SES0001620,Bangkok,2024-02-06,2024-02-20,28987.75,False,4
SCH0014518,SES0011836,Bengaluru,2024-04-03,2024-03-03,4082.59,True,7
SCH0014519,SES0008879,Goa,2024-06-26,2024-05-02,8383.68,True,15
SCH0014520,SES0005640,Bangkok,2024-07-20,2024-07-15,28833.86,False,24
SCH0014521,SES0002075,Chennai,2024-06-22,2024-08-20,6012.75,True,21
SCH0014522,SES0000778,Goa,2024-08-17,2024-09-19,5226.3,True,25
SCH0014523,SES0000927,Kolkata,2024-02-26,2024-04-18,5583.93,True,8
SCH0014524,SES0006436,London,2024-04-05,2024-02-22,32647.57,False,3
SCH0014525,SES0007685,Hyderabad,2024-08-25,2024-06-26,8017.9,True,22
SCH0014526,SES0011031,Kolkata,2024-07-11,2024-06-25,8383.15,True,24
SCH0014527,SES0002211,Mumbai,2024-07-11,2024-07-20,4996.69,True,25
SCH0014528,SES0011094,Dubai,2024-05-15,2024-06-08,23801.02,False,16
SCH0014529,SES0006519,Hyderabad,2024-02-13,2024-03-05,8412.03,True,2
SCH0014530,SES0010534,Ahmedabad,2024-06-22,2024-07-02,3829.59,True,18
SCH0014531,SES0007814,Singapore,2024-08-24,2024-06-22,15379.51,False,24
SCH0014532,SES0004341,Bangkok,2024-06-26,2024-05-31,18178.93,False,18
SCH0014533,SES0005789,Jaipur,2024-06-07,2024-07-01,7043.35,True,17
SCH0014534,SES0007535,Bangkok,2024-04-01,2024-05-08,28497.91,False,9
SCH0014535,SES0010028,Bengaluru,2024-05-26,2024-05-18,4481.24,True,13
SCH0014536,SES0004478,Dubai,2024-09-16,2024-08-14,8481.95,False,26
SCH0014537,SES0006697,Kolkata,2024-05-10,2024-05-29,5423.37,True,13
SCH0014538,SES0003157,Kolkata,2024-05-06,2024-05-02,3403.89,True,7
SCH0014539,SES0007450,Pune,2024-07-01,2024-05-12,2708.16,True,15
SCH0014540,SES0006374,Mumbai,2024-08-17,2024-07-22,2964.46,True,22
SCH0014541,SES0009341,Jaipur,2024-06-22,2024-08-02,5600.17,True,23
SCH0014542,SES0005635,Hyderabad,2024-01-29,2024-02-08,8471.09,True,4
SCH0014543,SES0008257,Singapore,2024-06-19,2024-04-25,18387.88,False,15
SCH0014544,SES0007983,Bengaluru,2024-08-17,2024-06-24,5348.4,True,24
SCH0014545,SES0009710,New York,2024-04-06,2024-06-05,32579.79,False,12
SCH0014546,SES0005645,Jaipur,2024-05-13,2024-05-11,2649.74,True,8
SCH0014547,SES0007984,Bangkok,2024-03-21,2024-01-25,23390.57,False,2
SCH0014548,SES0000840,Jaipur,2024-08-17,2024-07-22,4892.04,True,23
SCH0014549,SES0011836,Chennai,2024-02-21,2024-05-15,6163.64,True,7
SCH0014550,SES0005527,Pune,2024-07-12,2024-08-21,4050.54,True,21
SCH0014551,SES0000004,Pune,2024-08-02,2024-09-12,3543.34,True,26
SCH0014552,SES0003534,Delhi,2024-05-26,2024-07-25,5198.91,True,19
SCH0014553,SES0010416,Chennai,2024-01-26,2024-03-10,9505.98,True,1
SCH0014554,SES0001078,Chennai,2024-06-02,2024-04-23,6935.19,True,10
SCH0014555,SES0010960,Ahmedabad,2024-04-25,2024-06-21,4011.51,True,14
SCH0014556,SES0011147,Mumbai,2024-04-26,2024-04-19,2874.43,True,14
SCH0014557,SES0000114,Ahmedabad,2024-04-22,2024-06-06,2507.83,True,14
SCH0014558,SES0011817,Mumbai,2024-05-05,2024-05-24,8320.19,True,13
SCH0014559,SES0010389,Kolkata,2024-03-02,2024-03-28,3354.2,True,5
SCH0014560,SES0001431,Hyderabad,2024-03-05,2024-03-28,4314.75,True,5
SCH0014561,SES0009304,Dubai,2024-09-15,2024-09-13,34912.69,False,25
SCH0014562,SES0000719,Chennai,2024-03-29,2024-03-06,2577.15,True,3
SCH0014563,SES0000712,Jaipur,2024-05-14,2024-05-22,8927.63,True,11
SCH0014564,SES0002020,Pune,2024-07-02,2024-09-07,4440.6,True,26
SCH0014565,SES0000031,Bangkok,2024-02-26,2024-05-08,10154.87,False,7
SCH0014566,SES0009972,Bengaluru,2024-04-09,2024-05-21,4451.78,True,9
SCH0014567,SES0010930,Chennai,2024-04-01,2024-05-11,3681.08,True,13
SCH0014568,SES0001786,London,2024-08-19,2024-07-19,22480.64,False,24
SCH0014569,SES0004004,New York,2024-08-13,2024-07-15,13042.05,False,22
SCH0014570,SES0006340,Dubai,2024-01-20,2024-02-05,8000.0,False,2
SCH0014571,SES0003338,Chennai,2024-03-06,2024-03-10,4499.74,True,9
SCH0014572,SES0000736,Kolkata,2024-01-10,2024-02-27,2856.58,True,1
SCH0014573,SES0002493,Kolkata,2024-04-02,2024-03-11,5333.31,True,6
SCH0014574,SES0000237,Bengaluru,2024-04-03,2024-05-13,3056.87,True,13
SCH0014575,SES0001992,Kolkata,2024-07-17,2024-08-03,4043.21,True,21
SCH0014576,SES0010686,Ahmedabad,2024-07-10,2024-08-17,5287.15,True,26
SCH0014577,SES0005962,Ahmedabad,2024-08-25,2024-09-10,4514.35,True,24
SCH0014578,SES0006119,Chennai,2024-03-06,2024-04-01,5432.59,True,9
SCH0014579,SES0011742,Mumbai,2024-03-25,2024-04-01,6451.8,True,4
SCH0014580,SES0004697,Ahmedabad,2024-04-08,2024-05-06,3092.78,True,14
SCH0014581,SES0001588,Goa,2024-08-22,2024-06-30,4789.79,True,22
SCH0014582,SES0011333,Bangkok,2024-07-16,2024-07-09,8000.0,False,17
SCH0014583,SES0010603,Goa,2024-06-27,2024-06-15,5425.87,True,14
SCH0014584,SES0007483,Kolkata,2024-05-16,2024-05-03,4357.59,True,13
SCH0014585,SES0010515,Bangkok,2024-03-24,2024-05-14,11028.91,False,11
SCH0014586,SES0002260,Chennai,2024-05-17,2024-06-02,5576.34,True,19
SCH0014587,SES0004716,Mumbai,2024-04-20,2024-05-28,7856.36,True,15
SCH0014588,SES0006122,Delhi,2024-03-25,2024-04-01,4062.66,True,5
SCH0014589,SES0006450,Singapore,2024-05-30,2024-04-10,11244.03,False,13
SCH0014590,SES0007260,Kolkata,2024-03-09,2024-03-03,5250.14,True,8
SCH0014591,SES0002511,London,2024-03-07,2024-03-03,9248.32,False,3
SCH0014592,SES0009403,Ahmedabad,2024-04-26,2024-03-16,3773.84,True,7
SCH0014593,SES0002361,Delhi,2024-04-20,2024-03-23,8014.12,True,4
SCH0014594,SES0010876,Mumbai,2024-04-21,2024-03-14,5038.54,True,10
SCH0014595,SES0009869,Hyderabad,2024-04-29,2024-04-21,2317.43,True,11
SCH0014596,SES0002479,Goa,2024-06-11,2024-08-09,2395.16,True,22
SCH0014597,SES0004341,New York,2024-07-13,2024-07-25,19556.11,False,18
SCH0014598,SES0003449,Ahmedabad,2024-01-27,2024-01-12,6939.3,True,1
SCH0014599,SES0000885,Ahmedabad,2024-02-23,2024-02-08,2573.32,True,5
SCH0014600,SES0000317,Jaipur,2024-03-17,2024-03-24,5883.37,True,10
SCH0014601,SES0007287,London,2024-07-18,2024-07-18,35072.47,False,20
SCH0014602,SES0004829,Goa,2024-06-22,2024-07-13,10458.22,True,16
SCH0014603,SES0004782,Dubai,2024-05-04,2024-05-13,21281.88,False,17
SCH0014604,SES0008715,Hyderabad,2024-06-14,2024-06-13,6019.27,True,15
SCH0014605,SES0003309,Dubai,2024-03-22,2024-03-27,8000.0,False,1
SCH0014606,SES0004277,New York,2024-04-05,2024-03-31,51527.78,False,5
SCH0014607,SES0009304,Goa,2024-08-31,2024-07-30,3904.18,True,25
SCH0014608,SES0007745,Mumbai,2024-06-11,2024-08-22,3383.32,True,23
SCH0014609,SES0007009,Delhi,2024-03-10,2024-04-06,4437.82,True,9
SCH0014610,SES0007666,Mumbai,2024-05-09,2024-05-15,8997.21,True,18
SCH0014611,SES0001867,Ahmedabad,2024-02-23,2024-03-17,11887.21,True,6
SCH0014612,SES0007537,Goa,2024-06-27,2024-07-08,5167.6,True,25
SCH0014613,SES0009722,Hyderabad,2024-05-08,2024-05-14,7326.36,True,8
SCH0014614,SES0009279,Mumbai,2024-07-08,2024-06-10,5000.44,True,16
SCH0014615,SES0000289,Bangkok,2024-06-09,2024-03-30,10733.26,False,11
SCH0014616,SES0010339,Dubai,2024-06-23,2024-05-05,37736.08,False,13
SCH0014617,SES0010967,Jaipur,2024-07-28,2024-08-29,3832.03,True,24
SCH0014618,SES0011285,Pune,2024-08-07,2024-09-12,9083.48,True,24
SCH0014619,SES0009394,Bengaluru,2024-05-25,2024-04-23,8261.96,True,14
SCH0014620,SES0006346,Ahmedabad,2024-08-21,2024-06-15,6283.07,True,22
SCH0014621,SES0006066,Ahmedabad,2024-01-24,2024-02-26,10214.77,True,1
SCH0014622,SES0004814,Hyderabad,2024-04-06,2024-04-25,12003.32,True,4
SCH0014623,SES0004057,Chennai,2024-07-01,2024-08-12,4582.05,True,20
SCH0014624,SES0002739,Dubai,2024-03-01,2024-03-31,12035.34,False,6
SCH0014625,SES0008781,London,2024-06-11,2024-06-27,8000.0,False,22
SCH0014626,SES0008223,Goa,2024-04-18,2024-06-06,12062.69,True,15
SCH0014627,SES0003437,Jaipur,2024-07-26,2024-06-29,4122.14,True,22
SCH0014628,SES0008490,Kolkata,2024-04-11,2024-04-25,7738.9,True,8
SCH0014629,SES0006753,Hyderabad,2024-03-01,2024-03-15,3653.71,True,1
SCH0014630,SES0004971,Hyderabad,2024-05-19,2024-04-25,9093.42,True,9
SCH0014631,SES0005480,Dubai,2024-02-22,2024-05-17,12707.42,False,7
SCH0014632,SES0005047,Mumbai,2024-04-06,2024-03-14,3051.27,True,4
SCH0014633,SES0005573,Delhi,2024-04-04,2024-03-08,4521.49,True,6
SCH0014634,SES0001862,Kolkata,2024-05-11,2024-06-12,3973.05,True,14
SCH0014635,SES0004589,Chennai,2024-06-08,2024-04-02,6238.66,True,11
SCH0014636,SES0005651,London,2024-03-01,2024-04-26,17576.23,False,8
SCH0014637,SES0001811,Ahmedabad,2024-07-23,2024-08-08,6317.51,True,26
SCH0014638,SES0003934,Delhi,2024-02-13,2024-04-04,4374.69,True,3
SCH0014639,SES0003163,Hyderabad,2024-04-01,2024-03-24,3766.71,True,2
SCH0014640,SES0006518,Singapore,2024-06-07,2024-06-06,13469.99,False,14
SCH0014641,SES0007187,Dubai,2024-08-21,2024-08-21,50134.74,False,23
SCH0014642,SES0001885,Mumbai,2024-03-06,2024-04-22,5377.98,True,9
SCH0014643,SES0003013,New York,2024-05-02,2024-06-19,8000.0,False,12
SCH0014644,SES0009230,Mumbai,2024-05-29,2024-07-30,3991.48,True,19
SCH0014645,SES0004938,Hyderabad,2024-07-08,2024-07-22,5108.94,True,25
SCH0014646,SES0003637,Ahmedabad,2024-07-05,2024-06-11,10282.1,True,21
SCH0014647,SES0006516,London,2024-04-30,2024-04-01,30162.34,False,7
SCH0014648,SES0006042,Jaipur,2024-06-01,2024-06-25,3399.26,True,15
SCH0014649,SES0001969,Bengaluru,2024-02-29,2024-03-15,12930.48,True,4
SCH0014650,SES0011567,Singapore,2024-03-15,2024-03-27,17754.95,False,5
SCH0014651,SES0006497,Ahmedabad,2024-02-28,2024-02-04,8091.2,True,3
SCH0014652,SES0011608,Hyderabad,2024-05-09,2024-05-04,3096.4,True,13
SCH0014653,SES0005769,Mumbai,2024-03-23,2024-05-03,1883.21,True,9
SCH0014654,SES0008740,Jaipur,2024-08-20,2024-07-14,2797.91,True,24
SCH0014655,SES0002789,Delhi,2024-03-10,2024-02-12,1500.0,True,1
SCH0014656,SES0001825,Singapore,2024-06-14,2024-05-09,51846.6,False,17
SCH0014657,SES0001652,London,2024-05-20,2024-07-29,20075.72,False,19
SCH0014658,SES0003271,Pune,2024-03-23,2024-02-22,3395.28,True,1
SCH0014659,SES0010610,Chennai,2024-03-23,2024-02-01,5890.23,True,2
SCH0014660,SES0007202,Singapore,2024-04-07,2024-03-03,19824.37,False,2
SCH0014661,SES0003367,London,2024-04-28,2024-04-17,24599.14,False,10
SCH0014662,SES0003624,Jaipur,2024-05-22,2024-05-13,7972.97,True,11
SCH0014663,SES0004968,Mumbai,2024-05-26,2024-07-09,4376.62,True,17
SCH0014664,SES0011270,Bengaluru,2024-04-08,2024-05-21,3456.68,True,9
SCH0014665,SES0002713,Kolkata,2024-04-29,2024-04-21,6843.88,True,14
SCH0014666,SES0009388,New York,2024-06-23,2024-07-17,26934.58,False,20
SCH0014667,SES0005602,Singapore,2024-06-19,2024-06-10,18965.33,False,17
SCH0014668,SES0006490,Singapore,2024-06-19,2024-04-05,53571.75,False,13
SCH0014669,SES0002308,Singapore,2024-06-22,2024-07-20,14488.19,False,23
