view_id,search_id,hotel_id,listed_price,week_number
VEW0013799,SCH0009187,HTL0114,7780.39,25
VEW0013800,SCH0016058,HTL0029,6741.95,16
VEW0013801,SCH0017589,HTL0115,18614.4,19
VEW0013802,SCH0013049,HTL0060,4714.2,2
VEW0013803,SCH0000508,HTL0105,11523.48,9
VEW0013804,SCH0014389,HTL0004,5104.73,20
VEW0013805,SCH0001820,HTL0107,11199.76,5
VEW0013806,SCH0002880,HTL0017,4490.87,7
VEW0013807,SCH0003974,HTL0094,18881.84,10
VEW0013808,SCH0011357,HTL0099,18066.37,1
VEW0013809,SCH0001306,HTL0100,11483.14,18
VEW0013810,SCH0014028,HTL0084,3538.53,1
VEW0013811,SCH0001308,HTL0090,4812.01,10
VEW0013812,SCH0005668,HTL0007,6493.86,4
VEW0013813,SCH0005720,HTL0076,2329.9,17
VEW0013814,SCH0007889,HTL0030,6300.24,1
VEW0013815,SCH0003389,HTL0060,6901.82,2
VEW0013816,SCH0011372,HTL0084,2341.3,1
VEW0013817,SCH0001940,HTL0036,5043.96,3
VEW0013818,SCH0008426,HTL0112,17748.73,6
VEW0013819,SCH0017265,HTL0047,9260.96,2
VEW0013820,SCH0006770,HTL0090,3928.54,15
VEW0013821,SCH0014159,HTL0116,33893.99,1
VEW0013822,SCH0002409,HTL0046,6738.28,12
VEW0013823,SCH0011674,HTL0080,11540.01,6
VEW0013824,SCH0011452,HTL0076,3456.16,25
VEW0013825,SCH0000441,HTL0087,5774.03,5
VEW0013826,SCH0007872,HTL0098,45971.9,21
VEW0013827,SCH0005002,HTL0065,4042.25,11
VEW0013828,SCH0001093,HTL0115,25285.79,25
VEW0013829,SCH0006970,HTL0007,6807.36,23
VEW0013830,SCH0010221,HTL0094,35071.82,7
VEW0013831,SCH0003874,HTL0042,2769.46,15
VEW0013832,SCH0010233,HTL0094,11749.21,18
VEW0013833,SCH0009543,HTL0102,27465.78,20
VEW0013834,SCH0005001,HTL0087,4045.87,11
VEW0013835,SCH0002898,HTL0114,42699.24,3
VEW0013836,SCH0006775,HTL0058,3173.31,23
VEW0013837,SCH0000677,HTL0061,3209.52,22
VEW0013838,SCH0005510,HTL0097,16564.27,26
VEW0013839,SCH0008564,HTL0047,5204.19,21
VEW0013840,SCH0014549,HTL0071,6094.76,7
VEW0013841,SCH0005699,HTL0013,4849.52,18
VEW0013842,SCH0005514,HTL0030,5581.39,19
VEW0013843,SCH0004311,HTL0080,4971.31,4
VEW0013844,SCH0008153,HTL0107,14330.05,15
VEW0013845,SCH0006928,HTL0119,9957.0,2
VEW0013846,SCH0010343,HTL0058,3745.37,19
VEW0013847,SCH0016274,HTL0028,2918.5,25
VEW0013848,SCH0013144,HTL0071,4861.77,22
VEW0013849,SCH0006045,HTL0096,18704.57,1
VEW0013850,SCH0014333,HTL0108,9675.0,11
VEW0013851,SCH0007591,HTL0003,3527.46,18
VEW0013852,SCH0014120,HTL0001,3571.91,17
VEW0013853,SCH0012287,HTL0070,5303.72,19
VEW0013854,SCH0011795,HTL0047,8270.92,21
VEW0013855,SCH0000422,HTL0105,42885.05,3
VEW0013856,SCH0000350,HTL0027,4615.49,9
VEW0013857,SCH0017996,HTL0099,29076.45,5
VEW0013858,SCH0013621,HTL0118,36690.26,18
VEW0013859,SCH0016289,HTL0082,5372.97,14
VEW0013860,SCH0006315,HTL0051,7761.43,16
VEW0013861,SCH0000709,HTL0050,2103.52,25
VEW0013862,SCH0013334,HTL0006,12426.63,19
VEW0013863,SCH0010641,HTL0032,5461.86,9
VEW0013864,SCH0001267,HTL0002,4670.29,21
VEW0013865,SCH0014320,HTL0112,35397.27,18
VEW0013866,SCH0013078,HTL0001,10094.7,4
VEW0013867,SCH0003463,HTL0093,19967.5,26
VEW0013868,SCH0012056,HTL0011,5268.57,12
VEW0013869,SCH0017862,HTL0118,15578.04,8
VEW0013870,SCH0007051,HTL0004,7127.41,12
VEW0013871,SCH0014756,HTL0062,6488.19,24
VEW0013872,SCH0007243,HTL0084,3405.95,9
VEW0013873,SCH0000484,HTL0032,5432.58,10
VEW0013874,SCH0016437,HTL0066,6572.68,17
VEW0013875,SCH0001130,HTL0116,21099.96,9
VEW0013876,SCH0014303,HTL0094,37245.39,3
VEW0013877,SCH0005117,HTL0022,9700.49,13
VEW0013878,SCH0001076,HTL0047,4082.97,11
VEW0013879,SCH0013060,HTL0075,5905.21,26
VEW0013880,SCH0001508,HTL0040,7344.91,17
VEW0013881,SCH0010441,HTL0048,4267.09,25
VEW0013882,SCH0000538,HTL0013,4261.31,8
VEW0013883,SCH0010631,HTL0012,7815.22,10
VEW0013884,SCH0006027,HTL0042,7549.6,23
VEW0013885,SCH0003091,HTL0036,2391.22,15
VEW0013886,SCH0013933,HTL0088,3562.51,25
VEW0013887,SCH0009938,HTL0075,6751.84,10
VEW0013888,SCH0010305,HTL0096,19947.99,17
VEW0013889,SCH0013756,HTL0076,3494.0,9
VEW0013890,SCH0010561,HTL0112,14820.84,15
VEW0013891,SCH0016403,HTL0070,7040.39,13
VEW0013892,SCH0009577,HTL0056,2619.38,11
VEW0013893,SCH0010393,HTL0110,30487.43,25
VEW0013894,SCH0007309,HTL0046,3152.65,23
VEW0013895,SCH0006303,HTL0023,7099.5,23
VEW0013896,SCH0015392,HTL0091,24621.17,14
VEW0013897,SCH0001106,HTL0097,10752.88,8
VEW0013898,SCH0012899,HTL0087,3050.77,8
VEW0013899,SCH0003718,HTL0097,56926.36,11
VEW0013900,SCH0016851,HTL0094,42952.4,3
VEW0013901,SCH0011918,HTL0026,6675.79,15
VEW0013902,SCH0012815,HTL0033,5962.57,2
VEW0013903,SCH0016313,HTL0084,2155.74,22
VEW0013904,SCH0001374,HTL0052,2608.27,24
VEW0013905,SCH0001089,HTL0018,4427.34,19
VEW0013906,SCH0005077,HTL0104,18070.75,2
VEW0013907,SCH0000674,HTL0069,4259.75,21
VEW0013908,SCH0016147,HTL0066,10007.16,24
VEW0013909,SCH0004977,HTL0119,35040.28,19
VEW0013910,SCH0001343,HTL0051,5902.69,6
VEW0013911,SCH0009475,HTL0072,2132.76,14
VEW0013912,SCH0015838,HTL0091,46743.93,26
VEW0013913,SCH0002656,HTL0034,6995.32,2
VEW0013914,SCH0017546,HTL0085,2992.74,2
VEW0013915,SCH0017229,HTL0097,16839.29,7
VEW0013916,SCH0009355,HTL0094,8197.65,6
VEW0013917,SCH0002095,HTL0105,30214.04,21
VEW0013918,SCH0013648,HTL0060,2136.29,19
VEW0013919,SCH0016306,HTL0038,4692.38,21
VEW0013920,SCH0009488,HTL0016,7808.46,23
VEW0013921,SCH0015911,HTL0105,10783.68,6
VEW0013922,SCH0011555,HTL0096,22562.81,21
VEW0013923,SCH0000623,HTL0048,10147.45,17
VEW0013924,SCH0008561,HTL0023,4113.32,22
VEW0013925,SCH0016373,HTL0025,5591.37,23
VEW0013926,SCH0008062,HTL0064,5271.84,3
VEW0013927,SCH0004468,HTL0097,21653.16,22
VEW0013928,SCH0016672,HTL0015,3649.07,3
VEW0013929,SCH0006300,HTL0079,3988.58,22
VEW0013930,SCH0011176,HTL0034,5873.7,25
VEW0013931,SCH0005710,HTL0091,46364.8,7
VEW0013932,SCH0008596,HTL0049,4602.93,26
VEW0013933,SCH0010664,HTL0101,8080.51,18
VEW0013934,SCH0006303,HTL0033,7093.83,23
VEW0013935,SCH0005692,HTL0011,2394.64,12
VEW0013936,SCH0011123,HTL0021,6501.84,15
VEW0013937,SCH0000975,HTL0010,4223.98,13
VEW0013938,SCH0012181,HTL0119,18328.22,11
VEW0013939,SCH0009471,HTL0021,5957.2,12
VEW0013940,SCH0002073,HTL0091,18969.9,17
VEW0013941,SCH0007780,HTL0086,3461.35,11
VEW0013942,SCH0002157,HTL0004,4278.18,9
VEW0013943,SCH0009986,HTL0018,4303.34,7
VEW0013944,SCH0015638,HTL0092,14609.97,15
VEW0013945,SCH0008976,HTL0072,3475.08,9
VEW0013946,SCH0010231,HTL0013,7071.25,9
VEW0013947,SCH0010603,HTL0110,11422.77,7
VEW0013948,SCH0000442,HTL0084,4856.03,25
VEW0013949,SCH0011614,HTL0061,3368.19,6
VEW0013950,SCH0016441,HTL0099,7780.9,16
VEW0013951,SCH0001070,HTL0102,22063.12,5
VEW0013952,SCH0003350,HTL0047,4699.16,19
VEW0013953,SCH0002556,HTL0015,6233.38,6
VEW0013954,SCH0010063,HTL0052,7213.69,1
VEW0013955,SCH0000181,HTL0051,6271.45,22
VEW0013956,SCH0004194,HTL0015,1834.67,16
VEW0013957,SCH0009096,HTL0007,5131.0,23
VEW0013958,SCH0010787,HTL0118,30626.61,3
VEW0013959,SCH0005262,HTL0101,12293.61,14
VEW0013960,SCH0017918,HTL0120,19760.2,14
VEW0013961,SCH0009689,HTL0106,17750.08,21
VEW0013962,SCH0006462,HTL0043,2898.97,16
VEW0013963,SCH0000981,HTL0105,26619.66,25
VEW0013964,SCH0003798,HTL0002,5216.79,14
VEW0013965,SCH0001623,HTL0075,7254.36,3
VEW0013966,SCH0000741,HTL0022,2289.5,22
VEW0013967,SCH0015338,HTL0097,21718.64,19
VEW0013968,SCH0011818,HTL0007,5676.11,21
VEW0013969,SCH0009130,HTL0103,30138.89,12
VEW0013970,SCH0016889,HTL0095,15228.39,23
VEW0013971,SCH0015473,HTL0120,30278.97,11
VEW0013972,SCH0002270,HTL0103,17346.16,14
VEW0013973,SCH0012326,HTL0056,5622.08,6
VEW0013974,SCH0011223,HTL0066,4883.96,7
VEW0013975,SCH0003278,HTL0011,5108.1,9
VEW0013976,SCH0013947,HTL0085,18534.39,12
VEW0013977,SCH0002064,HTL0093,16643.94,15
VEW0013978,SCH0010712,HTL0014,11204.48,26
VEW0013979,SCH0008252,HTL0106,10635.07,9
VEW0013980,SCH0006100,HTL0005,3627.74,10
VEW0013981,SCH0007270,HTL0003,3583.26,25
VEW0013982,SCH0014184,HTL0113,13648.92,13
VEW0013983,SCH0008603,HTL0114,63754.58,8
VEW0013984,SCH0012185,HTL0094,22939.28,23
VEW0013985,SCH0004146,HTL0101,7970.99,25
VEW0013986,SCH0003231,HTL0068,4173.93,17
VEW0013987,SCH0004098,HTL0057,3978.62,18
VEW0013988,SCH0011519,HTL0083,7050.27,2
VEW0013989,SCH0017776,HTL0017,6999.81,16
VEW0013990,SCH0000037,HTL0035,5265.24,16
VEW0013991,SCH0002143,HTL0107,20000.76,12
VEW0013992,SCH0006564,HTL0116,36967.36,6
VEW0013993,SCH0002681,HTL0108,26032.46,19
VEW0013994,SCH0006402,HTL0063,3443.69,21
VEW0013995,SCH0012773,HTL0100,25714.37,19
VEW0013996,SCH0013292,HTL0038,6916.58,13
VEW0013997,SCH0001211,HTL0048,2971.71,9
VEW0013998,SCH0007166,HTL0103,17155.34,20
VEW0013999,SCH0001437,HTL0114,16106.3,13
VEW0014000,SCH0006149,HTL0020,2768.18,4
VEW0014001,SCH0003135,HTL0120,18513.34,7
VEW0014002,SCH0012902,HTL0002,4651.55,16
VEW0014003,SCH0004843,HTL0052,6616.5,17
VEW0014004,SCH0005396,HTL0017,6903.31,25
VEW0014005,SCH0008324,HTL0104,40139.11,16
VEW0014006,SCH0001660,HTL0085,7905.8,8
VEW0014007,SCH0012670,HTL0110,8240.39,22
VEW0014008,SCH0001478,HTL0100,22425.77,21
VEW0014009,SCH0013925,HTL0027,11454.27,5
VEW0014010,SCH0007654,HTL0114,23104.22,1
VEW0014011,SCH0011989,HTL0001,13479.55,22
VEW0014012,SCH0014560,HTL0040,4360.3,5
VEW0014013,SCH0001044,HTL0055,4852.65,4
VEW0014014,SCH0005163,HTL0094,17667.2,21
VEW0014015,SCH0005404,HTL0109,19007.65,22
VEW0014016,SCH0017252,HTL0042,4568.25,21
VEW0014017,SCH0001648,HTL0091,29919.96,2
VEW0014018,SCH0010113,HTL0100,12737.77,4
VEW0014019,SCH0007668,HTL0037,3994.38,3
VEW0014020,SCH0005088,HTL0062,5975.92,14
VEW0014021,SCH0011344,HTL0067,4828.73,17
VEW0014022,SCH0000247,HTL0021,4178.81,16
VEW0014023,SCH0013716,HTL0009,2026.25,24
VEW0014024,SCH0015064,HTL0106,14355.33,7
VEW0014025,SCH0003498,HTL0052,4751.08,1
VEW0014026,SCH0004900,HTL0028,6349.97,26
VEW0014027,SCH0006798,HTL0034,9255.57,20
VEW0014028,SCH0010999,HTL0120,26662.37,25
VEW0014029,SCH0010215,HTL0090,2350.8,1
VEW0014030,SCH0006789,HTL0118,10406.36,24
VEW0014031,SCH0003407,HTL0120,25602.31,7
VEW0014032,SCH0010993,HTL0046,3761.68,16
VEW0014033,SCH0011139,HTL0015,3916.05,1
VEW0014034,SCH0009601,HTL0082,2088.19,20
VEW0014035,SCH0014892,HTL0082,2433.15,26
VEW0014036,SCH0012782,HTL0037,2854.51,2
VEW0014037,SCH0005993,HTL0092,11210.12,23
VEW0014038,SCH0015785,HTL0089,6560.17,12
VEW0014039,SCH0004180,HTL0115,15253.17,12
VEW0014040,SCH0014204,HTL0001,5214.25,24
VEW0014041,SCH0000140,HTL0089,3025.5,1
VEW0014042,SCH0013971,HTL0116,15707.5,22
VEW0014043,SCH0003101,HTL0009,3678.83,7
VEW0014044,SCH0004581,HTL0073,5493.84,18
VEW0014045,SCH0007970,HTL0003,7551.67,26
VEW0014046,SCH0006845,HTL0052,12740.22,22
VEW0014047,SCH0001201,HTL0114,18672.91,19
VEW0014048,SCH0015792,HTL0012,3012.75,14
VEW0014049,SCH0005420,HTL0090,3047.97,2
VEW0014050,SCH0007804,HTL0109,19366.79,18
VEW0014051,SCH0004911,HTL0114,13958.13,6
VEW0014052,SCH0014911,HTL0064,4279.65,10
VEW0014053,SCH0002384,HTL0013,4892.65,8
VEW0014054,SCH0014150,HTL0118,20383.15,24
VEW0014055,SCH0012612,HTL0061,9649.48,18
VEW0014056,SCH0015672,HTL0021,5276.84,13
VEW0014057,SCH0014394,HTL0009,5065.86,22
VEW0014058,SCH0014379,HTL0099,20959.84,22
VEW0014059,SCH0004821,HTL0083,4654.81,15
VEW0014060,SCH0017436,HTL0044,4321.64,19
VEW0014061,SCH0002685,HTL0033,5536.48,7
VEW0014062,SCH0001526,HTL0117,31548.36,9
VEW0014063,SCH0013940,HTL0024,5441.86,2
VEW0014064,SCH0010475,HTL0002,5711.77,12
VEW0014065,SCH0014547,HTL0093,22983.59,2
VEW0014066,SCH0010559,HTL0036,4753.59,9
VEW0014067,SCH0017922,HTL0064,5051.78,18
VEW0014068,SCH0011784,HTL0044,4214.9,22
VEW0014069,SCH0005309,HTL0118,12514.18,26
VEW0014070,SCH0002264,HTL0111,10604.62,15
VEW0014071,SCH0015910,HTL0057,4677.27,15
VEW0014072,SCH0011193,HTL0041,4389.1,2
VEW0014073,SCH0015793,HTL0119,7868.91,12
VEW0014074,SCH0002845,HTL0054,5482.87,11
VEW0014075,SCH0011097,HTL0014,2919.35,17
VEW0014076,SCH0003573,HTL0024,5619.27,8
VEW0014077,SCH0006209,HTL0103,17985.94,20
VEW0014078,SCH0017570,HTL0034,2654.46,12
VEW0014079,SCH0012814,HTL0025,6607.19,3
VEW0014080,SCH0012903,HTL0016,8636.15,11
VEW0014081,SCH0015571,HTL0001,1946.85,23
VEW0014082,SCH0016916,HTL0028,4187.13,15
VEW0014083,SCH0016591,HTL0086,2768.45,12
VEW0014084,SCH0016815,HTL0116,13419.57,9
VEW0014085,SCH0010339,HTL0090,3880.28,20
VEW0014086,SCH0002558,HTL0118,18138.04,12
VEW0014087,SCH0009525,HTL0116,11381.57,4
VEW0014088,SCH0007430,HTL0023,2597.83,26
VEW0014089,SCH0014418,HTL0109,32747.02,23
VEW0014090,SCH0011329,HTL0116,12194.42,5
VEW0014091,SCH0001421,HTL0102,23221.4,7
VEW0014092,SCH0015737,HTL0036,5803.62,3
VEW0014093,SCH0010039,HTL0009,6377.99,20
VEW0014094,SCH0001896,HTL0099,14805.91,16
VEW0014095,SCH0012430,HTL0101,16090.02,22
VEW0014096,SCH0001225,HTL0026,4472.13,20
VEW0014097,SCH0015010,HTL0069,3990.68,17
VEW0014098,SCH0007491,HTL0054,4327.39,25
VEW0014099,SCH0009209,HTL0047,5296.87,19
VEW0014100,SCH0003146,HTL0109,22538.24,1
VEW0014101,SCH0001099,HTL0015,7303.01,21
VEW0014102,SCH0006756,HTL0056,1847.15,12
VEW0014103,SCH0010127,HTL0117,22449.81,3
VEW0014104,SCH0017261,HTL0024,3700.37,24
VEW0014105,SCH0006653,HTL0095,12486.64,9
VEW0014106,SCH0002202,HTL0023,4620.47,26
VEW0014107,SCH0012283,HTL0083,6486.31,8
VEW0014108,SCH0016870,HTL0108,13253.92,13
VEW0014109,SCH0014292,HTL0114,13503.22,1
VEW0014110,SCH0002274,HTL0040,5021.45,4
VEW0014111,SCH0016111,HTL0015,4584.28,25
VEW0014112,SCH0013445,HTL0023,17454.55,16
VEW0014113,SCH0007722,HTL0067,8892.44,22
VEW0014114,SCH0013591,HTL0004,3368.94,8
VEW0014115,SCH0017436,HTL0084,4339.66,19
VEW0014116,SCH0013362,HTL0094,9560.26,10
VEW0014117,SCH0001858,HTL0028,4430.88,21
VEW0014118,SCH0003982,HTL0067,9310.9,11
VEW0014119,SCH0001400,HTL0001,3803.49,14
VEW0014120,SCH0013141,HTL0052,5096.03,11
VEW0014121,SCH0017528,HTL0019,7381.58,11
VEW0014122,SCH0010104,HTL0067,3742.02,3
VEW0014123,SCH0002784,HTL0054,3297.23,21
VEW0014124,SCH0011582,HTL0034,5998.75,7
VEW0014125,SCH0014605,HTL0095,7936.19,1
VEW0014126,SCH0017631,HTL0025,3302.87,25
VEW0014127,SCH0016542,HTL0107,39711.07,25
VEW0014128,SCH0003053,HTL0049,4312.14,15
VEW0014129,SCH0002914,HTL0009,6601.9,1
VEW0014130,SCH0014659,HTL0002,5750.91,2
VEW0014131,SCH0004283,HTL0059,8043.29,4
VEW0014132,SCH0007585,HTL0068,6246.97,3
VEW0014133,SCH0004178,HTL0074,5446.39,4
VEW0014134,SCH0014258,HTL0019,8024.71,1
VEW0014135,SCH0007828,HTL0010,4597.68,8
VEW0014136,SCH0008250,HTL0026,6386.36,23
VEW0014137,SCH0015266,HTL0118,45853.32,26
VEW0014138,SCH0001209,HTL0009,2834.06,18
VEW0014139,SCH0006707,HTL0093,14788.03,9
VEW0014140,SCH0003665,HTL0003,8083.52,12
VEW0014141,SCH0008385,HTL0099,18622.61,26
VEW0014142,SCH0003511,HTL0020,8215.29,12
VEW0014143,SCH0006170,HTL0045,5972.53,14
VEW0014144,SCH0016764,HTL0030,4279.36,22
VEW0014145,SCH0012463,HTL0055,3398.86,1
VEW0014146,SCH0011031,HTL0078,3948.7,23
VEW0014147,SCH0012062,HTL0064,2839.19,25
VEW0014148,SCH0017921,HTL0113,7913.23,2
VEW0014149,SCH0009236,HTL0030,2875.17,25
VEW0014150,SCH0010996,HTL0095,19870.18,1
VEW0014151,SCH0005964,HTL0024,2874.05,23
VEW0014152,SCH0013644,HTL0067,2852.95,2
VEW0014153,SCH0001075,HTL0022,7124.46,25
VEW0014154,SCH0011610,HTL0088,3702.88,23
VEW0014155,SCH0003562,HTL0096,12652.47,14
VEW0014156,SCH0006502,HTL0076,3076.84,20
VEW0014157,SCH0008660,HTL0054,5270.38,13
VEW0014158,SCH0005280,HTL0088,5101.58,14
VEW0014159,SCH0007037,HTL0115,8410.94,26
VEW0014160,SCH0017112,HTL0007,2429.76,7
VEW0014161,SCH0016990,HTL0094,9686.72,24
VEW0014162,SCH0005136,HTL0102,18052.35,24
VEW0014163,SCH0007597,HTL0067,2668.27,9
VEW0014164,SCH0016765,HTL0040,4800.11,24
VEW0014165,SCH0015705,HTL0109,11498.95,18
VEW0014166,SCH0008175,HTL0052,4126.38,7
VEW0014167,SCH0001029,HTL0070,6410.03,10
VEW0014168,SCH0006492,HTL0101,11710.19,23
VEW0014169,SCH0002002,HTL0011,4548.36,9
VEW0014170,SCH0007161,HTL0012,5380.57,26
VEW0014171,SCH0004089,HTL0090,7527.83,4
VEW0014172,SCH0008188,HTL0004,6189.13,13
VEW0014173,SCH0008877,HTL0119,15487.43,24
VEW0014174,SCH0001622,HTL0017,2801.37,1
VEW0014175,SCH0005041,HTL0024,5992.02,4
VEW0014176,SCH0008044,HTL0098,29387.38,19
VEW0014177,SCH0011445,HTL0091,9013.79,11
VEW0014178,SCH0002781,HTL0033,6996.3,11
VEW0014179,SCH0017990,HTL0014,5181.93,18
VEW0014180,SCH0015146,HTL0060,3375.61,16
VEW0014181,SCH0008362,HTL0079,5531.24,18
VEW0014182,SCH0010833,HTL0105,13465.16,15
VEW0014183,SCH0010134,HTL0032,4359.93,6
VEW0014184,SCH0017325,HTL0022,8509.47,24
VEW0014185,SCH0010249,HTL0074,6893.14,18
VEW0014186,SCH0000040,HTL0097,20194.03,19
VEW0014187,SCH0002047,HTL0015,4947.37,16
VEW0014188,SCH0000561,HTL0090,5432.29,1
VEW0014189,SCH0003035,HTL0110,18207.83,18
VEW0014190,SCH0014363,HTL0101,11824.98,8
VEW0014191,SCH0003896,HTL0033,7136.74,8
VEW0014192,SCH0003349,HTL0046,6327.25,1
VEW0014193,SCH0015108,HTL0074,4329.46,16
VEW0014194,SCH0012387,HTL0066,4323.72,6
VEW0014195,SCH0000729,HTL0014,3926.66,10
VEW0014196,SCH0015566,HTL0024,5492.28,13
VEW0014197,SCH0009774,HTL0085,4539.84,22
VEW0014198,SCH0004472,HTL0107,34593.09,5
VEW0014199,SCH0010821,HTL0040,3336.1,12
VEW0014200,SCH0003392,HTL0063,3513.67,4
VEW0014201,SCH0004303,HTL0086,3390.59,11
VEW0014202,SCH0006147,HTL0087,5167.85,26
VEW0014203,SCH0005659,HTL0018,8436.15,26
VEW0014204,SCH0008826,HTL0102,8844.02,10
VEW0014205,SCH0011494,HTL0092,35334.86,18
VEW0014206,SCH0011628,HTL0114,13515.35,6
VEW0014207,SCH0010838,HTL0023,3636.18,25
VEW0014208,SCH0010376,HTL0003,6002.85,17
VEW0014209,SCH0012687,HTL0064,1871.75,8
VEW0014210,SCH0012144,HTL0088,9220.22,11
VEW0014211,SCH0002944,HTL0033,4667.45,6
VEW0014212,SCH0016435,HTL0074,2626.7,16
VEW0014213,SCH0017849,HTL0114,20998.93,1
VEW0014214,SCH0006397,HTL0078,5016.61,23
VEW0014215,SCH0006882,HTL0084,4759.15,3
VEW0014216,SCH0012426,HTL0105,13687.41,18
VEW0014217,SCH0001561,HTL0057,4794.35,7
VEW0014218,SCH0016276,HTL0038,4085.47,23
VEW0014219,SCH0012516,HTL0062,4903.12,19
VEW0014220,SCH0016056,HTL0095,13500.07,8
VEW0014221,SCH0009364,HTL0069,5070.92,4
VEW0014222,SCH0003642,HTL0044,4520.25,18
VEW0014223,SCH0015913,HTL0094,11204.4,23
VEW0014224,SCH0013094,HTL0032,3158.61,24
VEW0014225,SCH0014048,HTL0087,4935.22,2
VEW0014226,SCH0016533,HTL0035,4756.79,19
VEW0014227,SCH0007677,HTL0045,4481.76,7
VEW0014228,SCH0017033,HTL0093,17725.07,16
VEW0014229,SCH0001765,HTL0120,16277.99,19
VEW0014230,SCH0002906,HTL0075,6724.89,24
VEW0014231,SCH0010533,HTL0082,4230.67,19
VEW0014232,SCH0010124,HTL0033,2655.54,3
VEW0014233,SCH0006795,HTL0011,4482.12,12
VEW0014234,SCH0012671,HTL0009,4705.26,25
VEW0014235,SCH0013411,HTL0052,3674.8,5
VEW0014236,SCH0000917,HTL0093,23946.39,20
VEW0014237,SCH0007536,HTL0112,10249.32,18
VEW0014238,SCH0017421,HTL0085,5705.17,20
VEW0014239,SCH0004587,HTL0005,7411.11,8
VEW0014240,SCH0011689,HTL0093,15553.0,26
VEW0014241,SCH0009158,HTL0022,6203.05,16
VEW0014242,SCH0015370,HTL0068,3068.19,25
VEW0014243,SCH0015485,HTL0101,21859.37,18
VEW0014244,SCH0001843,HTL0080,3973.21,25
VEW0014245,SCH0010372,HTL0056,4485.93,21
VEW0014246,SCH0000440,HTL0111,17957.52,22
VEW0014247,SCH0011239,HTL0050,5253.01,7
VEW0014248,SCH0012940,HTL0065,8563.61,6
VEW0014249,SCH0007218,HTL0001,9074.61,8
VEW0014250,SCH0011367,HTL0007,4214.66,4
VEW0014251,SCH0008634,HTL0047,7949.43,16
VEW0014252,SCH0014255,HTL0092,46069.52,9
VEW0014253,SCH0013957,HTL0069,2750.34,11
VEW0014254,SCH0011383,HTL0065,2753.53,17
VEW0014255,SCH0014241,HTL0026,4147.51,23
VEW0014256,SCH0007455,HTL0109,10687.52,23
VEW0014257,SCH0003490,HTL0099,8064.92,25
VEW0014258,SCH0006857,HTL0001,5264.25,25
VEW0014259,SCH0008006,HTL0100,24322.1,4
VEW0014260,SCH0008695,HTL0096,17217.37,25
VEW0014261,SCH0007327,HTL0105,31704.39,4
VEW0014262,SCH0004297,HTL0111,10381.95,2
VEW0014263,SCH0009902,HTL0077,5606.91,16
VEW0014264,SCH0000597,HTL0107,15688.33,21
VEW0014265,SCH0005182,HTL0083,4186.11,20
VEW0014266,SCH0009112,HTL0031,6045.27,16
VEW0014267,SCH0017404,HTL0031,4300.34,23
VEW0014268,SCH0013207,HTL0066,16943.45,23
VEW0014269,SCH0004577,HTL0076,3160.79,7
VEW0014270,SCH0006781,HTL0056,7876.76,21
VEW0014271,SCH0004281,HTL0061,11667.69,21
VEW0014272,SCH0009635,HTL0065,4668.11,8
VEW0014273,SCH0006145,HTL0062,6102.72,2
VEW0014274,SCH0000144,HTL0009,5362.64,19
VEW0014275,SCH0015780,HTL0109,26342.8,13
VEW0014276,SCH0015549,HTL0048,3505.85,21
VEW0014277,SCH0000230,HTL0009,6590.72,18
VEW0014278,SCH0017733,HTL0040,5236.77,22
VEW0014279,SCH0010470,HTL0001,7263.59,16
VEW0014280,SCH0004448,HTL0073,5148.13,14
VEW0014281,SCH0014932,HTL0044,2943.79,21
VEW0014282,SCH0003543,HTL0069,6957.42,4
VEW0014283,SCH0010568,HTL0106,24366.09,20
VEW0014284,SCH0015541,HTL0045,3639.42,12
VEW0014285,SCH0012296,HTL0055,8394.84,26
VEW0014286,SCH0014581,HTL0002,4650.3,22
VEW0014287,SCH0007799,HTL0120,19080.98,20
VEW0014288,SCH0006163,HTL0002,2946.65,10
VEW0014289,SCH0008795,HTL0090,3141.27,10
VEW0014290,SCH0005195,HTL0014,2323.22,20
VEW0014291,SCH0016864,HTL0084,3191.46,22
VEW0014292,SCH0011191,HTL0013,4650.33,3
VEW0014293,SCH0003451,HTL0017,3949.51,8
VEW0014294,SCH0003230,HTL0095,17335.78,22
VEW0014295,SCH0013087,HTL0110,32813.78,21
VEW0014296,SCH0016890,HTL0010,7114.7,10
VEW0014297,SCH0014230,HTL0060,6221.41,23
VEW0014298,SCH0014676,HTL0100,45326.78,17
VEW0014299,SCH0000346,HTL0117,20083.23,16
VEW0014300,SCH0004775,HTL0083,1977.52,25
VEW0014301,SCH0008160,HTL0034,3604.87,1
VEW0014302,SCH0011248,HTL0071,4753.34,24
VEW0014303,SCH0016534,HTL0012,11062.0,1
VEW0014304,SCH0002924,HTL0004,4666.52,10
VEW0014305,SCH0017671,HTL0114,10154.64,3
VEW0014306,SCH0011109,HTL0108,16210.72,22
VEW0014307,SCH0005786,HTL0096,24017.73,18
VEW0014308,SCH0014731,HTL0074,1937.52,1
VEW0014309,SCH0003277,HTL0027,7946.35,5
VEW0014310,SCH0004184,HTL0010,3949.3,7
VEW0014311,SCH0017535,HTL0054,3219.79,8
VEW0014312,SCH0013411,HTL0006,3559.72,5
VEW0014313,SCH0007355,HTL0108,35692.29,21
VEW0014314,SCH0002411,HTL0092,27823.61,20
VEW0014315,SCH0015311,HTL0050,4793.37,5
