user_id,user_type,city,first_order_date,first_restaurant_type
USR04321,returning,Bangalore,2024-01-26,new_restaurant
USR04322,new,Bangalore,2023-10-25,new_restaurant
USR04323,returning,Bangalore,2023-12-05,established
USR04324,resurrected,Bangalore,2023-08-22,new_restaurant
USR04325,new,Bangalore,2023-02-15,new_restaurant
USR04326,returning,Bangalore,2023-09-22,established
USR04327,returning,Bangalore,2024-08-07,new_restaurant
USR04328,resurrected,Bangalore,2023-11-14,new_restaurant
USR04329,new,Bangalore,2023-10-07,new_restaurant
USR04330,returning,Bangalore,2024-02-28,new_restaurant
USR04331,new,Bangalore,2023-07-14,established
USR04332,returning,Bangalore,2023-01-11,new_restaurant
USR04333,returning,Bangalore,2024-04-04,new_restaurant
USR04334,new,Bangalore,2023-03-14,new_restaurant
USR04335,returning,Bangalore,2024-05-15,new_restaurant
USR04336,returning,Bangalore,2023-06-21,established
USR04337,returning,Bangalore,2024-02-12,new_restaurant
USR04338,returning,Bangalore,2024-08-06,new_restaurant
USR04339,new,Bangalore,2024-02-09,established
USR04340,new,Bangalore,2023-03-30,new_restaurant
USR04341,returning,Bangalore,2023-05-11,new_restaurant
USR04342,returning,Bangalore,2024-05-05,new_restaurant
USR04343,returning,Bangalore,2024-02-02,new_restaurant
USR04344,new,Bangalore,2023-03-11,new_restaurant
USR04345,returning,Bangalore,2024-03-24,new_restaurant
USR04346,returning,Bangalore,2023-02-12,new_restaurant
USR04347,returning,Bangalore,2023-07-13,new_restaurant
USR04348,new,Bangalore,2023-02-14,new_restaurant
USR04349,resurrected,Bangalore,2023-12-16,established
USR04350,returning,Bangalore,2023-06-29,new_restaurant
USR04351,returning,Bangalore,2023-02-27,new_restaurant
USR04352,returning,Bangalore,2023-10-26,new_restaurant
USR04353,returning,Bangalore,2023-07-19,new_restaurant
USR04354,new,Bangalore,2023-01-26,established
USR04355,returning,Bangalore,2023-09-09,new_restaurant
USR04356,returning,Bangalore,2023-06-14,new_restaurant
USR04357,resurrected,Bangalore,2023-02-28,new_restaurant
USR04358,returning,Bangalore,2024-06-14,new_restaurant
USR04359,returning,Bangalore,2023-06-23,new_restaurant
USR04360,returning,Bangalore,2023-02-09,new_restaurant
USR04361,returning,Bangalore,2023-08-28,new_restaurant
USR04362,returning,Bangalore,2023-03-01,established
USR04363,new,Bangalore,2023-05-03,established
USR04364,new,Bangalore,2023-02-06,new_restaurant
USR04365,returning,Bangalore,2024-05-02,established
USR04366,returning,Bangalore,2023-10-17,new_restaurant
USR04367,returning,Bangalore,2023-09-01,new_restaurant
USR04368,returning,Bangalore,2023-12-20,established
USR04369,returning,Bangalore,2024-05-05,established
USR04370,returning,Bangalore,2024-07-03,established
USR04371,returning,Bangalore,2023-10-21,new_restaurant
USR04372,returning,Bangalore,2024-02-02,established
USR04373,new,Bangalore,2024-01-12,new_restaurant
USR04374,returning,Bangalore,2023-11-04,new_restaurant
USR04375,returning,Bangalore,2024-07-08,established
USR04376,resurrected,Bangalore,2023-05-09,established
USR04377,returning,Bangalore,2024-02-20,new_restaurant
USR04378,returning,Bangalore,2024-04-08,new_restaurant
USR04379,returning,Bangalore,2024-01-08,new_restaurant
USR04380,new,Bangalore,2023-05-17,new_restaurant
USR04381,returning,Bangalore,2023-08-11,new_restaurant
USR04382,returning,Bangalore,2024-01-08,established
USR04383,returning,Bangalore,2024-02-23,new_restaurant
USR04384,returning,Bangalore,2024-02-07,new_restaurant
USR04385,returning,Bangalore,2024-04-08,new_restaurant
USR04386,new,Bangalore,2024-02-27,new_restaurant
USR04387,returning,Bangalore,2024-07-18,established
USR04388,new,Bangalore,2024-06-13,new_restaurant
USR04389,resurrected,Bangalore,2023-01-25,new_restaurant
USR04390,returning,Bangalore,2023-06-26,new_restaurant
USR04391,new,Bangalore,2024-07-30,new_restaurant
USR04392,returning,Bangalore,2024-08-11,new_restaurant
USR04393,returning,Bangalore,2024-02-26,new_restaurant
USR04394,returning,Bangalore,2023-05-14,new_restaurant
USR04395,returning,Bangalore,2024-06-27,new_restaurant
USR04396,new,Bangalore,2023-04-10,new_restaurant
USR04397,returning,Bangalore,2023-01-09,established
USR04398,new,Bangalore,2023-12-06,established
USR04399,returning,Bangalore,2024-01-01,new_restaurant
USR04400,returning,Bangalore,2023-08-07,new_restaurant
USR04401,returning,Bangalore,2023-11-20,new_restaurant
USR04402,new,Bangalore,2024-05-01,new_restaurant
USR04403,returning,Bangalore,2023-11-07,new_restaurant
USR04404,returning,Bangalore,2023-06-05,new_restaurant
USR04405,returning,Bangalore,2024-02-24,new_restaurant
USR04406,returning,Bangalore,2024-04-25,new_restaurant
USR04407,returning,Bangalore,2023-09-13,established
USR04408,new,Bangalore,2023-05-31,established
USR04409,returning,Bangalore,2023-02-10,new_restaurant
USR04410,returning,Bangalore,2024-01-24,new_restaurant
USR04411,new,Bangalore,2024-08-23,new_restaurant
USR04412,new,Bangalore,2024-03-27,new_restaurant
USR04413,returning,Bangalore,2023-01-21,established
USR04414,resurrected,Bangalore,2024-08-03,new_restaurant
USR04415,returning,Bangalore,2023-03-29,established
USR04416,returning,Bangalore,2023-05-19,new_restaurant
USR04417,new,Bangalore,2023-06-03,new_restaurant
USR04418,resurrected,Bangalore,2023-07-21,established
USR04419,returning,Bangalore,2023-03-27,new_restaurant
USR04420,resurrected,Bangalore,2024-05-21,new_restaurant
USR04421,new,Bangalore,2024-03-03,established
USR04422,returning,Bangalore,2023-09-16,new_restaurant
USR04423,returning,Bangalore,2024-06-16,established
USR04424,returning,Bangalore,2023-11-23,established
USR04425,returning,Bangalore,2023-09-02,new_restaurant
USR04426,returning,Bangalore,2024-03-19,new_restaurant
USR04427,returning,Bangalore,2024-04-14,new_restaurant
USR04428,returning,Bangalore,2023-02-02,new_restaurant
USR04429,resurrected,Bangalore,2023-01-11,new_restaurant
USR04430,returning,Bangalore,2024-01-25,new_restaurant
USR04431,returning,Bangalore,2024-02-02,new_restaurant
USR04432,new,Bangalore,2024-01-20,new_restaurant
USR04433,new,Bangalore,2024-03-10,new_restaurant
USR04434,returning,Bangalore,2023-12-21,new_restaurant
USR04435,returning,Bangalore,2024-05-15,new_restaurant
USR04436,returning,Bangalore,2024-04-05,established
USR04437,returning,Bangalore,2023-11-23,established
USR04438,new,Bangalore,2023-01-24,established
USR04439,new,Bangalore,2023-04-20,new_restaurant
USR04440,returning,Bangalore,2023-03-08,new_restaurant
USR04441,new,Bangalore,2023-03-31,established
USR04442,returning,Bangalore,2023-01-14,new_restaurant
USR04443,returning,Bangalore,2023-03-14,new_restaurant
USR04444,returning,Bangalore,2024-04-16,new_restaurant
USR04445,returning,Bangalore,2023-04-19,new_restaurant
USR04446,returning,Bangalore,2023-05-23,new_restaurant
USR04447,new,Bangalore,2023-03-25,new_restaurant
USR04448,new,Bangalore,2023-04-04,new_restaurant
USR04449,new,Bangalore,2023-08-27,new_restaurant
USR04450,new,Bangalore,2024-02-01,new_restaurant
USR04451,returning,Bangalore,2024-05-02,established
USR04452,new,Bangalore,2024-05-22,new_restaurant
USR04453,returning,Bangalore,2023-10-22,new_restaurant
USR04454,returning,Bangalore,2023-03-04,new_restaurant
USR04455,returning,Bangalore,2023-03-23,new_restaurant
USR04456,returning,Bangalore,2023-05-28,established
USR04457,returning,Bangalore,2023-07-13,new_restaurant
USR04458,new,Bangalore,2023-03-19,new_restaurant
USR04459,new,Bangalore,2023-08-22,new_restaurant
USR04460,returning,Bangalore,2023-10-31,new_restaurant
USR04461,returning,Bangalore,2023-10-20,new_restaurant
USR04462,returning,Bangalore,2023-12-20,new_restaurant
USR04463,returning,Bangalore,2023-09-15,new_restaurant
USR04464,returning,Bangalore,2023-03-05,new_restaurant
USR04465,returning,Bangalore,2023-03-03,new_restaurant
USR04466,new,Bangalore,2023-03-23,new_restaurant
USR04467,new,Bangalore,2024-04-01,new_restaurant
USR04468,new,Bangalore,2023-04-01,new_restaurant
USR04469,new,Bangalore,2024-01-06,new_restaurant
USR04470,returning,Bangalore,2023-03-09,new_restaurant
USR04471,new,Bangalore,2023-11-23,new_restaurant
USR04472,new,Bangalore,2024-05-06,new_restaurant
USR04473,returning,Bangalore,2024-05-15,new_restaurant
USR04474,resurrected,Bangalore,2023-07-14,new_restaurant
USR04475,returning,Bangalore,2023-12-28,new_restaurant
USR04476,new,Bangalore,2023-11-29,established
USR04477,new,Bangalore,2024-02-17,new_restaurant
USR04478,new,Bangalore,2024-04-08,new_restaurant
USR04479,new,Bangalore,2024-01-30,new_restaurant
USR04480,returning,Bangalore,2023-05-23,new_restaurant
USR04481,returning,Bangalore,2023-06-02,new_restaurant
USR04482,returning,Bangalore,2023-06-26,new_restaurant
USR04483,resurrected,Bangalore,2023-08-11,new_restaurant
USR04484,returning,Bangalore,2023-06-03,new_restaurant
USR04485,returning,Bangalore,2024-05-24,new_restaurant
USR04486,returning,Bangalore,2024-07-16,new_restaurant
USR04487,returning,Bangalore,2024-05-26,new_restaurant
USR04488,resurrected,Bangalore,2023-06-13,new_restaurant
USR04489,new,Bangalore,2023-12-28,established
USR04490,returning,Bangalore,2023-11-28,new_restaurant
USR04491,returning,Bangalore,2023-05-25,new_restaurant
USR04492,resurrected,Bangalore,2023-08-10,new_restaurant
USR04493,returning,Bangalore,2023-11-12,new_restaurant
USR04494,returning,Bangalore,2023-11-15,new_restaurant
USR04495,returning,Bangalore,2023-05-05,new_restaurant
USR04496,returning,Bangalore,2023-12-16,new_restaurant
USR04497,new,Bangalore,2023-05-12,new_restaurant
USR04498,resurrected,Bangalore,2023-03-06,new_restaurant
USR04499,returning,Bangalore,2023-09-10,new_restaurant
USR04500,returning,Bangalore,2023-08-28,established
USR04501,resurrected,Bangalore,2024-05-02,new_restaurant
USR04502,returning,Bangalore,2024-08-14,new_restaurant
USR04503,new,Bangalore,2023-05-11,established
USR04504,new,Bangalore,2024-08-09,established
USR04505,returning,Bangalore,2023-08-31,established
USR04506,returning,Bangalore,2024-07-30,new_restaurant
USR04507,returning,Bangalore,2024-06-07,established
USR04508,returning,Bangalore,2023-06-01,new_restaurant
USR04509,returning,Bangalore,2024-05-17,new_restaurant
USR04510,resurrected,Bangalore,2023-09-30,new_restaurant
USR04511,returning,Bangalore,2023-07-17,new_restaurant
USR04512,returning,Bangalore,2023-05-27,new_restaurant
USR04513,new,Bangalore,2024-04-30,new_restaurant
USR04514,returning,Bangalore,2023-12-02,new_restaurant
USR04515,returning,Bangalore,2024-07-29,new_restaurant
USR04516,returning,Bangalore,2023-11-24,new_restaurant
USR04517,returning,Bangalore,2024-07-03,new_restaurant
USR04518,new,Bangalore,2023-07-12,established
USR04519,returning,Bangalore,2023-05-04,new_restaurant
USR04520,returning,Bangalore,2023-07-19,new_restaurant
USR04521,returning,Bangalore,2023-09-12,new_restaurant
USR04522,returning,Bangalore,2023-01-12,new_restaurant
USR04523,returning,Bangalore,2023-10-31,new_restaurant
USR04524,new,Bangalore,2024-03-07,new_restaurant
USR04525,returning,Bangalore,2023-06-01,new_restaurant
USR04526,returning,Bangalore,2023-06-10,new_restaurant
USR04527,new,Bangalore,2023-04-21,established
USR04528,returning,Bangalore,2023-07-22,new_restaurant
USR04529,returning,Bangalore,2023-06-16,new_restaurant
USR04530,returning,Bangalore,2023-01-18,new_restaurant
USR04531,new,Bangalore,2024-07-19,new_restaurant
USR04532,returning,Bangalore,2024-01-20,new_restaurant
USR04533,returning,Bangalore,2023-11-28,new_restaurant
USR04534,returning,Bangalore,2023-02-05,new_restaurant
USR04535,returning,Bangalore,2024-08-05,new_restaurant
USR04536,returning,Bangalore,2023-05-16,new_restaurant
USR04537,resurrected,Bangalore,2023-05-24,new_restaurant
USR04538,returning,Bangalore,2023-08-29,new_restaurant
USR04539,returning,Bangalore,2024-01-01,new_restaurant
USR04540,returning,Bangalore,2023-03-13,new_restaurant
USR04541,returning,Bangalore,2024-06-21,new_restaurant
USR04542,new,Bangalore,2023-06-08,new_restaurant
USR04543,returning,Bangalore,2023-08-01,new_restaurant
USR04544,returning,Bangalore,2023-09-25,new_restaurant
USR04545,returning,Bangalore,2024-07-25,new_restaurant
USR04546,returning,Bangalore,2023-08-19,new_restaurant
USR04547,returning,Bangalore,2023-08-27,established
USR04548,resurrected,Bangalore,2023-05-21,new_restaurant
USR04549,returning,Bangalore,2024-02-10,new_restaurant
USR04550,new,Bangalore,2024-05-19,new_restaurant
USR04551,new,Bangalore,2024-02-29,new_restaurant
USR04552,returning,Bangalore,2023-02-06,new_restaurant
USR04553,returning,Bangalore,2023-01-08,new_restaurant
USR04554,returning,Bangalore,2024-01-12,new_restaurant
USR04555,new,Bangalore,2024-02-11,new_restaurant
USR04556,returning,Bangalore,2023-10-16,new_restaurant
USR04557,returning,Bangalore,2024-02-02,new_restaurant
USR04558,returning,Bangalore,2023-09-20,new_restaurant
USR04559,returning,Bangalore,2023-09-24,new_restaurant
USR04560,new,Bangalore,2024-04-07,new_restaurant
USR04561,returning,Bangalore,2024-06-08,new_restaurant
USR04562,returning,Bangalore,2023-04-26,new_restaurant
USR04563,new,Bangalore,2023-07-30,new_restaurant
USR04564,returning,Bangalore,2023-11-02,established
USR04565,new,Bangalore,2023-11-07,new_restaurant
USR04566,returning,Bangalore,2023-08-24,new_restaurant
USR04567,new,Bangalore,2023-09-16,new_restaurant
USR04568,returning,Bangalore,2023-01-13,new_restaurant
USR04569,returning,Bangalore,2023-12-08,new_restaurant
USR04570,resurrected,Bangalore,2024-02-02,new_restaurant
USR04571,returning,Bangalore,2024-02-05,new_restaurant
USR04572,returning,Bangalore,2024-05-18,new_restaurant
USR04573,returning,Bangalore,2023-09-12,new_restaurant
USR04574,returning,Bangalore,2023-01-01,established
USR04575,returning,Bangalore,2023-01-12,established
USR04576,resurrected,Bangalore,2023-11-07,new_restaurant
USR04577,new,Bangalore,2023-06-13,new_restaurant
USR04578,returning,Bangalore,2023-07-15,established
USR04579,new,Bangalore,2024-01-17,new_restaurant
USR04580,returning,Bangalore,2023-01-23,new_restaurant
USR04581,returning,Bangalore,2023-05-03,new_restaurant
USR04582,returning,Bangalore,2023-07-29,new_restaurant
USR04583,returning,Bangalore,2023-02-01,established
USR04584,resurrected,Bangalore,2023-06-28,new_restaurant
USR04585,returning,Bangalore,2023-08-29,new_restaurant
USR04586,new,Bangalore,2024-07-24,new_restaurant
USR04587,returning,Bangalore,2024-07-30,new_restaurant
USR04588,new,Bangalore,2023-06-06,new_restaurant
USR04589,returning,Bangalore,2024-01-22,new_restaurant
USR04590,returning,Bangalore,2024-04-21,new_restaurant
USR04591,resurrected,Bangalore,2024-08-13,established
USR04592,new,Bangalore,2023-10-15,new_restaurant
USR04593,new,Bangalore,2023-07-27,established
USR04594,returning,Bangalore,2023-10-06,established
USR04595,returning,Bangalore,2024-04-03,established
USR04596,resurrected,Bangalore,2023-02-15,established
USR04597,new,Bangalore,2024-03-21,new_restaurant
USR04598,new,Bangalore,2023-08-26,new_restaurant
USR04599,new,Bangalore,2023-10-21,new_restaurant
USR04600,returning,Bangalore,2024-04-12,established
USR04601,returning,Bangalore,2024-01-18,new_restaurant
USR04602,returning,Bangalore,2024-07-18,new_restaurant
USR04603,returning,Bangalore,2023-12-22,new_restaurant
USR04604,returning,Bangalore,2024-01-17,new_restaurant
USR04605,returning,Bangalore,2023-10-27,new_restaurant
USR04606,new,Bangalore,2024-05-21,new_restaurant
USR04607,returning,Bangalore,2024-03-18,new_restaurant
USR04608,returning,Bangalore,2023-05-21,new_restaurant
USR04609,returning,Bangalore,2024-04-22,new_restaurant
USR04610,returning,Bangalore,2023-06-18,established
USR04611,returning,Bangalore,2023-05-29,new_restaurant
USR04612,returning,Bangalore,2023-06-13,established
USR04613,returning,Bangalore,2023-07-30,established
USR04614,returning,Bangalore,2024-03-05,established
USR04615,resurrected,Bangalore,2024-07-11,new_restaurant
USR04616,returning,Bangalore,2023-01-05,new_restaurant
USR04617,returning,Bangalore,2023-06-18,new_restaurant
USR04618,new,Bangalore,2023-12-09,new_restaurant
USR04619,returning,Bangalore,2024-01-18,new_restaurant
USR04620,returning,Bangalore,2024-02-07,new_restaurant
USR04621,returning,Bangalore,2024-02-22,new_restaurant
USR04622,resurrected,Bangalore,2023-08-20,new_restaurant
USR04623,returning,Bangalore,2023-07-12,new_restaurant
USR04624,new,Bangalore,2024-05-31,new_restaurant
USR04625,returning,Bangalore,2023-03-15,new_restaurant
USR04626,returning,Bangalore,2024-02-20,new_restaurant
USR04627,returning,Bangalore,2023-04-09,established
USR04628,returning,Bangalore,2023-01-17,new_restaurant
USR04629,returning,Bangalore,2023-07-10,established
USR04630,new,Bangalore,2023-03-10,new_restaurant
USR04631,resurrected,Bangalore,2024-03-08,established
USR04632,new,Bangalore,2023-01-11,new_restaurant
USR04633,returning,Bangalore,2024-02-02,new_restaurant
USR04634,returning,Bangalore,2024-05-04,new_restaurant
USR04635,returning,Bangalore,2024-05-18,established
