order_id,user_id,restaurant_id,order_date,order_status,cuisine_type,delivery_area,city,gmv,user_type
ORD0012376,USR04239,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,359,new
ORD0012377,USR04914,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,210,returning
ORD0012378,USR03286,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,240,resurrected
ORD0012379,USR02742,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,218,returning
ORD0012380,USR03412,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,367,returning
ORD0012381,USR03789,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,196,returning
ORD0012382,USR04167,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,244,new
ORD0012383,USR02846,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,240,resurrected
ORD0012384,USR01178,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,393,new
ORD0012385,USR01366,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,277,returning
ORD0012386,USR02272,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,378,returning
ORD0012387,USR04188,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,220,returning
ORD0012388,USR00063,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,184,returning
ORD0012389,USR03473,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,373,returning
ORD0012390,USR04724,RST106,2024-09-29,completed,Chinese,north_bangalore,Bangalore,219,new
ORD0012391,USR03028,RST106,2024-09-29,completed,Chinese,north_bangalore,Bangalore,399,returning
ORD0012392,USR02294,RST106,2024-09-29,completed,Chinese,north_bangalore,Bangalore,199,returning
ORD0012393,USR03029,RST106,2024-09-29,completed,Chinese,north_bangalore,Bangalore,332,new
ORD0012394,USR03562,RST106,2024-09-29,completed,Chinese,north_bangalore,Bangalore,222,returning
ORD0012395,USR02174,RST106,2024-09-29,completed,Chinese,north_bangalore,Bangalore,296,returning
ORD0012396,USR04149,RST106,2024-09-29,cancelled,Chinese,north_bangalore,Bangalore,250,resurrected
ORD0012397,USR03685,RST106,2024-09-29,completed,Chinese,north_bangalore,Bangalore,381,new
ORD0012398,USR03451,RST106,2024-09-29,completed,Chinese,north_bangalore,Bangalore,205,new
ORD0012399,USR04601,RST106,2024-09-29,completed,Chinese,north_bangalore,Bangalore,367,new
ORD0012400,USR00900,RST106,2024-09-29,completed,Chinese,north_bangalore,Bangalore,292,new
ORD0012401,USR02532,RST106,2024-09-29,completed,Chinese,north_bangalore,Bangalore,365,new
ORD0012402,USR01663,RST106,2024-09-29,completed,Chinese,north_bangalore,Bangalore,274,returning
ORD0012403,USR01975,RST106,2024-09-29,completed,Chinese,north_bangalore,Bangalore,381,new
ORD0012404,USR02626,RST106,2024-09-29,completed,Chinese,north_bangalore,Bangalore,306,returning
ORD0012405,USR01076,RST106,2024-09-29,completed,Chinese,north_bangalore,Bangalore,419,new
ORD0012406,USR03078,RST106,2024-09-29,completed,Chinese,north_bangalore,Bangalore,227,returning
ORD0012407,USR01299,RST106,2024-09-29,completed,Chinese,north_bangalore,Bangalore,185,returning
ORD0012408,USR00386,RST106,2024-09-29,completed,Chinese,north_bangalore,Bangalore,260,returning
ORD0012409,USR04047,RST106,2024-09-29,completed,Chinese,north_bangalore,Bangalore,265,new
ORD0012410,USR00686,RST106,2024-09-29,cancelled,Chinese,north_bangalore,Bangalore,267,returning
ORD0012411,USR00370,RST106,2024-09-29,completed,Chinese,north_bangalore,Bangalore,323,returning
ORD0012412,USR02191,RST106,2024-09-29,completed,Chinese,north_bangalore,Bangalore,351,returning
ORD0012413,USR04023,RST106,2024-09-29,completed,Chinese,north_bangalore,Bangalore,345,returning
ORD0012414,USR04234,RST106,2024-09-29,completed,Chinese,north_bangalore,Bangalore,402,new
ORD0012415,USR01876,RST106,2024-09-29,completed,Chinese,north_bangalore,Bangalore,340,returning
ORD0012416,USR00312,RST106,2024-09-29,completed,Chinese,north_bangalore,Bangalore,220,new
ORD0012417,USR02547,RST106,2024-09-29,completed,Chinese,north_bangalore,Bangalore,342,returning
ORD0012418,USR01143,RST106,2024-09-29,completed,Chinese,north_bangalore,Bangalore,361,new
ORD0012419,USR00596,RST106,2024-09-29,completed,Chinese,north_bangalore,Bangalore,239,returning
ORD0012420,USR02281,RST106,2024-09-29,completed,Chinese,north_bangalore,Bangalore,305,new
ORD0012421,USR04846,RST106,2024-09-29,completed,Chinese,north_bangalore,Bangalore,304,resurrected
ORD0012422,USR03409,RST106,2024-09-29,completed,Chinese,north_bangalore,Bangalore,394,new
ORD0012423,USR01629,RST106,2024-09-29,completed,Chinese,north_bangalore,Bangalore,399,new
ORD0012424,USR00047,RST106,2024-09-29,completed,Chinese,north_bangalore,Bangalore,392,returning
ORD0012425,USR03006,RST106,2024-09-29,cancelled,Chinese,north_bangalore,Bangalore,299,new
ORD0012426,USR02057,RST106,2024-09-29,completed,Chinese,north_bangalore,Bangalore,402,new
ORD0012427,USR01893,RST106,2024-09-29,completed,Chinese,north_bangalore,Bangalore,236,returning
ORD0012428,USR02232,RST106,2024-09-29,completed,Chinese,north_bangalore,Bangalore,272,returning
ORD0012429,USR04607,RST106,2024-09-29,completed,Chinese,north_bangalore,Bangalore,392,resurrected
ORD0012430,USR03188,RST106,2024-09-29,completed,Chinese,north_bangalore,Bangalore,254,returning
ORD0012431,USR01959,RST106,2024-09-29,completed,Chinese,north_bangalore,Bangalore,412,new
ORD0012432,USR00913,RST106,2024-09-29,completed,Chinese,north_bangalore,Bangalore,341,resurrected
ORD0012433,USR01170,RST106,2024-09-29,completed,Chinese,north_bangalore,Bangalore,238,new
ORD0012434,USR00415,RST106,2024-09-29,completed,Chinese,north_bangalore,Bangalore,382,returning
ORD0012435,USR00061,RST106,2024-09-29,completed,Chinese,north_bangalore,Bangalore,203,returning
ORD0012436,USR02455,RST106,2024-09-29,completed,Chinese,north_bangalore,Bangalore,268,returning
ORD0012437,USR04679,RST106,2024-09-29,completed,Chinese,north_bangalore,Bangalore,382,returning
ORD0012438,USR00589,RST106,2024-09-29,completed,Chinese,north_bangalore,Bangalore,412,new
ORD0012439,USR04145,RST106,2024-09-29,completed,Chinese,north_bangalore,Bangalore,368,returning
ORD0012440,USR01920,RST106,2024-09-29,completed,Chinese,north_bangalore,Bangalore,265,resurrected
ORD0012441,USR02137,RST106,2024-09-29,completed,Chinese,north_bangalore,Bangalore,342,resurrected
ORD0012442,USR02758,RST106,2024-09-29,completed,Chinese,north_bangalore,Bangalore,185,new
ORD0012443,USR01211,RST106,2024-09-29,completed,Chinese,north_bangalore,Bangalore,321,new
ORD0012444,USR04369,RST106,2024-09-29,completed,Chinese,north_bangalore,Bangalore,416,returning
ORD0012445,USR01909,RST106,2024-09-29,completed,Chinese,north_bangalore,Bangalore,347,resurrected
ORD0012446,USR02680,RST106,2024-09-29,completed,Chinese,north_bangalore,Bangalore,317,new
ORD0012447,USR00237,RST106,2024-09-29,completed,Chinese,north_bangalore,Bangalore,382,returning
ORD0012448,USR01176,RST106,2024-09-29,completed,Chinese,north_bangalore,Bangalore,211,resurrected
ORD0012449,USR01829,RST106,2024-09-29,completed,Chinese,north_bangalore,Bangalore,255,returning
ORD0012450,USR02503,RST106,2024-09-29,completed,Chinese,north_bangalore,Bangalore,313,returning
ORD0012451,USR01759,RST106,2024-09-29,completed,Chinese,north_bangalore,Bangalore,341,new
ORD0012452,USR04449,RST106,2024-09-29,completed,Chinese,north_bangalore,Bangalore,193,returning
ORD0012453,USR01367,RST106,2024-09-29,completed,Chinese,north_bangalore,Bangalore,237,returning
ORD0012454,USR01039,RST106,2024-09-29,completed,Chinese,north_bangalore,Bangalore,259,returning
ORD0012455,USR01959,RST106,2024-09-29,completed,Chinese,north_bangalore,Bangalore,215,new
ORD0012456,USR02397,RST106,2024-09-29,completed,Chinese,north_bangalore,Bangalore,277,returning
ORD0012457,USR04503,RST106,2024-09-29,completed,Chinese,north_bangalore,Bangalore,226,returning
ORD0012458,USR04586,RST106,2024-09-29,completed,Chinese,north_bangalore,Bangalore,222,resurrected
ORD0012459,USR02031,RST106,2024-09-29,completed,Chinese,north_bangalore,Bangalore,309,returning
ORD0012460,USR02903,RST106,2024-09-29,completed,Chinese,north_bangalore,Bangalore,364,new
ORD0012461,USR00196,RST106,2024-09-29,completed,Chinese,north_bangalore,Bangalore,371,new
ORD0012462,USR00762,RST106,2024-09-29,completed,Chinese,north_bangalore,Bangalore,348,returning
ORD0012463,USR01441,RST106,2024-09-29,completed,Chinese,north_bangalore,Bangalore,304,returning
ORD0012464,USR02184,RST106,2024-09-29,completed,Chinese,north_bangalore,Bangalore,191,resurrected
ORD0012465,USR02124,RST106,2024-09-29,completed,Chinese,north_bangalore,Bangalore,307,new
ORD0012466,USR04376,RST106,2024-09-29,completed,Chinese,north_bangalore,Bangalore,412,new
ORD0012467,USR00541,RST106,2024-09-29,completed,Chinese,north_bangalore,Bangalore,391,new
ORD0012468,USR01913,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,284,returning
ORD0012469,USR00477,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,284,returning
ORD0012470,USR01432,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,292,returning
ORD0012471,USR04595,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,195,returning
ORD0012472,USR04849,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,268,returning
ORD0012473,USR04740,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,228,returning
ORD0012474,USR03501,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,247,returning
ORD0012475,USR04101,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,296,returning
ORD0012476,USR03562,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,295,returning
ORD0012477,USR03598,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,372,returning
ORD0012478,USR01265,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,289,returning
ORD0012479,USR00923,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,273,returning
ORD0012480,USR04045,RST101,2024-09-30,cancelled,Biryani,north_bangalore,Bangalore,331,returning
ORD0012481,USR04786,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,226,new
ORD0012482,USR02876,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,348,returning
ORD0012483,USR02382,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,399,returning
ORD0012484,USR04130,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,218,returning
ORD0012485,USR00117,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,402,returning
ORD0012486,USR01494,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,356,returning
ORD0012487,USR02636,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,378,returning
ORD0012488,USR04777,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,306,resurrected
ORD0012489,USR00649,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,242,returning
ORD0012490,USR00403,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,194,returning
ORD0012491,USR02120,RST101,2024-09-30,cancelled,Biryani,north_bangalore,Bangalore,386,returning
ORD0012492,USR01149,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,406,returning
ORD0012493,USR02490,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,241,returning
ORD0012494,USR01184,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,356,returning
ORD0012495,USR03188,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,247,returning
ORD0012496,USR03828,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,280,returning
ORD0012497,USR02094,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,205,resurrected
ORD0012498,USR03323,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,191,returning
ORD0012499,USR03257,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,386,returning
ORD0012500,USR00025,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,375,returning
ORD0012501,USR03713,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,412,returning
ORD0012502,USR04390,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,280,new
ORD0012503,USR04988,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,230,returning
ORD0012504,USR03931,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,401,returning
ORD0012505,USR02473,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,206,returning
ORD0012506,USR01883,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,385,returning
ORD0012507,USR02627,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,200,returning
ORD0012508,USR03433,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,344,returning
ORD0012509,USR02605,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,195,returning
ORD0012510,USR02750,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,203,returning
ORD0012511,USR02806,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,382,returning
ORD0012512,USR04460,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,297,returning
ORD0012513,USR02876,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,330,resurrected
ORD0012514,USR00448,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,304,returning
ORD0012515,USR01193,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,251,returning
ORD0012516,USR01476,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,293,resurrected
ORD0012517,USR02460,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,296,returning
ORD0012518,USR04422,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,297,returning
ORD0012519,USR01768,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,284,returning
ORD0012520,USR00339,RST101,2024-09-30,cancelled,Biryani,north_bangalore,Bangalore,236,returning
ORD0012521,USR02993,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,224,returning
ORD0012522,USR01429,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,390,returning
ORD0012523,USR03696,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,301,new
ORD0012524,USR04771,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,340,returning
ORD0012525,USR02659,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,227,returning
ORD0012526,USR03234,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,321,resurrected
ORD0012527,USR00688,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,216,returning
ORD0012528,USR03646,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,292,returning
ORD0012529,USR04691,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,417,returning
ORD0012530,USR04360,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,343,returning
ORD0012531,USR01406,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,379,returning
ORD0012532,USR03338,RST101,2024-09-30,cancelled,Biryani,north_bangalore,Bangalore,180,returning
ORD0012533,USR01902,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,353,returning
ORD0012534,USR04787,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,402,returning
ORD0012535,USR03716,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,345,returning
ORD0012536,USR04134,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,398,returning
ORD0012537,USR01041,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,359,new
ORD0012538,USR00274,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,326,returning
ORD0012539,USR00898,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,318,returning
ORD0012540,USR02436,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,386,returning
ORD0012541,USR04649,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,295,returning
ORD0012542,USR01514,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,278,returning
ORD0012543,USR02375,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,241,returning
ORD0012544,USR00125,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,295,returning
ORD0012545,USR00080,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,346,returning
ORD0012546,USR00768,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,310,returning
ORD0012547,USR03215,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,205,returning
ORD0012548,USR02039,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,383,new
ORD0012549,USR00889,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,408,returning
ORD0012550,USR03790,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,307,returning
ORD0012551,USR04060,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,348,new
ORD0012552,USR04609,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,282,returning
ORD0012553,USR03299,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,286,returning
ORD0012554,USR02629,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,190,returning
ORD0012555,USR03517,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,213,returning
ORD0012556,USR03574,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,223,returning
ORD0012557,USR01200,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,255,returning
ORD0012558,USR02767,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,358,returning
ORD0012559,USR00616,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,391,returning
ORD0012560,USR02765,RST101,2024-09-30,completed,Biryani,north_bangalore,Bangalore,226,returning
