log_id,hotel_id,algorithm_version,base_price,computed_price,multiplier,logged_at,week_number
LOG0007378,HTL0056,v1.3_buggy,3856.05,4877.52,1.2649,2024-06-13 08:45:00,24
LOG0007379,HTL0043,v1.2,5070.18,5155.87,1.0169,2024-04-04 08:29:00,14
LOG0007380,HTL0072,v1.3_buggy,2680.35,3304.34,1.2328,2024-06-26 07:11:00,26
LOG0007381,HTL0059,v1.3_buggy,6790.48,8514.58,1.2539,2024-05-08 13:20:00,19
LOG0007382,HTL0109,v1.2,9799.3,10621.46,1.0839,2024-04-10 08:38:00,15
LOG0007383,HTL0112,v1.2,3395.31,3583.41,1.0554,2024-03-15 04:09:00,11
LOG0007384,HTL0115,v1.3_buggy,5061.36,6196.62,1.2243,2024-06-24 10:48:00,26
LOG0007385,HTL0034,v1.3_buggy,6845.25,8863.23,1.2948,2024-06-13 13:19:00,24
LOG0007386,HTL0011,v1.3_buggy,4588.82,6002.64,1.3081,2024-05-15 17:21:00,20
LOG0007387,HTL0031,v1.3_buggy,6097.15,8165.91,1.3393,2024-05-07 07:02:00,19
LOG0007388,HTL0101,v1.3_buggy,2521.71,3177.86,1.2602,2024-04-20 07:48:00,16
LOG0007389,HTL0114,v1.2,2154.99,2285.58,1.0606,2024-03-02 02:29:00,9
LOG0007390,HTL0103,v1.2,5534.95,5463.55,0.9871,2024-03-01 12:45:00,9
LOG0007391,HTL0056,v1.3_buggy,3820.18,5174.05,1.3544,2024-04-15 03:31:00,16
LOG0007392,HTL0015,v1.3_buggy,4942.53,6526.12,1.3204,2024-06-27 18:02:00,26
LOG0007393,HTL0094,v1.2,5195.89,5153.8,0.9919,2024-03-01 20:55:00,9
LOG0007394,HTL0081,v1.2,6286.93,6672.32,1.0613,2024-01-03 13:30:00,1
LOG0007395,HTL0085,v1.2,3116.01,3356.25,1.0771,2024-02-15 20:10:00,7
LOG0007396,HTL0062,v1.2,8925.74,8813.28,0.9874,2024-01-20 17:22:00,3
LOG0007397,HTL0058,v1.2,5270.05,5388.1,1.0224,2024-02-03 13:49:00,5
LOG0007398,HTL0010,v1.2,5152.46,5835.16,1.1325,2024-02-13 16:10:00,7
LOG0007399,HTL0111,v1.3_buggy,4515.91,5843.14,1.2939,2024-05-24 22:06:00,21
LOG0007400,HTL0038,v1.3_buggy,4288.31,5496.76,1.2818,2024-06-12 14:20:00,24
LOG0007401,HTL0010,v1.3_buggy,7526.93,9288.23,1.234,2024-06-03 12:31:00,23
LOG0007402,HTL0051,v1.3_buggy,11042.98,13705.44,1.2411,2024-04-15 12:02:00,16
LOG0007403,HTL0115,v1.3_buggy,7188.21,9392.12,1.3066,2024-06-25 04:43:00,26
LOG0007404,HTL0095,v1.2,5741.09,5710.09,0.9946,2024-03-03 23:17:00,9
LOG0007405,HTL0118,v1.3_buggy,5112.75,6571.42,1.2853,2024-06-28 07:44:00,26
LOG0007406,HTL0031,v1.3_buggy,12537.25,16041.41,1.2795,2024-05-22 21:12:00,21
LOG0007407,HTL0100,v1.2,7980.65,7860.14,0.9849,2024-03-07 07:53:00,10
LOG0007408,HTL0109,v1.2,9116.14,10371.43,1.1377,2024-01-06 10:46:00,1
LOG0007409,HTL0112,v1.2,6180.85,6936.77,1.1223,2024-03-18 07:30:00,12
LOG0007410,HTL0007,v1.2,11744.34,11571.7,0.9853,2024-02-15 07:40:00,7
LOG0007411,HTL0014,v1.3_buggy,4533.36,5721.1,1.262,2024-04-24 11:45:00,17
LOG0007412,HTL0017,v1.3_buggy,5697.54,7693.96,1.3504,2024-04-16 04:25:00,16
LOG0007413,HTL0107,v1.2,7275.48,7460.28,1.0254,2024-03-21 18:51:00,12
LOG0007414,HTL0095,v1.2,4036.33,4345.92,1.0767,2024-03-19 11:52:00,12
LOG0007415,HTL0002,v1.2,6669.3,6591.94,0.9884,2024-04-08 15:41:00,15
LOG0007416,HTL0095,v1.3_buggy,3446.47,4700.64,1.3639,2024-05-07 05:15:00,19
LOG0007417,HTL0015,v1.3_buggy,4024.14,4924.74,1.2238,2024-05-28 14:11:00,22
LOG0007418,HTL0034,v1.3_buggy,1992.66,2742.1,1.3761,2024-06-09 14:45:00,23
LOG0007419,HTL0008,v1.2,4492.2,5218.59,1.1617,2024-03-15 11:51:00,11
LOG0007420,HTL0076,v1.2,8360.92,9732.95,1.1641,2024-04-01 05:44:00,14
LOG0007421,HTL0015,v1.2,2626.54,2789.39,1.062,2024-02-22 15:44:00,8
LOG0007422,HTL0013,v1.3_buggy,5312.47,6757.46,1.272,2024-06-21 02:12:00,25
LOG0007423,HTL0068,v1.2,6928.07,7030.61,1.0148,2024-03-25 16:48:00,13
LOG0007424,HTL0107,v1.2,4705.98,5378.94,1.143,2024-02-25 22:41:00,8
LOG0007425,HTL0073,v1.3_buggy,13818.16,18669.72,1.3511,2024-06-26 11:50:00,26
LOG0007426,HTL0119,v1.3_buggy,7633.92,9367.58,1.2271,2024-06-22 18:40:00,25
LOG0007427,HTL0058,v1.3_buggy,5344.3,6859.41,1.2835,2024-05-01 19:53:00,18
LOG0007428,HTL0027,v1.2,9747.55,10979.64,1.1264,2024-02-27 06:51:00,9
LOG0007429,HTL0004,v1.3_buggy,6004.8,7987.58,1.3302,2024-06-24 01:23:00,26
LOG0007430,HTL0018,v1.2,4366.07,4760.33,1.0903,2024-03-27 05:48:00,13
LOG0007431,HTL0064,v1.3_buggy,2719.09,3585.66,1.3187,2024-04-17 00:46:00,16
LOG0007432,HTL0035,v1.3_buggy,5154.61,6886.56,1.336,2024-05-27 18:04:00,22
LOG0007433,HTL0052,v1.2,5831.43,6365.01,1.0915,2024-03-04 23:56:00,10
LOG0007434,HTL0041,v1.2,7555.62,7575.26,1.0026,2024-02-11 04:42:00,6
LOG0007435,HTL0012,v1.2,8050.12,8391.45,1.0424,2024-04-14 11:00:00,15
LOG0007436,HTL0099,v1.3_buggy,6171.99,7709.43,1.2491,2024-06-15 10:48:00,24
LOG0007437,HTL0001,v1.2,4936.52,5466.21,1.1073,2024-04-02 07:30:00,14
LOG0007438,HTL0074,v1.3_buggy,3541.58,4412.81,1.246,2024-04-17 19:36:00,16
LOG0007439,HTL0088,v1.3_buggy,9499.27,11825.64,1.2449,2024-06-02 01:53:00,22
LOG0007440,HTL0037,v1.2,2311.99,2339.97,1.0121,2024-03-31 07:51:00,13
LOG0007441,HTL0057,v1.2,8959.04,9821.8,1.0963,2024-01-03 11:27:00,1
LOG0007442,HTL0024,v1.3_buggy,6563.46,8756.97,1.3342,2024-06-12 02:44:00,24
LOG0007443,HTL0107,v1.2,7883.26,8987.7,1.1401,2024-01-03 09:24:00,1
LOG0007444,HTL0086,v1.3_buggy,5511.94,7426.79,1.3474,2024-06-20 04:42:00,25
LOG0007445,HTL0068,v1.2,4980.58,4776.38,0.959,2024-03-19 15:45:00,12
LOG0007446,HTL0011,v1.3_buggy,4924.76,6162.35,1.2513,2024-04-24 15:41:00,17
LOG0007447,HTL0095,v1.2,5942.98,6764.89,1.1383,2024-03-23 07:38:00,12
LOG0007448,HTL0064,v1.3_buggy,5883.03,7998.57,1.3596,2024-06-02 22:53:00,22
LOG0007449,HTL0106,v1.3_buggy,6533.84,8190.17,1.2535,2024-06-22 05:59:00,25
LOG0007450,HTL0011,v1.2,4670.25,5443.18,1.1655,2024-04-12 02:55:00,15
LOG0007451,HTL0040,v1.2,3016.08,3375.9,1.1193,2024-02-07 10:47:00,6
LOG0007452,HTL0015,v1.2,5336.57,5433.16,1.0181,2024-04-13 12:56:00,15
LOG0007453,HTL0071,v1.2,3886.31,3718.42,0.9568,2024-03-07 23:34:00,10
LOG0007454,HTL0070,v1.2,4023.29,4529.82,1.1259,2024-04-05 09:18:00,14
LOG0007455,HTL0027,v1.2,5802.01,6097.91,1.051,2024-03-16 23:28:00,11
LOG0007456,HTL0109,v1.3_buggy,4891.83,6627.94,1.3549,2024-04-18 13:06:00,16
LOG0007457,HTL0069,v1.2,4369.14,5024.95,1.1501,2024-02-21 23:29:00,8
LOG0007458,HTL0108,v1.2,3621.74,4138.56,1.1427,2024-03-29 11:52:00,13
LOG0007459,HTL0078,v1.2,3059.09,3470.54,1.1345,2024-03-14 12:45:00,11
LOG0007460,HTL0005,v1.2,3981.65,4329.25,1.0873,2024-01-25 13:34:00,4
LOG0007461,HTL0030,v1.2,6907.97,7491.69,1.0845,2024-03-05 15:12:00,10
LOG0007462,HTL0038,v1.3_buggy,3912.07,5392.01,1.3783,2024-05-19 13:36:00,20
LOG0007463,HTL0090,v1.3_buggy,7812.46,9669.48,1.2377,2024-04-23 00:22:00,17
LOG0007464,HTL0054,v1.2,8318.09,8073.54,0.9706,2024-03-10 00:56:00,10
LOG0007465,HTL0111,v1.2,2255.88,2426.2,1.0755,2024-01-21 02:56:00,3
LOG0007466,HTL0069,v1.3_buggy,8581.25,10796.93,1.2582,2024-04-18 14:00:00,16
LOG0007467,HTL0074,v1.3_buggy,2130.31,2901.48,1.362,2024-06-02 04:44:00,22
LOG0007468,HTL0085,v1.2,7377.84,7528.35,1.0204,2024-01-31 21:58:00,5
LOG0007469,HTL0073,v1.2,4379.68,4743.19,1.083,2024-02-29 00:10:00,9
LOG0007470,HTL0116,v1.3_buggy,7248.67,9175.37,1.2658,2024-05-09 05:08:00,19
LOG0007471,HTL0024,v1.2,5806.7,6596.99,1.1361,2024-04-05 01:01:00,14
LOG0007472,HTL0042,v1.3_buggy,5710.13,7551.08,1.3224,2024-06-02 15:35:00,22
LOG0007473,HTL0066,v1.3_buggy,7293.46,10017.57,1.3735,2024-05-29 23:25:00,22
LOG0007474,HTL0109,v1.3_buggy,2794.54,3699.13,1.3237,2024-06-21 04:06:00,25
LOG0007475,HTL0073,v1.3_buggy,4786.23,6487.26,1.3554,2024-05-06 21:26:00,19
LOG0007476,HTL0104,v1.2,5228.58,5830.91,1.1152,2024-03-28 11:39:00,13
LOG0007477,HTL0109,v1.2,6174.22,6547.76,1.0605,2024-01-21 12:14:00,3
LOG0007478,HTL0085,v1.3_buggy,6943.2,9233.76,1.3299,2024-06-28 02:27:00,26
LOG0007479,HTL0105,v1.3_buggy,4657.94,6392.09,1.3723,2024-05-23 06:40:00,21
LOG0007480,HTL0111,v1.2,6510.95,6259.63,0.9614,2024-03-21 08:04:00,12
LOG0007481,HTL0110,v1.2,4906.28,5618.67,1.1452,2024-04-07 10:32:00,14
LOG0007482,HTL0048,v1.2,4292.16,4322.21,1.007,2024-01-25 16:55:00,4
LOG0007483,HTL0050,v1.2,5889.63,5989.16,1.0169,2024-02-21 11:35:00,8
LOG0007484,HTL0099,v1.3_buggy,10364.97,13118.94,1.2657,2024-05-15 10:58:00,20
LOG0007485,HTL0076,v1.3_buggy,5047.37,6521.2,1.292,2024-05-05 16:54:00,18
LOG0007486,HTL0016,v1.3_buggy,3591.36,4547.74,1.2663,2024-05-13 13:23:00,20
LOG0007487,HTL0078,v1.3_buggy,11676.08,14606.78,1.251,2024-06-01 13:37:00,22
LOG0007488,HTL0056,v1.2,13289.52,14609.17,1.0993,2024-02-25 22:08:00,8
LOG0007489,HTL0048,v1.3_buggy,3595.26,4871.22,1.3549,2024-05-17 15:56:00,20
LOG0007490,HTL0073,v1.2,5100.32,4983.52,0.9771,2024-04-09 02:56:00,15
LOG0007491,HTL0056,v1.3_buggy,4017.22,5001.84,1.2451,2024-06-24 17:38:00,26
LOG0007492,HTL0054,v1.3_buggy,5246.85,6830.87,1.3019,2024-05-26 06:21:00,21
LOG0007493,HTL0036,v1.2,4819.4,5530.74,1.1476,2024-03-30 22:50:00,13
LOG0007494,HTL0014,v1.2,5914.71,6106.35,1.0324,2024-03-15 17:59:00,11
LOG0007495,HTL0056,v1.2,5025.56,4819.01,0.9589,2024-02-03 11:49:00,5
LOG0007496,HTL0091,v1.2,4665.2,5024.89,1.0771,2024-03-18 00:22:00,12
LOG0007497,HTL0010,v1.2,5781.01,6678.8,1.1553,2024-01-07 21:03:00,1
LOG0007498,HTL0062,v1.2,3487.83,4080.06,1.1698,2024-01-11 13:59:00,2
LOG0007499,HTL0056,v1.3_buggy,12778.19,15667.34,1.2261,2024-05-15 02:55:00,20
LOG0007500,HTL0099,v1.2,11064.91,12471.26,1.1271,2024-01-23 01:30:00,4
LOG0007501,HTL0016,v1.2,4765.5,5396.93,1.1325,2024-01-12 02:00:00,2
LOG0007502,HTL0006,v1.2,6172.2,6995.57,1.1334,2024-03-23 18:52:00,12
LOG0007503,HTL0038,v1.2,6463.64,6460.41,0.9995,2024-03-19 14:00:00,12
LOG0007504,HTL0091,v1.2,6651.27,7468.05,1.1228,2024-01-30 22:02:00,5
LOG0007505,HTL0010,v1.3_buggy,5872.22,7167.63,1.2206,2024-05-18 22:42:00,20
LOG0007506,HTL0059,v1.3_buggy,3648.8,4987.91,1.367,2024-04-20 12:25:00,16
LOG0007507,HTL0005,v1.2,6058.9,5887.43,0.9717,2024-04-14 20:48:00,15
LOG0007508,HTL0014,v1.2,7147.27,8145.74,1.1397,2024-03-10 20:52:00,10
LOG0007509,HTL0031,v1.2,5710.24,6706.68,1.1745,2024-03-07 13:12:00,10
LOG0007510,HTL0074,v1.2,6630.21,6440.59,0.9714,2024-04-10 21:55:00,15
LOG0007511,HTL0077,v1.2,5366.35,5277.81,0.9835,2024-03-02 09:51:00,9
LOG0007512,HTL0017,v1.2,10297.66,11341.84,1.1014,2024-01-17 14:20:00,3
LOG0007513,HTL0061,v1.2,4045.96,4582.05,1.1325,2024-04-08 11:15:00,15
LOG0007514,HTL0120,v1.3_buggy,5847.67,7221.29,1.2349,2024-04-30 06:40:00,18
LOG0007515,HTL0004,v1.2,8308.54,8172.28,0.9836,2024-03-30 06:16:00,13
LOG0007516,HTL0077,v1.3_buggy,5772.05,7569.47,1.3114,2024-04-25 01:42:00,17
LOG0007517,HTL0015,v1.2,10493.18,10992.66,1.0476,2024-01-07 08:48:00,1
LOG0007518,HTL0013,v1.2,2889.56,2911.81,1.0077,2024-02-10 18:39:00,6
LOG0007519,HTL0120,v1.2,6229.39,6142.18,0.986,2024-01-19 21:26:00,3
LOG0007520,HTL0033,v1.2,4188.05,4097.17,0.9783,2024-03-05 05:39:00,10
LOG0007521,HTL0078,v1.3_buggy,3841.01,4762.08,1.2398,2024-05-27 15:54:00,22
LOG0007522,HTL0105,v1.3_buggy,3537.11,4368.68,1.2351,2024-06-01 08:27:00,22
LOG0007523,HTL0001,v1.2,9967.48,10913.39,1.0949,2024-03-11 10:48:00,11
LOG0007524,HTL0031,v1.2,5620.12,6058.49,1.078,2024-01-22 19:30:00,4
LOG0007525,HTL0088,v1.2,11048.63,12787.68,1.1574,2024-04-03 09:23:00,14
LOG0007526,HTL0028,v1.2,3431.12,3754.67,1.0943,2024-01-27 13:06:00,4
LOG0007527,HTL0009,v1.3_buggy,5132.48,6692.24,1.3039,2024-05-14 19:33:00,20
LOG0007528,HTL0047,v1.3_buggy,3750.7,4847.03,1.2923,2024-05-31 21:48:00,22
LOG0007529,HTL0083,v1.2,10294.48,9868.29,0.9586,2024-02-02 04:06:00,5
LOG0007530,HTL0082,v1.3_buggy,6598.96,8557.53,1.2968,2024-06-29 06:18:00,26
LOG0007531,HTL0118,v1.2,5176.27,4998.21,0.9656,2024-03-25 13:58:00,13
LOG0007532,HTL0089,v1.2,8386.08,9462.01,1.1283,2024-03-09 10:46:00,10
LOG0007533,HTL0051,v1.2,6127.89,6654.89,1.086,2024-04-09 08:26:00,15
LOG0007534,HTL0014,v1.2,2057.79,2293.61,1.1146,2024-03-14 09:13:00,11
LOG0007535,HTL0110,v1.2,3200.91,3661.52,1.1439,2024-03-06 05:15:00,10
LOG0007536,HTL0112,v1.2,6226.94,7131.71,1.1453,2024-03-28 10:54:00,13
LOG0007537,HTL0028,v1.3_buggy,3283.93,4326.25,1.3174,2024-05-17 19:33:00,20
LOG0007538,HTL0043,v1.2,4427.14,4569.69,1.0322,2024-01-31 07:38:00,5
LOG0007539,HTL0004,v1.2,3488.38,3525.01,1.0105,2024-03-23 14:11:00,12
LOG0007540,HTL0045,v1.2,7699.36,8851.18,1.1496,2024-02-01 07:50:00,5
LOG0007541,HTL0054,v1.2,3643.06,4038.7,1.1086,2024-03-28 18:03:00,13
LOG0007542,HTL0044,v1.2,5344.19,6002.06,1.1231,2024-02-07 14:38:00,6
LOG0007543,HTL0098,v1.3_buggy,6161.69,7806.86,1.267,2024-06-01 08:30:00,22
LOG0007544,HTL0035,v1.3_buggy,4604.32,6066.19,1.3175,2024-05-09 19:21:00,19
LOG0007545,HTL0025,v1.3_buggy,5423.36,6970.64,1.2853,2024-06-05 16:25:00,23
LOG0007546,HTL0049,v1.3_buggy,4932.08,6158.69,1.2487,2024-04-17 13:30:00,16
LOG0007547,HTL0052,v1.2,9671.17,9936.16,1.0274,2024-02-09 19:00:00,6
LOG0007548,HTL0096,v1.2,6175.88,7067.06,1.1443,2024-04-02 19:38:00,14
LOG0007549,HTL0029,v1.2,2510.34,2572.6,1.0248,2024-01-30 01:02:00,5
LOG0007550,HTL0073,v1.2,8959.3,8742.48,0.9758,2024-03-20 17:18:00,12
LOG0007551,HTL0013,v1.3_buggy,2865.53,3642.95,1.2713,2024-06-14 15:00:00,24
LOG0007552,HTL0071,v1.2,8578.18,10023.6,1.1685,2024-02-14 21:51:00,7
LOG0007553,HTL0075,v1.2,6281.38,7375.6,1.1742,2024-03-21 18:49:00,12
LOG0007554,HTL0077,v1.3_buggy,4238.52,5728.78,1.3516,2024-06-30 02:19:00,26
LOG0007555,HTL0047,v1.2,3858.83,4546.09,1.1781,2024-04-13 15:29:00,15
LOG0007556,HTL0014,v1.3_buggy,3064.22,3936.91,1.2848,2024-05-14 14:41:00,20
LOG0007557,HTL0114,v1.2,2911.21,3013.1,1.035,2024-03-17 05:25:00,11
LOG0007558,HTL0034,v1.2,7543.0,8203.01,1.0875,2024-03-21 08:31:00,12
LOG0007559,HTL0067,v1.3_buggy,4815.11,6065.11,1.2596,2024-06-29 19:24:00,26
LOG0007560,HTL0110,v1.2,5126.69,4901.12,0.956,2024-03-04 23:39:00,10
LOG0007561,HTL0039,v1.2,3789.46,3654.93,0.9645,2024-02-16 20:28:00,7
LOG0007562,HTL0111,v1.3_buggy,3547.44,4647.86,1.3102,2024-05-02 14:12:00,18
LOG0007563,HTL0045,v1.3_buggy,4978.19,6223.73,1.2502,2024-04-18 07:58:00,16
LOG0007564,HTL0092,v1.2,3190.48,3717.55,1.1652,2024-01-08 19:29:00,2
LOG0007565,HTL0012,v1.2,3891.28,4445.01,1.1423,2024-01-27 08:10:00,4
LOG0007566,HTL0097,v1.2,4399.94,4586.94,1.0425,2024-04-06 16:03:00,14
LOG0007567,HTL0091,v1.2,3940.72,4196.87,1.065,2024-02-03 21:27:00,5
LOG0007568,HTL0050,v1.3_buggy,7165.93,9253.37,1.2913,2024-06-21 02:32:00,25
LOG0007569,HTL0068,v1.3_buggy,2126.23,2763.04,1.2995,2024-05-29 22:50:00,22
LOG0007570,HTL0065,v1.3_buggy,8049.3,10695.1,1.3287,2024-05-23 23:28:00,21
LOG0007571,HTL0096,v1.3_buggy,9788.72,13061.09,1.3343,2024-04-16 09:57:00,16
LOG0007572,HTL0114,v1.2,3573.25,4010.26,1.1223,2024-01-15 21:56:00,3
LOG0007573,HTL0022,v1.2,4622.42,5192.36,1.1233,2024-03-14 02:02:00,11
LOG0007574,HTL0032,v1.2,4897.15,5676.29,1.1591,2024-03-21 06:10:00,12
LOG0007575,HTL0064,v1.2,5640.02,6083.89,1.0787,2024-04-02 08:09:00,14
LOG0007576,HTL0042,v1.3_buggy,11565.42,15295.27,1.3225,2024-06-23 03:47:00,25
LOG0007577,HTL0101,v1.2,11239.61,12625.45,1.1233,2024-03-08 13:30:00,10
LOG0007578,HTL0006,v1.2,3170.83,3553.55,1.1207,2024-02-18 13:18:00,7
LOG0007579,HTL0029,v1.2,4168.37,4512.26,1.0825,2024-04-05 04:39:00,14
LOG0007580,HTL0035,v1.3_buggy,11644.32,15564.96,1.3367,2024-05-29 07:32:00,22
LOG0007581,HTL0073,v1.2,3702.01,4083.69,1.1031,2024-02-05 13:08:00,6
LOG0007582,HTL0017,v1.2,2658.68,2767.69,1.041,2024-02-25 22:07:00,8
LOG0007583,HTL0082,v1.3_buggy,4406.46,5608.1,1.2727,2024-04-17 22:00:00,16
LOG0007584,HTL0057,v1.3_buggy,7795.16,10171.9,1.3049,2024-05-19 20:06:00,20
LOG0007585,HTL0063,v1.3_buggy,4427.98,5934.82,1.3403,2024-06-08 14:26:00,23
LOG0007586,HTL0115,v1.3_buggy,3350.36,4482.11,1.3378,2024-06-25 08:26:00,26
LOG0007587,HTL0008,v1.2,4564.85,4724.16,1.0349,2024-03-02 10:58:00,9
LOG0007588,HTL0018,v1.3_buggy,9102.73,12315.99,1.353,2024-06-26 04:21:00,26
LOG0007589,HTL0041,v1.3_buggy,6113.75,8327.54,1.3621,2024-06-17 06:20:00,25
LOG0007590,HTL0084,v1.3_buggy,3580.37,4532.03,1.2658,2024-05-14 00:41:00,20
LOG0007591,HTL0119,v1.3_buggy,5031.56,6312.6,1.2546,2024-05-15 02:14:00,20
LOG0007592,HTL0068,v1.2,2788.63,3207.76,1.1503,2024-02-16 13:10:00,7
LOG0007593,HTL0047,v1.2,3573.2,4124.54,1.1543,2024-01-25 01:16:00,4
LOG0007594,HTL0054,v1.2,3171.75,3163.19,0.9973,2024-02-16 16:36:00,7
LOG0007595,HTL0092,v1.2,4481.11,5196.74,1.1597,2024-01-09 18:13:00,2
LOG0007596,HTL0111,v1.2,5555.16,5683.48,1.0231,2024-02-08 22:04:00,6
LOG0007597,HTL0043,v1.2,4634.08,4795.81,1.0349,2024-02-23 15:47:00,8
LOG0007598,HTL0088,v1.2,2554.91,2545.71,0.9964,2024-04-10 06:46:00,15
LOG0007599,HTL0041,v1.2,8136.26,9285.91,1.1413,2024-03-10 18:18:00,10
LOG0007600,HTL0100,v1.2,3353.83,3819.34,1.1388,2024-01-11 21:05:00,2
LOG0007601,HTL0024,v1.3_buggy,3020.69,3720.89,1.2318,2024-06-16 09:17:00,24
LOG0007602,HTL0030,v1.2,4411.96,4938.31,1.1193,2024-02-05 06:07:00,6
LOG0007603,HTL0114,v1.3_buggy,6165.67,8400.11,1.3624,2024-05-05 19:07:00,18
LOG0007604,HTL0090,v1.3_buggy,6072.45,7981.63,1.3144,2024-04-19 14:13:00,16
LOG0007605,HTL0023,v1.3_buggy,4907.49,6681.06,1.3614,2024-06-24 07:13:00,26
LOG0007606,HTL0048,v1.3_buggy,5142.67,6367.14,1.2381,2024-06-11 08:13:00,24
LOG0007607,HTL0031,v1.3_buggy,5503.06,6823.24,1.2399,2024-06-24 03:43:00,26
LOG0007608,HTL0104,v1.3_buggy,3167.44,3902.29,1.232,2024-04-19 20:32:00,16
LOG0007609,HTL0116,v1.2,6198.58,7210.81,1.1633,2024-03-03 15:28:00,9
LOG0007610,HTL0079,v1.2,3845.61,3948.29,1.0267,2024-02-25 04:16:00,8
LOG0007611,HTL0001,v1.3_buggy,5876.5,8092.53,1.3771,2024-05-31 05:06:00,22
LOG0007612,HTL0028,v1.3_buggy,2783.84,3774.33,1.3558,2024-04-28 00:25:00,17
LOG0007613,HTL0069,v1.3_buggy,2794.02,3775.0,1.3511,2024-06-25 14:53:00,26
LOG0007614,HTL0063,v1.3_buggy,3299.59,4315.53,1.3079,2024-06-15 07:30:00,24
LOG0007615,HTL0016,v1.3_buggy,4053.53,5374.58,1.3259,2024-06-29 05:03:00,26
LOG0007616,HTL0030,v1.2,3372.43,3322.52,0.9852,2024-03-24 05:27:00,12
LOG0007617,HTL0029,v1.3_buggy,7555.81,9545.25,1.2633,2024-06-15 07:26:00,24
LOG0007618,HTL0010,v1.3_buggy,7384.23,9479.14,1.2837,2024-05-18 18:17:00,20
LOG0007619,HTL0117,v1.2,5082.19,5077.11,0.999,2024-03-12 22:08:00,11
LOG0007620,HTL0023,v1.3_buggy,8890.45,11687.39,1.3146,2024-05-06 09:14:00,19
LOG0007621,HTL0050,v1.3_buggy,4784.42,6171.9,1.29,2024-05-29 14:45:00,22
LOG0007622,HTL0063,v1.2,3281.77,3859.03,1.1759,2024-04-09 23:41:00,15
LOG0007623,HTL0062,v1.3_buggy,4406.91,5951.09,1.3504,2024-04-16 00:55:00,16
LOG0007624,HTL0096,v1.3_buggy,3818.83,5033.22,1.318,2024-05-22 05:06:00,21
LOG0007625,HTL0111,v1.2,9388.91,9005.84,0.9592,2024-03-22 14:59:00,12
LOG0007626,HTL0043,v1.2,5798.46,6772.02,1.1679,2024-03-21 01:11:00,12
LOG0007627,HTL0074,v1.3_buggy,8170.15,10269.88,1.257,2024-05-27 10:33:00,22
LOG0007628,HTL0045,v1.2,3279.72,3153.45,0.9615,2024-03-09 00:53:00,10
LOG0007629,HTL0010,v1.2,4298.01,4254.17,0.9898,2024-02-24 01:14:00,8
LOG0007630,HTL0045,v1.2,3349.67,3447.48,1.0292,2024-03-03 17:33:00,9
LOG0007631,HTL0064,v1.2,9428.42,9450.11,1.0023,2024-02-25 11:46:00,8
LOG0007632,HTL0045,v1.2,4233.94,4485.01,1.0593,2024-01-01 10:26:00,1
LOG0007633,HTL0003,v1.2,2201.89,2411.73,1.0953,2024-01-06 17:51:00,1
LOG0007634,HTL0070,v1.3_buggy,9699.82,12588.43,1.2978,2024-06-01 21:54:00,22
LOG0007635,HTL0035,v1.3_buggy,4627.69,6370.94,1.3767,2024-06-26 22:00:00,26
LOG0007636,HTL0096,v1.3_buggy,2988.23,3951.93,1.3225,2024-05-25 21:47:00,21
LOG0007637,HTL0109,v1.2,5205.18,5410.26,1.0394,2024-01-28 20:55:00,4
LOG0007638,HTL0057,v1.2,4779.99,4969.76,1.0397,2024-04-01 21:21:00,14
LOG0007639,HTL0017,v1.2,7827.85,7959.36,1.0168,2024-01-30 11:39:00,5
LOG0007640,HTL0051,v1.2,10794.89,11414.52,1.0574,2024-01-05 00:50:00,1
LOG0007641,HTL0056,v1.3_buggy,7953.95,9859.72,1.2396,2024-05-28 01:45:00,22
LOG0007642,HTL0082,v1.3_buggy,3501.32,4691.77,1.34,2024-06-18 06:06:00,25
LOG0007643,HTL0026,v1.2,4033.17,4140.86,1.0267,2024-04-14 20:39:00,15
LOG0007644,HTL0036,v1.3_buggy,3479.88,4797.01,1.3785,2024-06-24 09:42:00,26
LOG0007645,HTL0087,v1.2,8592.9,9260.57,1.0777,2024-01-26 23:42:00,4
LOG0007646,HTL0066,v1.3_buggy,5888.78,8110.62,1.3773,2024-06-22 04:30:00,25
LOG0007647,HTL0005,v1.2,5733.24,6498.05,1.1334,2024-01-17 17:02:00,3
LOG0007648,HTL0021,v1.3_buggy,3059.93,4040.94,1.3206,2024-06-28 09:37:00,26
LOG0007649,HTL0031,v1.3_buggy,5366.36,7256.39,1.3522,2024-05-05 15:16:00,18
LOG0007650,HTL0077,v1.3_buggy,6949.83,8674.08,1.2481,2024-04-30 19:39:00,18
LOG0007651,HTL0070,v1.3_buggy,4209.62,5709.51,1.3563,2024-05-29 20:14:00,22
LOG0007652,HTL0082,v1.2,2543.15,2665.48,1.0481,2024-02-12 05:22:00,7
LOG0007653,HTL0092,v1.2,2882.29,3272.26,1.1353,2024-01-23 03:40:00,4
LOG0007654,HTL0013,v1.2,9441.32,9404.5,0.9961,2024-02-13 00:51:00,7
LOG0007655,HTL0027,v1.2,9020.81,9406.0,1.0427,2024-02-28 12:36:00,9
LOG0007656,HTL0055,v1.3_buggy,10209.72,13607.51,1.3328,2024-06-24 19:20:00,26
LOG0007657,HTL0118,v1.2,7766.26,7923.14,1.0202,2024-04-12 09:38:00,15
LOG0007658,HTL0106,v1.3_buggy,3876.17,4845.6,1.2501,2024-05-08 10:05:00,19
