inv_id,hotel_id,rooms_available,booking_success,failure_reason,logged_at,week_number
INV0006497,HTL0078,40,True,,2024-06-09 16:14:00,23
INV0006498,HTL0105,23,True,,2024-05-28 21:51:00,22
INV0006499,HTL0038,12,True,,2024-06-04 05:03:00,23
INV0006500,HTL0002,33,True,,2024-04-30 01:30:00,18
INV0006501,HTL0003,26,True,,2024-04-26 01:44:00,17
INV0006502,HTL0020,37,True,,2024-01-25 03:51:00,4
INV0006503,HTL0084,20,True,,2024-03-01 06:19:00,9
INV0006504,HTL0023,2,True,,2024-05-14 05:55:00,20
INV0006505,HTL0009,48,True,,2024-06-27 15:48:00,26
INV0006506,HTL0006,13,True,,2024-04-01 04:49:00,14
INV0006507,HTL0041,42,True,,2024-01-02 20:04:00,1
INV0006508,HTL0033,37,True,,2024-01-13 15:32:00,2
INV0006509,HTL0084,36,True,,2024-06-24 09:51:00,26
INV0006510,HTL0059,40,True,,2024-05-01 14:29:00,18
INV0006511,HTL0036,41,True,,2024-06-18 05:15:00,25
INV0006512,HTL0043,43,True,,2024-02-28 12:36:00,9
INV0006513,HTL0077,29,True,,2024-02-16 16:04:00,7
INV0006514,HTL0079,44,True,,2024-04-14 01:10:00,15
INV0006515,HTL0090,9,True,,2024-04-14 05:42:00,15
INV0006516,HTL0096,0,True,,2024-05-25 00:48:00,21
INV0006517,HTL0094,38,True,,2024-04-11 04:18:00,15
INV0006518,HTL0043,27,True,,2024-02-10 21:21:00,6
INV0006519,HTL0030,44,True,,2024-05-16 17:02:00,20
INV0006520,HTL0106,18,True,,2024-06-30 03:01:00,26
INV0006521,HTL0076,29,True,,2024-01-20 00:35:00,3
INV0006522,HTL0112,19,True,,2024-05-08 11:53:00,19
INV0006523,HTL0089,19,True,,2024-05-19 00:08:00,20
INV0006524,HTL0030,22,False,timeout,2024-06-15 15:10:00,24
INV0006525,HTL0070,30,True,,2024-02-20 07:32:00,8
INV0006526,HTL0115,31,True,,2024-04-10 07:38:00,15
INV0006527,HTL0024,46,True,,2024-06-02 12:33:00,22
INV0006528,HTL0047,25,True,,2024-05-04 14:45:00,18
INV0006529,HTL0019,13,True,,2024-01-08 23:33:00,2
INV0006530,HTL0110,5,True,,2024-05-14 02:39:00,20
INV0006531,HTL0035,32,True,,2024-06-27 07:03:00,26
INV0006532,HTL0086,7,True,,2024-05-23 11:01:00,21
INV0006533,HTL0009,3,True,,2024-04-12 13:29:00,15
INV0006534,HTL0013,12,True,,2024-01-25 01:39:00,4
INV0006535,HTL0017,34,True,,2024-02-05 14:43:00,6
INV0006536,HTL0066,28,True,,2024-04-19 13:01:00,16
INV0006537,HTL0113,24,True,,2024-03-30 06:33:00,13
INV0006538,HTL0089,33,True,,2024-06-11 00:59:00,24
INV0006539,HTL0009,10,True,,2024-05-14 04:12:00,20
INV0006540,HTL0042,37,True,,2024-04-03 02:00:00,14
INV0006541,HTL0110,28,True,,2024-05-11 15:53:00,19
INV0006542,HTL0105,44,True,,2024-02-10 03:47:00,6
INV0006543,HTL0082,21,True,,2024-01-11 10:27:00,2
INV0006544,HTL0054,33,True,,2024-06-19 08:01:00,25
INV0006545,HTL0039,45,True,,2024-05-30 01:58:00,22
INV0006546,HTL0055,10,True,,2024-01-05 13:19:00,1
INV0006547,HTL0004,27,True,,2024-06-15 02:05:00,24
INV0006548,HTL0011,7,True,,2024-04-07 04:54:00,14
INV0006549,HTL0054,23,True,,2024-06-25 15:35:00,26
INV0006550,HTL0002,9,True,,2024-04-19 06:04:00,16
INV0006551,HTL0051,14,True,,2024-05-12 09:59:00,19
INV0006552,HTL0067,44,True,,2024-05-19 04:58:00,20
INV0006553,HTL0072,38,True,,2024-01-24 09:10:00,4
INV0006554,HTL0013,38,True,,2024-01-22 06:51:00,4
INV0006555,HTL0045,20,True,,2024-01-20 08:11:00,3
INV0006556,HTL0014,35,False,timeout,2024-04-24 18:44:00,17
INV0006557,HTL0020,35,True,,2024-06-16 08:42:00,24
INV0006558,HTL0064,49,True,,2024-06-01 09:07:00,22
INV0006559,HTL0076,47,True,,2024-04-23 14:53:00,17
INV0006560,HTL0082,19,True,,2024-02-15 12:59:00,7
INV0006561,HTL0020,12,True,,2024-04-16 16:01:00,16
INV0006562,HTL0064,1,True,,2024-06-16 19:06:00,24
INV0006563,HTL0047,46,True,,2024-03-06 10:16:00,10
INV0006564,HTL0036,26,True,,2024-05-09 20:27:00,19
INV0006565,HTL0012,6,False,api_error,2024-05-13 17:49:00,20
INV0006566,HTL0039,40,True,,2024-01-10 17:13:00,2
INV0006567,HTL0068,25,True,,2024-06-05 13:06:00,23
INV0006568,HTL0077,29,True,,2024-06-12 08:37:00,24
INV0006569,HTL0097,18,False,timeout,2024-01-23 04:21:00,4
INV0006570,HTL0088,39,True,,2024-04-13 16:47:00,15
INV0006571,HTL0021,20,True,,2024-01-01 13:19:00,1
INV0006572,HTL0062,25,True,,2024-06-08 10:17:00,23
INV0006573,HTL0076,9,True,,2024-04-24 19:46:00,17
INV0006574,HTL0040,35,False,no_inventory,2024-05-07 17:02:00,19
INV0006575,HTL0001,43,True,,2024-05-11 21:23:00,19
INV0006576,HTL0041,26,True,,2024-01-28 22:46:00,4
INV0006577,HTL0118,7,True,,2024-02-20 01:17:00,8
INV0006578,HTL0042,25,True,,2024-02-18 02:57:00,7
INV0006579,HTL0018,0,True,,2024-05-24 04:09:00,21
INV0006580,HTL0032,22,True,,2024-03-31 21:17:00,13
INV0006581,HTL0080,8,True,,2024-03-21 04:03:00,12
INV0006582,HTL0036,30,True,,2024-04-06 19:13:00,14
INV0006583,HTL0055,6,True,,2024-02-20 01:44:00,8
INV0006584,HTL0042,8,True,,2024-03-05 14:43:00,10
INV0006585,HTL0074,6,True,,2024-03-19 03:53:00,12
INV0006586,HTL0005,27,True,,2024-05-27 03:22:00,22
INV0006587,HTL0054,33,True,,2024-04-23 21:06:00,17
INV0006588,HTL0005,15,True,,2024-05-14 08:27:00,20
INV0006589,HTL0047,9,True,,2024-03-18 07:08:00,12
INV0006590,HTL0018,23,True,,2024-02-27 22:53:00,9
INV0006591,HTL0117,9,True,,2024-03-24 12:52:00,12
INV0006592,HTL0029,45,True,,2024-06-28 19:13:00,26
INV0006593,HTL0069,28,True,,2024-04-02 01:13:00,14
INV0006594,HTL0098,24,True,,2024-02-29 21:18:00,9
INV0006595,HTL0018,40,True,,2024-01-24 10:39:00,4
INV0006596,HTL0054,29,True,,2024-05-11 10:24:00,19
INV0006597,HTL0067,18,True,,2024-03-14 20:06:00,11
INV0006598,HTL0051,30,True,,2024-03-01 01:33:00,9
INV0006599,HTL0111,29,True,,2024-03-27 08:14:00,13
INV0006600,HTL0040,33,True,,2024-02-16 19:09:00,7
INV0006601,HTL0100,27,False,no_inventory,2024-03-29 04:33:00,13
INV0006602,HTL0098,18,True,,2024-02-24 01:22:00,8
INV0006603,HTL0062,10,True,,2024-04-17 01:54:00,16
INV0006604,HTL0080,27,True,,2024-02-19 07:31:00,8
INV0006605,HTL0082,5,True,,2024-04-28 04:47:00,17
INV0006606,HTL0064,16,False,timeout,2024-06-27 16:44:00,26
INV0006607,HTL0043,36,True,,2024-05-21 06:23:00,21
INV0006608,HTL0054,26,True,,2024-01-31 08:37:00,5
INV0006609,HTL0053,42,True,,2024-01-11 14:40:00,2
INV0006610,HTL0101,35,True,,2024-01-10 06:36:00,2
INV0006611,HTL0007,0,True,,2024-04-17 20:32:00,16
INV0006612,HTL0052,15,True,,2024-02-24 16:43:00,8
INV0006613,HTL0099,3,True,,2024-01-03 22:13:00,1
INV0006614,HTL0060,46,True,,2024-03-01 12:53:00,9
INV0006615,HTL0038,22,True,,2024-05-03 02:07:00,18
INV0006616,HTL0100,31,True,,2024-05-24 02:32:00,21
INV0006617,HTL0117,2,True,,2024-01-04 17:40:00,1
INV0006618,HTL0017,43,True,,2024-06-08 23:09:00,23
INV0006619,HTL0058,20,True,,2024-04-16 05:12:00,16
INV0006620,HTL0022,23,True,,2024-06-08 11:14:00,23
INV0006621,HTL0081,14,True,,2024-06-29 11:45:00,26
INV0006622,HTL0024,10,True,,2024-02-20 02:32:00,8
INV0006623,HTL0081,2,True,,2024-02-28 01:51:00,9
INV0006624,HTL0065,18,True,,2024-02-13 01:45:00,7
INV0006625,HTL0051,42,True,,2024-03-08 04:58:00,10
INV0006626,HTL0044,7,True,,2024-03-13 17:09:00,11
INV0006627,HTL0037,33,True,,2024-04-02 09:59:00,14
INV0006628,HTL0016,33,True,,2024-02-06 10:00:00,6
INV0006629,HTL0041,43,True,,2024-04-28 16:49:00,17
INV0006630,HTL0049,39,True,,2024-03-12 22:38:00,11
INV0006631,HTL0056,37,True,,2024-02-19 16:59:00,8
INV0006632,HTL0066,25,True,,2024-05-04 21:27:00,18
INV0006633,HTL0091,2,True,,2024-06-21 07:18:00,25
INV0006634,HTL0005,31,True,,2024-03-13 22:53:00,11
INV0006635,HTL0058,42,True,,2024-05-11 19:56:00,19
INV0006636,HTL0101,47,True,,2024-06-22 09:40:00,25
INV0006637,HTL0081,42,True,,2024-06-27 03:06:00,26
INV0006638,HTL0043,9,True,,2024-03-30 01:36:00,13
INV0006639,HTL0001,9,True,,2024-02-29 23:02:00,9
INV0006640,HTL0090,48,True,,2024-06-30 13:13:00,26
INV0006641,HTL0064,10,True,,2024-06-02 19:17:00,22
INV0006642,HTL0116,13,True,,2024-02-11 04:44:00,6
INV0006643,HTL0049,30,True,,2024-02-22 19:35:00,8
INV0006644,HTL0118,8,True,,2024-06-04 04:53:00,23
INV0006645,HTL0114,47,True,,2024-06-05 02:10:00,23
INV0006646,HTL0112,5,True,,2024-02-10 15:21:00,6
INV0006647,HTL0016,48,True,,2024-03-03 09:32:00,9
INV0006648,HTL0110,34,True,,2024-05-17 08:55:00,20
INV0006649,HTL0049,33,True,,2024-02-05 07:45:00,6
INV0006650,HTL0028,42,True,,2024-05-07 08:13:00,19
INV0006651,HTL0104,17,False,api_error,2024-06-25 07:36:00,26
INV0006652,HTL0003,22,True,,2024-04-24 18:57:00,17
INV0006653,HTL0008,29,True,,2024-05-14 12:48:00,20
INV0006654,HTL0046,2,True,,2024-04-15 09:15:00,16
INV0006655,HTL0027,14,True,,2024-06-10 20:45:00,24
INV0006656,HTL0041,36,True,,2024-02-19 16:29:00,8
INV0006657,HTL0046,42,True,,2024-03-29 10:34:00,13
INV0006658,HTL0013,2,True,,2024-05-29 16:22:00,22
INV0006659,HTL0048,14,True,,2024-02-14 15:16:00,7
INV0006660,HTL0033,2,True,,2024-02-03 23:15:00,5
INV0006661,HTL0004,28,True,,2024-05-08 13:08:00,19
INV0006662,HTL0013,30,True,,2024-03-12 22:08:00,11
INV0006663,HTL0073,6,True,,2024-05-20 00:54:00,21
INV0006664,HTL0024,6,True,,2024-05-08 19:52:00,19
INV0006665,HTL0093,10,False,api_error,2024-06-09 05:31:00,23
INV0006666,HTL0066,47,True,,2024-05-02 09:07:00,18
INV0006667,HTL0106,27,True,,2024-03-03 08:34:00,9
INV0006668,HTL0117,35,True,,2024-05-11 15:29:00,19
INV0006669,HTL0045,42,True,,2024-04-14 10:42:00,15
INV0006670,HTL0007,45,True,,2024-03-19 19:37:00,12
INV0006671,HTL0030,39,True,,2024-05-06 11:25:00,19
INV0006672,HTL0032,24,True,,2024-02-12 06:59:00,7
INV0006673,HTL0110,16,True,,2024-02-24 08:05:00,8
INV0006674,HTL0049,49,True,,2024-03-04 15:00:00,10
INV0006675,HTL0019,37,True,,2024-03-12 16:33:00,11
INV0006676,HTL0006,20,True,,2024-05-29 23:03:00,22
INV0006677,HTL0116,19,True,,2024-01-30 19:28:00,5
INV0006678,HTL0054,9,True,,2024-05-23 00:52:00,21
INV0006679,HTL0045,5,True,,2024-03-10 21:24:00,10
INV0006680,HTL0118,11,True,,2024-03-21 10:09:00,12
INV0006681,HTL0050,16,True,,2024-01-06 17:22:00,1
INV0006682,HTL0028,44,True,,2024-01-27 15:13:00,4
INV0006683,HTL0102,32,True,,2024-05-27 16:32:00,22
INV0006684,HTL0107,35,True,,2024-05-25 23:56:00,21
INV0006685,HTL0023,47,True,,2024-04-13 13:11:00,15
INV0006686,HTL0011,18,True,,2024-01-30 07:37:00,5
INV0006687,HTL0044,4,True,,2024-01-17 22:48:00,3
INV0006688,HTL0006,44,True,,2024-02-09 11:36:00,6
INV0006689,HTL0113,41,True,,2024-06-22 19:48:00,25
INV0006690,HTL0072,28,True,,2024-05-20 23:27:00,21
INV0006691,HTL0031,36,True,,2024-02-20 00:41:00,8
INV0006692,HTL0053,47,True,,2024-06-27 11:26:00,26
INV0006693,HTL0071,29,True,,2024-03-20 12:44:00,12
INV0006694,HTL0024,0,True,,2024-01-24 18:45:00,4
INV0006695,HTL0080,11,True,,2024-06-15 18:06:00,24
INV0006696,HTL0102,14,True,,2024-04-15 23:50:00,16
INV0006697,HTL0061,4,True,,2024-05-18 13:22:00,20
INV0006698,HTL0094,37,True,,2024-05-27 02:39:00,22
INV0006699,HTL0096,10,True,,2024-04-29 23:41:00,18
INV0006700,HTL0115,19,True,,2024-04-25 18:57:00,17
INV0006701,HTL0039,28,True,,2024-03-28 06:14:00,13
INV0006702,HTL0117,13,True,,2024-02-01 06:03:00,5
INV0006703,HTL0054,25,True,,2024-06-22 04:02:00,25
INV0006704,HTL0038,33,True,,2024-05-22 18:52:00,21
INV0006705,HTL0062,9,True,,2024-05-27 17:19:00,22
INV0006706,HTL0023,26,True,,2024-02-02 11:33:00,5
INV0006707,HTL0002,43,True,,2024-05-11 20:00:00,19
INV0006708,HTL0062,40,True,,2024-02-29 11:20:00,9
INV0006709,HTL0047,40,True,,2024-06-09 00:58:00,23
INV0006710,HTL0019,24,True,,2024-06-03 05:48:00,23
INV0006711,HTL0108,9,True,,2024-01-01 07:56:00,1
INV0006712,HTL0025,38,True,,2024-04-26 11:50:00,17
INV0006713,HTL0063,31,True,,2024-06-05 09:42:00,23
INV0006714,HTL0047,33,True,,2024-06-06 21:00:00,23
INV0006715,HTL0115,22,True,,2024-02-28 00:45:00,9
INV0006716,HTL0114,32,True,,2024-03-06 21:30:00,10
INV0006717,HTL0044,31,False,api_error,2024-01-09 19:54:00,2
INV0006718,HTL0093,21,True,,2024-02-08 15:17:00,6
INV0006719,HTL0018,21,True,,2024-05-09 14:38:00,19
INV0006720,HTL0102,22,True,,2024-03-27 07:21:00,13
INV0006721,HTL0116,18,True,,2024-03-13 19:38:00,11
INV0006722,HTL0004,22,True,,2024-01-23 17:22:00,4
INV0006723,HTL0011,21,True,,2024-06-21 09:51:00,25
INV0006724,HTL0002,29,True,,2024-06-14 06:54:00,24
INV0006725,HTL0076,18,True,,2024-06-08 15:35:00,23
INV0006726,HTL0101,21,True,,2024-06-27 23:05:00,26
INV0006727,HTL0035,0,True,,2024-05-08 18:31:00,19
INV0006728,HTL0030,33,True,,2024-03-13 16:47:00,11
INV0006729,HTL0119,25,True,,2024-04-19 13:46:00,16
INV0006730,HTL0028,3,True,,2024-04-24 15:05:00,17
INV0006731,HTL0056,47,True,,2024-01-01 08:29:00,1
INV0006732,HTL0061,44,False,timeout,2024-05-06 22:53:00,19
INV0006733,HTL0102,11,False,no_inventory,2024-03-24 23:59:00,12
INV0006734,HTL0020,27,True,,2024-05-17 09:31:00,20
INV0006735,HTL0094,36,True,,2024-03-15 23:44:00,11
INV0006736,HTL0047,2,True,,2024-06-07 14:13:00,23
INV0006737,HTL0083,27,True,,2024-04-18 07:41:00,16
INV0006738,HTL0077,28,True,,2024-05-08 09:06:00,19
INV0006739,HTL0031,19,True,,2024-01-02 10:36:00,1
INV0006740,HTL0057,1,True,,2024-02-02 08:46:00,5
INV0006741,HTL0110,36,True,,2024-04-19 15:56:00,16
INV0006742,HTL0048,0,True,,2024-04-16 19:54:00,16
INV0006743,HTL0020,45,True,,2024-03-30 14:44:00,13
INV0006744,HTL0093,46,True,,2024-05-24 19:08:00,21
INV0006745,HTL0116,35,True,,2024-05-04 18:14:00,18
INV0006746,HTL0082,43,False,no_inventory,2024-04-13 17:16:00,15
INV0006747,HTL0008,41,True,,2024-03-31 18:29:00,13
INV0006748,HTL0004,17,True,,2024-04-15 23:25:00,16
INV0006749,HTL0106,8,True,,2024-04-15 11:12:00,16
INV0006750,HTL0096,36,True,,2024-05-20 02:35:00,21
INV0006751,HTL0103,24,True,,2024-03-01 13:09:00,9
INV0006752,HTL0044,40,True,,2024-02-04 20:03:00,5
INV0006753,HTL0075,18,True,,2024-01-29 21:45:00,5
INV0006754,HTL0090,24,True,,2024-02-29 11:08:00,9
INV0006755,HTL0093,48,True,,2024-02-09 18:56:00,6
INV0006756,HTL0085,14,True,,2024-05-25 18:13:00,21
INV0006757,HTL0043,45,True,,2024-06-26 03:57:00,26
INV0006758,HTL0082,49,True,,2024-01-09 00:34:00,2
INV0006759,HTL0103,25,False,no_inventory,2024-06-05 11:57:00,23
INV0006760,HTL0058,45,True,,2024-05-26 23:29:00,21
INV0006761,HTL0009,19,True,,2024-04-26 13:30:00,17
INV0006762,HTL0056,2,True,,2024-01-03 12:43:00,1
INV0006763,HTL0099,24,True,,2024-06-26 17:12:00,26
INV0006764,HTL0042,20,True,,2024-04-21 12:04:00,16
INV0006765,HTL0119,33,True,,2024-04-23 16:48:00,17
INV0006766,HTL0060,37,True,,2024-05-15 11:52:00,20
INV0006767,HTL0041,23,True,,2024-02-21 16:44:00,8
INV0006768,HTL0009,40,True,,2024-04-30 06:29:00,18
INV0006769,HTL0052,24,True,,2024-01-10 18:13:00,2
INV0006770,HTL0088,0,True,,2024-04-01 10:33:00,14
INV0006771,HTL0100,28,True,,2024-04-17 22:07:00,16
INV0006772,HTL0020,31,True,,2024-02-28 22:32:00,9
INV0006773,HTL0005,46,True,,2024-04-19 17:23:00,16
INV0006774,HTL0008,0,True,,2024-03-13 01:41:00,11
INV0006775,HTL0039,34,True,,2024-01-17 06:06:00,3
INV0006776,HTL0115,15,True,,2024-04-22 07:19:00,17
INV0006777,HTL0093,31,True,,2024-05-06 01:14:00,19
INV0006778,HTL0087,46,True,,2024-06-10 20:34:00,24
INV0006779,HTL0097,14,True,,2024-05-31 19:51:00,22
INV0006780,HTL0074,4,True,,2024-06-03 01:20:00,23
INV0006781,HTL0093,9,True,,2024-05-15 15:50:00,20
INV0006782,HTL0001,21,True,,2024-03-13 15:35:00,11
INV0006783,HTL0068,42,True,,2024-06-16 12:45:00,24
INV0006784,HTL0103,7,True,,2024-04-07 19:40:00,14
INV0006785,HTL0020,14,True,,2024-03-18 14:04:00,12
INV0006786,HTL0111,19,True,,2024-04-24 11:38:00,17
INV0006787,HTL0059,24,True,,2024-01-31 19:27:00,5
INV0006788,HTL0084,11,True,,2024-02-13 18:18:00,7
INV0006789,HTL0048,25,True,,2024-02-29 23:01:00,9
INV0006790,HTL0029,3,True,,2024-06-04 16:22:00,23
INV0006791,HTL0119,25,True,,2024-05-21 13:12:00,21
INV0006792,HTL0039,9,True,,2024-04-13 21:43:00,15
INV0006793,HTL0068,47,True,,2024-06-21 08:45:00,25
INV0006794,HTL0045,14,True,,2024-04-25 17:31:00,17
INV0006795,HTL0008,4,True,,2024-04-17 02:40:00,16
INV0006796,HTL0073,31,True,,2024-03-30 00:38:00,13
INV0006797,HTL0015,31,True,,2024-04-22 23:02:00,17
INV0006798,HTL0087,21,True,,2024-05-21 18:27:00,21
INV0006799,HTL0047,21,True,,2024-02-01 00:17:00,5
INV0006800,HTL0013,11,True,,2024-06-20 14:55:00,25
INV0006801,HTL0059,10,True,,2024-03-06 16:13:00,10
INV0006802,HTL0015,23,True,,2024-03-24 12:10:00,12
INV0006803,HTL0089,42,True,,2024-04-07 20:57:00,14
INV0006804,HTL0027,44,True,,2024-03-01 13:33:00,9
INV0006805,HTL0070,40,True,,2024-03-05 16:57:00,10
INV0006806,HTL0118,15,True,,2024-05-04 00:49:00,18
INV0006807,HTL0060,15,True,,2024-04-23 05:23:00,17
INV0006808,HTL0080,0,True,,2024-06-18 17:36:00,25
INV0006809,HTL0041,22,True,,2024-06-18 17:08:00,25
INV0006810,HTL0077,27,True,,2024-06-27 22:16:00,26
INV0006811,HTL0095,31,True,,2024-02-25 01:39:00,8
INV0006812,HTL0075,35,True,,2024-02-29 09:27:00,9
INV0006813,HTL0090,36,True,,2024-03-26 11:04:00,13
INV0006814,HTL0072,2,True,,2024-05-19 17:03:00,20
INV0006815,HTL0024,12,True,,2024-03-07 07:02:00,10
INV0006816,HTL0082,27,True,,2024-05-06 03:27:00,19
INV0006817,HTL0078,27,True,,2024-03-14 23:16:00,11
INV0006818,HTL0108,44,True,,2024-02-24 14:32:00,8
INV0006819,HTL0083,23,False,no_inventory,2024-01-16 18:31:00,3
INV0006820,HTL0036,12,False,timeout,2024-01-11 10:23:00,2
INV0006821,HTL0011,23,True,,2024-02-24 10:43:00,8
INV0006822,HTL0005,4,True,,2024-05-03 12:45:00,18
INV0006823,HTL0035,16,True,,2024-05-31 04:33:00,22
INV0006824,HTL0105,49,True,,2024-05-02 10:35:00,18
INV0006825,HTL0073,11,True,,2024-06-26 01:34:00,26
INV0006826,HTL0116,48,True,,2024-06-04 09:01:00,23
INV0006827,HTL0096,17,True,,2024-06-10 22:59:00,24
INV0006828,HTL0091,32,True,,2024-01-24 11:52:00,4
INV0006829,HTL0053,30,True,,2024-04-07 03:29:00,14
INV0006830,HTL0083,33,True,,2024-03-08 21:16:00,10
INV0006831,HTL0029,29,True,,2024-01-23 22:46:00,4
INV0006832,HTL0070,44,True,,2024-03-09 01:58:00,10
INV0006833,HTL0011,31,True,,2024-01-11 07:28:00,2
INV0006834,HTL0067,9,True,,2024-05-01 05:26:00,18
INV0006835,HTL0088,30,True,,2024-03-07 10:22:00,10
INV0006836,HTL0076,34,True,,2024-05-14 01:47:00,20
INV0006837,HTL0075,14,True,,2024-04-01 04:03:00,14
INV0006838,HTL0038,26,True,,2024-05-25 00:24:00,21
INV0006839,HTL0029,26,True,,2024-05-11 03:42:00,19
INV0006840,HTL0034,0,True,,2024-01-05 12:05:00,1
INV0006841,HTL0002,11,True,,2024-06-10 16:22:00,24
INV0006842,HTL0103,3,True,,2024-06-05 09:24:00,23
INV0006843,HTL0100,22,True,,2024-02-21 04:04:00,8
INV0006844,HTL0044,33,True,,2024-05-26 11:17:00,21
INV0006845,HTL0120,22,True,,2024-01-05 13:00:00,1
INV0006846,HTL0034,18,False,no_inventory,2024-02-07 12:22:00,6
INV0006847,HTL0003,19,True,,2024-06-06 00:40:00,23
INV0006848,HTL0042,19,True,,2024-06-24 20:04:00,26
INV0006849,HTL0115,28,True,,2024-01-15 19:39:00,3
INV0006850,HTL0047,12,True,,2024-01-31 21:15:00,5
INV0006851,HTL0075,27,True,,2024-06-11 01:39:00,24
INV0006852,HTL0020,23,True,,2024-04-11 02:27:00,15
INV0006853,HTL0097,21,True,,2024-05-14 09:21:00,20
INV0006854,HTL0053,21,True,,2024-04-05 14:37:00,14
INV0006855,HTL0107,39,True,,2024-04-09 22:12:00,15
INV0006856,HTL0018,10,True,,2024-04-24 15:20:00,17
INV0006857,HTL0013,7,True,,2024-02-29 08:16:00,9
INV0006858,HTL0027,31,True,,2024-04-09 13:01:00,15
INV0006859,HTL0036,23,True,,2024-01-11 08:49:00,2
INV0006860,HTL0089,11,True,,2024-02-29 10:37:00,9
INV0006861,HTL0041,48,True,,2024-06-25 20:09:00,26
INV0006862,HTL0119,39,True,,2024-04-29 07:39:00,18
INV0006863,HTL0046,20,True,,2024-01-06 11:31:00,1
INV0006864,HTL0082,2,True,,2024-02-20 04:59:00,8
INV0006865,HTL0021,38,True,,2024-04-03 13:21:00,14
INV0006866,HTL0016,44,True,,2024-05-09 00:45:00,19
INV0006867,HTL0019,17,True,,2024-01-17 21:53:00,3
INV0006868,HTL0108,41,True,,2024-02-07 08:58:00,6
INV0006869,HTL0100,5,True,,2024-01-27 11:18:00,4
INV0006870,HTL0020,35,True,,2024-02-18 07:07:00,7
INV0006871,HTL0031,44,True,,2024-03-17 17:59:00,11
INV0006872,HTL0090,14,True,,2024-03-27 13:36:00,13
INV0006873,HTL0012,48,True,,2024-01-09 14:48:00,2
INV0006874,HTL0054,44,True,,2024-02-11 21:12:00,6
INV0006875,HTL0049,14,True,,2024-03-25 22:18:00,13
INV0006876,HTL0026,37,True,,2024-05-06 21:31:00,19
INV0006877,HTL0105,43,True,,2024-04-14 11:37:00,15
INV0006878,HTL0103,23,True,,2024-03-18 18:28:00,12
INV0006879,HTL0055,6,True,,2024-05-18 14:20:00,20
INV0006880,HTL0027,8,True,,2024-06-05 18:13:00,23
INV0006881,HTL0115,10,True,,2024-06-29 06:19:00,26
INV0006882,HTL0047,15,True,,2024-06-27 03:06:00,26
INV0006883,HTL0024,6,True,,2024-02-16 08:07:00,7
INV0006884,HTL0084,24,True,,2024-01-23 05:11:00,4
INV0006885,HTL0091,13,True,,2024-05-18 16:49:00,20
INV0006886,HTL0007,0,True,,2024-01-24 17:20:00,4
INV0006887,HTL0053,19,True,,2024-03-26 00:29:00,13
INV0006888,HTL0070,27,True,,2024-02-04 01:37:00,5
INV0006889,HTL0058,48,True,,2024-04-08 17:17:00,15
INV0006890,HTL0020,37,True,,2024-04-16 19:05:00,16
INV0006891,HTL0009,33,True,,2024-05-13 11:43:00,20
INV0006892,HTL0064,8,True,,2024-05-17 02:43:00,20
INV0006893,HTL0083,47,True,,2024-01-18 17:00:00,3
INV0006894,HTL0013,19,True,,2024-05-01 10:32:00,18
INV0006895,HTL0102,42,True,,2024-04-11 18:22:00,15
INV0006896,HTL0119,37,True,,2024-03-26 05:26:00,13
INV0006897,HTL0070,30,True,,2024-04-26 20:54:00,17
INV0006898,HTL0058,20,True,,2024-02-24 03:24:00,8
INV0006899,HTL0028,21,True,,2024-02-26 15:39:00,9
INV0006900,HTL0014,12,True,,2024-04-03 16:02:00,14
INV0006901,HTL0120,43,True,,2024-02-28 18:17:00,9
INV0006902,HTL0042,46,True,,2024-01-18 21:01:00,3
INV0006903,HTL0088,24,True,,2024-05-08 21:20:00,19
INV0006904,HTL0091,21,True,,2024-02-17 09:58:00,7
INV0006905,HTL0118,37,True,,2024-01-02 23:16:00,1
INV0006906,HTL0067,19,False,timeout,2024-02-07 05:11:00,6
INV0006907,HTL0003,31,True,,2024-05-24 09:01:00,21
INV0006908,HTL0090,15,True,,2024-04-01 21:31:00,14
INV0006909,HTL0093,19,True,,2024-02-10 10:25:00,6
INV0006910,HTL0065,40,True,,2024-04-13 21:28:00,15
INV0006911,HTL0005,21,True,,2024-06-21 13:26:00,25
INV0006912,HTL0109,41,True,,2024-06-24 13:49:00,26
INV0006913,HTL0007,37,True,,2024-02-05 00:14:00,6
INV0006914,HTL0086,44,True,,2024-05-16 08:19:00,20
INV0006915,HTL0013,36,True,,2024-06-10 04:25:00,24
INV0006916,HTL0058,14,True,,2024-05-05 23:25:00,18
INV0006917,HTL0037,11,True,,2024-01-28 01:20:00,4
INV0006918,HTL0013,8,True,,2024-05-20 15:23:00,21
INV0006919,HTL0080,36,True,,2024-01-24 05:45:00,4
INV0006920,HTL0021,43,True,,2024-03-07 22:21:00,10
INV0006921,HTL0012,14,True,,2024-01-23 03:41:00,4
INV0006922,HTL0052,43,True,,2024-06-25 04:51:00,26
INV0006923,HTL0008,21,False,timeout,2024-02-19 03:27:00,8
INV0006924,HTL0033,11,True,,2024-03-26 00:02:00,13
INV0006925,HTL0009,26,True,,2024-04-15 10:34:00,16
INV0006926,HTL0096,18,True,,2024-04-24 10:12:00,17
INV0006927,HTL0116,46,True,,2024-06-21 20:27:00,25
INV0006928,HTL0070,24,False,no_inventory,2024-06-15 09:00:00,24
INV0006929,HTL0069,9,True,,2024-06-22 21:52:00,25
